"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"Throttle Position"	"Longitudinal Acceleration"	"Latitude"	"GPS Lateral Acceleration"	"Longitude"	"Lateral Acceleration"	"GPS Distance"	"Number of Satellites"	"GPS Speed"	"RPM"	"Heading"
2021-05-21	14:41:00	0	15300000000	15300000000	0.155896	0.000000	-0.030000	40.583134	-0.556942	-112.386194	0.630000	329.049918	18.000000	86.600000	0.000000	248.100000
2021-05-21	14:41:00	0	15400000000	15400000000	0.113379	0.000000	-0.010000	40.583126	-0.539232	-112.386220	0.630000	331.462213	19.000000	87.200000	0.000000	247.000000
2021-05-21	14:41:00	0	15500000000	15500000000	0.085034	0.000000	0.010000	40.583117	-0.648562	-112.386246	0.620000	333.887528	19.000000	87.400000	0.000000	245.600000
2021-05-21	14:41:00	0	15600000000	15600000000	0.085034	0.000000	0.020000	40.583107	-0.673248	-112.386272	0.600000	336.320273	18.000000	87.800000	0.000000	244.000000
2021-05-21	14:41:00	0	15700000000	15700000000	0.070862	0.000000	0.030000	40.583097	-0.674782	-112.386298	0.620000	338.761755	18.000000	88.000000	0.000000	242.500000
2021-05-21	14:41:00	0	15800000000	15800000000	0.042517	0.000000	0.030000	40.583086	-0.677082	-112.386323	0.640000	341.209873	19.000000	88.300000	0.000000	240.900000
2021-05-21	14:41:00	0	15900000000	15900000000	0.085034	0.000000	0.030000	40.583075	-0.611558	-112.386349	0.630000	343.663229	19.000000	88.300000	0.000000	239.400000
2021-05-21	14:41:00	0	16000000000	16000000000	0.056689	0.000000	0.030000	40.583062	-0.637703	-112.386374	0.660000	346.124405	19.000000	88.900000	0.000000	238.100000
2021-05-21	14:41:00	0	16100000000	16100000000	-0.085034	0.000000	0.030000	40.583050	-0.702090	-112.386398	0.700000	348.588535	19.000000	88.700000	0.000000	236.500000
2021-05-21	14:41:00	0	16200000000	16200000000	0.000000	0.000000	0.000000	40.583038	-0.808130	-112.386422	0.720000	351.048281	19.000000	88.300000	0.000000	234.900000
2021-05-21	14:41:00	0	16300000000	16300000000	0.085034	0.000000	-0.010000	40.583024	-0.987314	-112.386445	0.740000	353.508028	19.000000	88.700000	0.000000	232.800000
2021-05-21	14:41:00	0	16400000000	16400000000	0.028345	0.000000	-0.020000	40.583010	-1.011530	-112.386468	0.770000	355.974098	19.000000	88.900000	0.000000	230.400000
2021-05-21	14:41:00	0	16500000000	16500000000	-0.056689	0.000000	-0.030000	40.582995	-0.879591	-112.386490	0.790000	358.441965	19.000000	88.900000	0.000000	228.200000
2021-05-21	14:41:00	0	16600000000	16600000000	-0.056689	0.000000	-0.020000	40.582980	-0.634834	-112.386512	0.770000	360.905816	19.000000	88.500000	0.000000	226.400000
2021-05-21	14:41:00	0	16700000000	16700000000	0.042517	0.000000	-0.030000	40.582964	-0.809961	-112.386533	0.790000	363.365875	18.000000	88.500000	0.000000	225.300000
2021-05-21	14:41:00	0	16800000000	16800000000	0.155896	0.000000	-0.010000	40.582947	-1.032357	-112.386552	0.790000	365.829847	18.000000	88.800000	0.000000	222.700000
2021-05-21	14:41:00	0	16900000000	16900000000	0.155896	0.000000	0.020000	40.582930	-0.864354	-112.386572	0.800000	368.308734	18.000000	89.600000	0.000000	220.600000
2021-05-21	14:41:00	0	17000000000	17000000000	0.155896	0.000000	-0.020000	40.582911	-0.822774	-112.386590	0.790000	370.800479	17.000000	89.900000	0.000000	218.800000
2021-05-21	14:41:00	0	17100000000	17100000000	0.113379	0.000000	0.030000	40.582892	-0.762790	-112.386608	0.780000	373.308750	17.000000	90.700000	0.000000	216.900000
2021-05-21	14:41:00	0	17200000000	17200000000	0.028345	0.000000	0.020000	40.582873	-0.740355	-112.386625	0.750000	375.826129	17.000000	90.700000	0.000000	215.400000
2021-05-21	14:41:00	0	17300000000	17300000000	0.085034	0.000000	0.010000	40.582854	-0.764472	-112.386641	0.730000	378.349816	17.000000	90.900000	0.000000	213.600000
2021-05-21	14:41:00	0	17400000000	17400000000	0.056689	0.000000	-0.020000	40.582833	-0.767836	-112.386656	0.730000	380.879302	17.000000	91.300000	0.000000	212.000000
2021-05-21	14:41:00	0	17500000000	17500000000	0.028345	0.000000	-0.020000	40.582813	-0.767836	-112.386671	0.770000	383.415028	17.000000	91.300000	0.000000	210.200000
2021-05-21	14:41:00	0	17600000000	17600000000	0.070862	0.000000	0.000000	40.582792	-0.769518	-112.386685	0.740000	385.954656	17.000000	91.500000	0.000000	208.600000
2021-05-21	14:41:00	0	17700000000	17700000000	-0.042517	0.000000	-0.020000	40.582771	-0.840163	-112.386699	0.740000	388.498972	18.000000	91.800000	0.000000	206.800000
2021-05-21	14:41:00	0	17800000000	17800000000	0.000000	0.000000	-0.030000	40.582750	-0.812113	-112.386712	0.760000	391.041083	17.000000	91.200000	0.000000	204.900000
2021-05-21	14:41:00	0	17900000000	17900000000	0.141723	0.000000	-0.020000	40.582728	-0.749334	-112.386724	0.770000	393.584946	18.000000	91.800000	0.000000	203.200000
2021-05-21	14:41:00	0	18000000000	18000000000	0.113379	0.000000	-0.010000	40.582706	-0.661375	-112.386734	0.760000	396.140687	18.000000	92.200000	0.000000	201.600000
2021-05-21	14:41:00	0	18100000000	18100000000	0.085034	0.000000	0.010000	40.582683	-0.664244	-112.386744	0.730000	398.706236	18.000000	92.600000	0.000000	200.300000
2021-05-21	14:41:00	0	18200000000	18200000000	0.056689	0.000000	0.020000	40.582661	-0.757497	-112.386754	0.730000	401.281287	18.000000	92.800000	0.000000	198.700000
2021-05-21	14:41:00	0	18300000000	18300000000	0.070862	0.000000	0.000000	40.582638	-0.713122	-112.386763	0.730000	403.861722	18.000000	93.000000	0.000000	197.000000
2021-05-21	14:41:00	0	18400000000	18400000000	0.085034	0.000000	0.010000	40.582615	-0.669266	-112.386771	0.740000	406.449422	18.000000	93.300000	0.000000	195.600000
2021-05-21	14:41:00	0	18500000000	18500000000	0.198413	0.000000	0.020000	40.582592	-0.787179	-112.386779	0.770000	409.047227	18.000000	93.600000	0.000000	194.100000
2021-05-21	14:41:00	0	18600000000	18600000000	0.042517	0.000000	0.010000	40.582568	-0.913553	-112.386786	0.750000	411.660355	17.000000	94.700000	0.000000	192.200000
2021-05-21	14:41:00	0	18700000000	18700000000	-0.141723	0.000000	0.010000	40.582544	-0.952288	-112.386792	0.780000	414.275630	17.000000	93.900000	0.000000	190.200000
2021-05-21	14:41:00	0	18800000000	18800000000	-0.028345	0.000000	-0.030000	40.582520	-0.927083	-112.386797	0.790000	416.883944	17.000000	93.700000	0.000000	188.100000
2021-05-21	14:41:00	0	18900000000	18900000000	0.056689	0.000000	-0.040000	40.582496	-0.811198	-112.386801	0.810000	419.488453	18.000000	93.700000	0.000000	186.200000
2021-05-21	14:41:00	0	19000000000	19000000000	0.028345	0.000000	-0.070000	40.582472	-0.814660	-112.386804	0.810000	422.096002	17.000000	94.100000	0.000000	184.600000
2021-05-21	14:41:00	0	19100000000	19100000000	0.000000	0.000000	-0.050000	40.582448	-0.882609	-112.386805	0.810000	424.706823	16.000000	93.900000	0.000000	182.700000
2021-05-21	14:41:00	0	19200000000	19200000000	0.056689	0.000000	-0.080000	40.582424	-0.814660	-112.386805	0.800000	427.318804	17.000000	94.100000	0.000000	180.800000
2021-05-21	14:41:00	0	19300000000	19300000000	0.070862	0.000000	-0.050000	40.582400	-0.793066	-112.386804	0.820000	429.935661	16.000000	94.300000	0.000000	179.200000
2021-05-21	14:41:00	0	19400000000	19400000000	0.099206	0.000000	-0.010000	40.582377	-0.818989	-112.386803	0.820000	432.559766	18.000000	94.600000	0.000000	177.400000
2021-05-21	14:41:00	0	19500000000	19500000000	0.056689	0.000000	0.010000	40.582352	-0.798954	-112.386800	0.820000	435.192515	18.000000	95.000000	0.000000	175.700000
2021-05-21	14:41:00	0	19600000000	19600000000	0.042517	0.000000	0.020000	40.582328	-0.751956	-112.386796	0.780000	437.831365	18.000000	95.000000	0.000000	174.000000
2021-05-21	14:41:00	0	19700000000	19700000000	0.099206	0.000000	0.030000	40.582304	-0.707185	-112.386792	0.760000	440.474931	18.000000	95.300000	0.000000	172.500000
2021-05-21	14:41:00	0	19800000000	19800000000	0.099206	0.000000	0.060000	40.582279	-0.710153	-112.386786	0.760000	443.128277	18.000000	95.700000	0.000000	171.000000
2021-05-21	14:41:00	0	19900000000	19900000000	0.170068	0.000000	0.070000	40.582255	-0.664888	-112.386780	0.740000	445.791370	18.000000	96.000000	0.000000	169.500000
2021-05-21	14:41:00	0	20000000000	20000000000	0.141723	0.000000	0.080000	40.582231	-0.623184	-112.386773	0.710000	448.471053	18.000000	96.900000	0.000000	168.200000
2021-05-21	14:41:00	0	20100000000	20100000000	0.085034	0.000000	0.080000	40.582207	-0.719800	-112.386766	0.680000	451.162427	18.000000	97.000000	0.000000	166.900000
2021-05-21	14:41:00	0	20200000000	20200000000	0.155896	0.000000	0.110000	40.582183	-0.771745	-112.386757	0.690000	453.864769	17.000000	97.500000	0.000000	165.200000
2021-05-21	14:41:00	0	20300000000	20300000000	0.198413	0.000000	0.080000	40.582159	-0.727963	-112.386748	0.670000	456.582175	18.000000	98.100000	0.000000	163.700000
2021-05-21	14:41:00	0	20400000000	20400000000	0.127551	0.000000	0.090000	40.582135	-0.684973	-112.386738	0.690000	459.317305	17.000000	98.900000	0.000000	162.200000
2021-05-21	14:41:00	0	20500000000	20500000000	0.099206	0.000000	0.090000	40.582112	-0.661177	-112.386727	0.680000	462.065952	16.000000	99.000000	0.000000	160.900000
2021-05-21	14:41:00	0	20600000000	20600000000	0.170068	0.000000	0.080000	40.582089	-0.665184	-112.386715	0.670000	464.824600	16.000000	99.600000	0.000000	159.500000
2021-05-21	14:41:00	0	20700000000	20700000000	0.127551	0.000000	0.120000	40.582065	-0.693976	-112.386703	0.700000	467.599629	16.000000	100.200000	0.000000	158.200000
2021-05-21	14:41:00	0	20800000000	20800000000	0.099206	0.000000	0.110000	40.582042	-0.745772	-112.386690	0.690000	470.385924	16.000000	100.500000	0.000000	156.700000
2021-05-21	14:41:00	0	20900000000	20900000000	0.099206	0.000000	0.090000	40.582018	-0.673867	-112.386676	0.670000	473.183883	16.000000	100.900000	0.000000	155.200000
2021-05-21	14:41:00	0	21000000000	21000000000	0.141723	0.000000	0.080000	40.581996	-0.700902	-112.386661	0.690000	475.990940	17.000000	101.200000	0.000000	154.000000
2021-05-21	14:41:00	0	21100000000	21100000000	0.113379	0.000000	0.090000	40.581973	-0.730956	-112.386645	0.710000	478.811458	17.000000	101.900000	0.000000	152.400000
2021-05-21	14:41:00	0	21200000000	21200000000	0.028345	0.000000	0.090000	40.581951	-0.756903	-112.386629	0.720000	481.641924	17.000000	102.000000	0.000000	151.100000
2021-05-21	14:41:00	0	21300000000	21300000000	0.099206	0.000000	0.070000	40.581929	-0.782900	-112.386612	0.720000	484.477579	17.000000	102.100000	0.000000	149.400000
2021-05-21	14:41:00	0	21400000000	21400000000	0.155896	0.000000	0.050000	40.581907	-0.660485	-112.386594	0.700000	487.324003	17.000000	102.700000	0.000000	148.000000
2021-05-21	14:41:00	0	21500000000	21500000000	0.113379	0.000000	0.050000	40.581885	-0.740281	-112.386575	0.700000	490.181933	17.000000	103.200000	0.000000	146.800000
2021-05-21	14:41:00	0	21600000000	21600000000	0.056689	0.000000	0.060000	40.581864	-0.844838	-112.386556	0.730000	493.052156	16.000000	103.500000	0.000000	145.100000
2021-05-21	14:41:00	0	21700000000	21700000000	0.113379	0.000000	0.090000	40.581843	-0.743150	-112.386535	0.770000	495.929147	16.000000	103.600000	0.000000	143.500000
2021-05-21	14:41:00	0	21800000000	21800000000	0.127551	0.000000	0.120000	40.581822	-0.619177	-112.386514	0.760000	498.817700	16.000000	104.300000	0.000000	142.200000
2021-05-21	14:41:00	0	21900000000	21900000000	0.070862	0.000000	0.130000	40.581801	-0.568667	-112.386493	0.720000	501.716040	17.000000	104.500000	0.000000	141.100000
2021-05-21	14:41:00	0	22000000000	22000000000	0.113379	0.000000	0.120000	40.581781	-0.596222	-112.386470	0.690000	504.623549	17.000000	104.800000	0.000000	140.000000
2021-05-21	14:41:00	0	22100000000	22100000000	0.155896	0.000000	0.120000	40.581761	-0.520928	-112.386447	0.650000	507.542344	17.000000	105.300000	0.000000	138.800000
2021-05-21	14:41:00	0	22200000000	22200000000	0.141723	0.000000	0.120000	40.581741	-0.471506	-112.386424	0.610000	510.475459	17.000000	105.900000	0.000000	138.000000
2021-05-21	14:41:00	0	22300000000	22300000000	0.113379	0.000000	0.120000	40.581721	-0.552168	-112.386400	0.580000	513.422923	17.000000	106.300000	0.000000	137.000000
2021-05-21	14:41:00	0	22400000000	22400000000	0.113379	0.000000	0.110000	40.581702	-0.501461	-112.386376	0.550000	516.380388	17.000000	106.700000	0.000000	135.900000
2021-05-21	14:41:00	0	22500000000	22500000000	0.155896	0.000000	0.120000	40.581683	-0.423866	-112.386351	0.550000	519.351434	17.000000	107.100000	0.000000	135.100000
2021-05-21	14:41:00	0	22600000000	22600000000	0.056689	0.000000	0.110000	40.581664	-0.399971	-112.386326	0.540000	522.333634	17.000000	107.800000	0.000000	134.300000
2021-05-21	14:41:00	0	22700000000	22700000000	0.028345	0.000000	0.120000	40.581645	-0.425449	-112.386300	0.520000	525.323932	17.000000	107.500000	0.000000	133.600000
2021-05-21	14:41:00	0	22800000000	22800000000	0.113379	0.000000	0.140000	40.581627	-0.427428	-112.386274	0.470000	528.318066	17.000000	108.000000	0.000000	132.700000
2021-05-21	14:41:00	0	22900000000	22900000000	0.085034	0.000000	0.150000	40.581609	-0.348250	-112.386248	0.450000	531.321870	17.000000	108.300000	0.000000	132.000000
2021-05-21	14:41:00	0	23000000000	23000000000	0.141723	0.000000	0.150000	40.581590	-0.376077	-112.386221	0.430000	534.335356	17.000000	108.600000	0.000000	131.400000
2021-05-21	14:41:00	0	23100000000	23100000000	0.099206	0.000000	0.130000	40.581573	-0.405537	-112.386194	0.420000	537.361132	16.000000	109.300000	0.000000	130.600000
2021-05-21	14:41:00	0	23200000000	23200000000	0.014172	0.000000	0.100000	40.581555	-0.405537	-112.386166	0.420000	540.395867	15.000000	109.300000	0.000000	129.900000
2021-05-21	14:41:00	0	23300000000	23300000000	0.070862	0.000000	0.080000	40.581538	-0.514150	-112.386138	0.430000	543.434048	15.000000	109.400000	0.000000	129.100000
2021-05-21	14:41:00	0	23400000000	23400000000	0.085034	0.000000	0.060000	40.581521	-0.434552	-112.386109	0.440000	546.479211	15.000000	109.800000	0.000000	128.000000
2021-05-21	14:41:00	0	23500000000	23500000000	-0.042517	0.000000	0.070000	40.581505	-0.353716	-112.386080	0.460000	549.529399	15.000000	110.000000	0.000000	127.500000
2021-05-21	14:41:00	0	23600000000	23600000000	-0.056689	0.000000	0.070000	40.581489	-0.352108	-112.386051	0.450000	552.577524	15.000000	109.500000	0.000000	126.700000
2021-05-21	14:41:00	0	23700000000	23700000000	0.042517	0.000000	0.070000	40.581473	-0.271100	-112.386022	0.410000	555.622486	16.000000	109.600000	0.000000	126.200000
2021-05-21	14:41:00	0	23800000000	23800000000	0.014172	0.000000	0.030000	40.581457	-0.190116	-112.385993	0.350000	558.669358	16.000000	109.800000	0.000000	125.700000
2021-05-21	14:41:00	0	23900000000	23900000000	0.056689	0.000000	0.020000	40.581442	-0.081404	-112.385963	0.280000	561.718708	16.000000	109.700000	0.000000	125.500000
2021-05-21	14:41:00	0	24000000000	24000000000	0.070862	0.000000	0.030000	40.581426	-0.081775	-112.385934	0.220000	564.773010	16.000000	110.200000	0.000000	125.400000
2021-05-21	14:41:00	0	24100000000	24100000000	0.056689	0.000000	0.060000	40.581410	-0.054517	-112.385904	0.170000	567.834150	16.000000	110.200000	0.000000	125.200000
2021-05-21	14:41:00	0	24200000000	24200000000	0.070862	0.000000	0.100000	40.581394	0.054715	-112.385874	0.120000	570.900667	16.000000	110.600000	0.000000	125.200000
2021-05-21	14:41:00	0	24300000000	24300000000	0.042517	0.000000	0.120000	40.581377	0.082146	-112.385844	0.080000	573.974059	16.000000	110.700000	0.000000	125.400000
2021-05-21	14:41:00	0	24400000000	24400000000	0.028345	0.000000	0.100000	40.581361	0.109726	-112.385815	0.020000	577.051361	18.000000	110.900000	0.000000	125.500000
2021-05-21	14:41:00	0	24500000000	24500000000	0.000000	0.000000	0.090000	40.581345	0.192021	-112.385785	-0.060000	580.131533	18.000000	110.900000	0.000000	125.800000
2021-05-21	14:41:00	0	24600000000	24600000000	-0.070862	0.000000	0.080000	40.581328	0.246884	-112.385755	-0.100000	583.210885	18.000000	110.900000	0.000000	126.200000
2021-05-21	14:41:00	0	24700000000	24700000000	-0.099206	0.000000	0.070000	40.581311	0.382310	-112.385726	-0.140000	586.284085	18.000000	110.400000	0.000000	126.700000
2021-05-21	14:41:00	0	24800000000	24800000000	-0.014172	0.000000	0.050000	40.581294	0.572427	-112.385697	-0.210000	589.349453	18.000000	110.200000	0.000000	127.600000
2021-05-21	14:41:00	0	24900000000	24900000000	-0.056689	0.000000	0.020000	40.581276	0.491097	-112.385669	-0.280000	592.411371	18.000000	110.300000	0.000000	128.800000
2021-05-21	14:41:00	0	25000000000	25000000000	-0.127551	0.000000	0.020000	40.581258	0.407392	-112.385641	-0.320000	595.466276	17.000000	109.800000	0.000000	129.400000
2021-05-21	14:41:00	0	25100000000	25100000000	-0.127551	0.000000	0.020000	40.581240	0.405908	-112.385613	-0.330000	598.511721	17.000000	109.400000	0.000000	130.300000
2021-05-21	14:41:00	0	25200000000	25200000000	-0.085034	0.000000	0.030000	40.581221	0.323242	-112.385586	-0.350000	601.543883	17.000000	108.900000	0.000000	130.900000
2021-05-21	14:41:00	0	25300000000	25300000000	-0.099206	0.000000	0.020000	40.581203	0.242209	-112.385559	-0.340000	604.567758	17.000000	108.800000	0.000000	131.500000
2021-05-21	14:41:00	0	25400000000	25400000000	-0.113379	0.000000	0.010000	40.581185	0.187346	-112.385532	-0.340000	607.580679	18.000000	108.200000	0.000000	131.800000
2021-05-21	14:41:00	0	25500000000	25500000000	-0.070862	0.000000	-0.010000	40.581167	0.320571	-112.385505	-0.310000	610.584809	19.000000	108.000000	0.000000	132.200000
2021-05-21	14:41:00	0	25600000000	25600000000	-0.113379	0.000000	-0.020000	40.581148	0.452880	-112.385479	-0.290000	613.580078	19.000000	107.700000	0.000000	133.000000
2021-05-21	14:41:00	0	25700000000	25700000000	-0.155896	0.000000	-0.010000	40.581129	0.477294	-112.385454	-0.280000	616.564061	19.000000	107.200000	0.000000	133.900000
2021-05-21	14:41:00	0	25800000000	25800000000	-0.184240	0.000000	-0.010000	40.581110	0.474623	-112.385429	-0.340000	619.533160	19.000000	106.600000	0.000000	134.800000
2021-05-21	14:41:00	0	25900000000	25900000000	-0.127551	0.000000	-0.010000	40.581091	0.392922	-112.385404	-0.400000	622.484583	18.000000	105.900000	0.000000	135.700000
2021-05-21	14:41:00	0	26000000000	26000000000	0.014172	0.000000	0.000000	40.581071	0.653633	-112.385380	-0.460000	625.426482	18.000000	105.700000	0.000000	136.300000
2021-05-21	14:41:00	0	26100000000	26100000000	-0.070862	0.000000	0.010000	40.581052	0.891464	-112.385356	-0.540000	628.364934	18.000000	106.000000	0.000000	138.200000
2021-05-21	14:41:00	0	26200000000	26200000000	-0.170068	0.000000	0.010000	40.581031	0.780649	-112.385334	-0.600000	631.297023	17.000000	105.200000	0.000000	139.700000
2021-05-21	14:41:00	0	26300000000	26300000000	-0.099206	0.000000	-0.010000	40.581011	0.751758	-112.385312	-0.680000	634.213911	17.000000	104.800000	0.000000	141.200000
2021-05-21	14:41:00	0	26400000000	26400000000	-0.155896	0.000000	-0.020000	40.580990	0.672061	-112.385291	-0.720000	637.120502	17.000000	104.500000	0.000000	142.600000
2021-05-21	14:41:00	0	26500000000	26500000000	-0.141723	0.000000	-0.010000	40.580969	0.743868	-112.385270	-0.760000	640.012292	17.000000	103.700000	0.000000	143.800000
2021-05-21	14:41:00	0	26600000000	26600000000	0.028345	0.000000	0.000000	40.580948	0.947242	-112.385250	-0.780000	642.893028	17.000000	103.500000	0.000000	145.500000
2021-05-21	14:41:00	0	26700000000	26700000000	0.028345	0.000000	0.030000	40.580926	0.822403	-112.385231	-0.770000	645.773535	17.000000	103.900000	0.000000	147.500000
2021-05-21	14:41:00	0	26800000000	26800000000	0.028345	0.000000	0.070000	40.580904	0.718217	-112.385213	-0.730000	648.656911	17.000000	103.700000	0.000000	148.700000
2021-05-21	14:41:00	0	26900000000	26900000000	0.085034	0.000000	0.090000	40.580882	0.772487	-112.385195	-0.720000	651.543711	17.000000	104.100000	0.000000	150.300000
2021-05-21	14:41:00	0	27000000000	27000000000	0.028345	0.000000	0.110000	40.580859	0.696574	-112.385178	-0.720000	654.437383	17.000000	104.300000	0.000000	151.700000
2021-05-21	14:41:00	0	27100000000	27100000000	0.042517	0.000000	0.140000	40.580836	0.748172	-112.385162	-0.720000	657.334671	17.000000	104.300000	0.000000	153.000000
2021-05-21	14:41:00	0	27200000000	27200000000	0.113379	0.000000	0.150000	40.580812	0.750324	-112.385148	-0.720000	660.237933	17.000000	104.600000	0.000000	154.600000
