"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"RPM"	"Longitudinal Acceleration"	"Heading"	"Latitude"	"GPS Lateral Acceleration"	"Lateral Acceleration"	"Number of Satellites"	"Longitude"	"GPS Distance"	"Throttle Position"	"GPS Speed"
2021-05-21	19:44:00	6	600900000000	18778288253	0.028345	0.000000	0.140000	150.700000	40.580849	1.057933	-0.920000	16.000000	-112.385217	18251.714008	0.000000	122.200000
2021-05-21	19:44:00	6	601000000000	18878288253	0.085034	0.000000	0.150000	152.400000	40.580821	0.970419	-0.960000	16.000000	-112.385198	18255.116103	0.000000	122.600000
2021-05-21	19:44:00	6	601100000000	18978288253	0.056689	0.000000	0.170000	153.900000	40.580794	0.972002	-0.960000	16.000000	-112.385181	18258.522799	0.000000	122.800000
2021-05-21	19:44:00	6	601200000000	19078288253	0.028345	0.000000	0.180000	155.600000	40.580766	1.064859	-0.960000	16.000000	-112.385163	18261.936136	0.000000	123.000000
2021-05-21	19:44:00	6	601300000000	19178288253	-0.028345	0.000000	0.170000	157.400000	40.580737	1.064859	-0.980000	16.000000	-112.385148	18265.351795	0.000000	123.000000
2021-05-21	19:44:00	6	601400000000	19278288253	0.000000	0.000000	0.180000	159.100000	40.580708	1.032753	-1.020000	16.000000	-112.385133	18268.766019	0.000000	122.800000
2021-05-21	19:44:00	6	601500000000	19378288253	0.000000	0.000000	0.190000	160.800000	40.580679	1.064859	-1.020000	16.000000	-112.385120	18272.179772	0.000000	123.000000
2021-05-21	19:44:00	6	601600000000	19478288253	0.000000	0.000000	0.200000	162.600000	40.580650	1.093503	-1.020000	16.000000	-112.385107	18275.593781	0.000000	122.800000
2021-05-21	19:44:00	6	601700000000	19578288253	-0.070862	0.000000	0.230000	164.400000	40.580620	0.912736	-1.030000	16.000000	-112.385096	18279.006632	0.000000	123.000000
2021-05-21	19:44:00	6	601800000000	19678288253	0.014172	0.000000	0.260000	165.600000	40.580591	0.968045	-1.040000	16.000000	-112.385085	18282.414664	0.000000	122.300000
2021-05-21	19:44:00	6	601900000000	19778288253	0.212585	0.000000	0.270000	167.600000	40.580560	1.248420	-1.010000	16.000000	-112.385076	18285.825952	0.000000	123.100000
2021-05-21	19:44:00	6	602000000000	19878288253	0.113379	0.000000	0.260000	169.700000	40.580530	1.071785	-1.010000	16.000000	-112.385069	18289.253060	0.000000	123.800000
2021-05-21	19:44:00	6	602100000000	19978288253	0.014172	0.000000	0.260000	171.100000	40.580499	0.950062	-1.020000	16.000000	-112.385062	18292.691538	0.000000	123.900000
2021-05-21	19:44:00	6	602200000000	20078288253	0.070862	0.000000	0.250000	172.800000	40.580469	0.980709	-1.020000	16.000000	-112.385056	18296.135108	0.000000	123.900000
2021-05-21	19:44:00	6	602300000000	20178288253	0.155896	0.000000	0.270000	174.300000	40.580437	1.015438	-0.990000	16.000000	-112.385051	18299.584403	0.000000	124.400000
2021-05-21	19:44:00	6	602400000000	20278288253	0.085034	0.000000	0.270000	176.100000	40.580406	0.896658	-0.960000	14.000000	-112.385048	18303.046678	0.000000	125.000000
2021-05-21	19:44:00	6	602500000000	20378288253	0.056689	0.000000	0.270000	177.200000	40.580375	0.742062	-0.930000	14.000000	-112.385046	18306.518332	0.000000	125.000000
2021-05-21	19:44:00	6	602600000000	20478288253	0.113379	0.000000	0.250000	178.500000	40.580343	0.868509	-0.890000	14.000000	-112.385044	18309.998719	0.000000	125.400000
2021-05-21	19:44:00	6	602700000000	20578288253	0.056689	0.000000	0.260000	180.000000	40.580312	0.871280	-0.880000	14.000000	-112.385044	18313.485347	0.000000	125.800000
2021-05-21	19:44:00	6	602800000000	20678288253	0.042517	0.000000	0.240000	181.300000	40.580281	0.840163	-0.900000	15.000000	-112.385045	18316.979674	0.000000	125.800000
2021-05-21	19:44:00	6	602900000000	20778288253	0.042517	0.000000	0.230000	182.700000	40.580249	0.935740	-0.880000	15.000000	-112.385048	18320.478322	0.000000	126.100000
2021-05-21	19:44:00	6	603000000000	20878288253	0.070862	0.000000	0.240000	184.300000	40.580217	1.029314	-0.880000	16.000000	-112.385051	18323.982511	0.000000	126.100000
2021-05-21	19:44:00	6	603100000000	20978288253	0.085034	0.000000	0.240000	186.000000	40.580186	1.002081	-0.930000	16.000000	-112.385055	18327.491419	0.000000	126.600000
2021-05-21	19:44:00	6	603200000000	21078288253	0.042517	0.000000	0.230000	187.500000	40.580154	0.940193	-0.960000	16.000000	-112.385060	18331.008782	0.000000	126.700000
2021-05-21	19:44:00	6	603300000000	21178288253	0.070862	0.000000	0.240000	189.000000	40.580123	0.941677	-0.920000	16.000000	-112.385066	18334.531511	0.000000	126.900000
2021-05-21	19:44:00	6	603400000000	21278288253	0.014172	0.000000	0.230000	190.500000	40.580093	0.943903	-0.920000	16.000000	-112.385074	18338.059969	0.000000	127.200000
2021-05-21	19:44:00	6	603500000000	21378288253	-0.042517	0.000000	0.200000	192.000000	40.580061	0.973833	-0.920000	16.000000	-112.385083	18341.588913	0.000000	127.000000
2021-05-21	19:44:00	6	603600000000	21478288253	-0.014172	0.000000	0.200000	193.600000	40.580030	0.910288	-0.950000	16.000000	-112.385093	18345.116389	0.000000	126.900000
2021-05-21	19:44:00	6	603700000000	21578288253	0.000000	0.000000	0.220000	194.900000	40.579999	0.878898	-0.940000	16.000000	-112.385103	18348.641640	0.000000	126.900000
2021-05-21	19:44:00	6	603800000000	21678288253	0.000000	0.000000	0.200000	196.400000	40.579969	1.035844	-0.950000	16.000000	-112.385114	18352.166640	0.000000	126.900000
2021-05-21	19:44:00	6	603900000000	21778288253	0.113379	0.000000	0.200000	198.200000	40.579938	1.098623	-0.950000	16.000000	-112.385127	18355.694523	0.000000	126.900000
2021-05-21	19:44:00	6	604000000000	21878288253	0.184240	0.000000	0.200000	199.900000	40.579909	1.010787	-0.960000	16.000000	-112.385141	18359.230256	0.000000	127.700000
2021-05-21	19:44:00	6	604100000000	21978288253	0.113379	0.000000	0.210000	201.400000	40.579879	0.983034	-0.960000	16.000000	-112.385156	18362.783065	0.000000	128.200000
2021-05-21	19:44:00	6	604200000000	22078288253	0.070862	0.000000	0.200000	203.000000	40.579849	0.889980	-0.950000	16.000000	-112.385172	18366.347683	0.000000	128.500000
2021-05-21	19:44:00	6	604300000000	22178288253	0.085034	0.000000	0.230000	204.200000	40.579820	0.795862	-0.950000	16.000000	-112.385190	18369.920908	0.000000	128.700000
2021-05-21	19:44:00	6	604400000000	22278288253	0.085034	0.000000	0.210000	205.500000	40.579791	0.894135	-0.930000	16.000000	-112.385208	18373.500200	0.000000	129.100000
2021-05-21	19:44:00	6	604500000000	22378288253	0.099206	0.000000	0.220000	207.000000	40.579762	0.959486	-0.940000	16.000000	-112.385227	18377.089342	0.000000	129.300000
2021-05-21	19:44:00	6	604600000000	22478288253	0.099206	0.000000	0.220000	208.500000	40.579733	0.866877	-0.940000	15.000000	-112.385247	18380.688165	0.000000	129.800000
2021-05-21	19:44:00	6	604700000000	22578288253	0.028345	0.000000	0.220000	209.700000	40.579705	0.836057	-0.900000	15.000000	-112.385269	18384.295605	0.000000	130.000000
2021-05-21	19:44:00	6	604800000000	22678288253	0.056689	0.000000	0.230000	211.100000	40.579677	0.868213	-0.890000	15.000000	-112.385291	18387.907092	0.000000	130.000000
2021-05-21	19:44:00	6	604900000000	22778288253	0.113379	0.000000	0.230000	212.400000	40.579649	0.870884	-0.890000	15.000000	-112.385314	18391.524572	0.000000	130.400000
2021-05-21	19:44:00	6	605000000000	22878288253	0.070862	0.000000	0.250000	213.800000	40.579622	0.873555	-0.860000	15.000000	-112.385338	18395.151692	0.000000	130.800000
2021-05-21	19:44:00	6	605100000000	22978288253	0.042517	0.000000	0.240000	215.100000	40.579595	0.712330	-0.860000	15.000000	-112.385362	18398.786416	0.000000	130.900000
2021-05-21	19:44:00	6	605200000000	23078288253	0.099206	0.000000	0.240000	216.000000	40.579568	0.648562	-0.840000	14.000000	-112.385388	18402.425925	0.000000	131.100000
2021-05-21	19:44:00	6	605300000000	23178288253	0.113379	0.000000	0.210000	217.100000	40.579541	0.651036	-0.820000	14.000000	-112.385414	18406.074481	0.000000	131.600000
2021-05-21	19:44:00	6	605400000000	23278288253	0.056689	0.000000	0.190000	218.000000	40.579515	0.619894	-0.790000	14.000000	-112.385441	18409.733220	0.000000	131.900000
2021-05-21	19:44:00	6	605500000000	23378288253	0.070862	0.000000	0.190000	219.000000	40.579490	0.555062	-0.740000	15.000000	-112.385468	18413.399655	0.000000	132.000000
2021-05-21	19:44:00	6	605600000000	23478288253	0.127551	0.000000	0.160000	219.700000	40.579464	0.392996	-0.690000	15.000000	-112.385496	18417.072053	0.000000	132.400000
2021-05-21	19:44:00	6	605700000000	23578288253	0.085034	0.000000	0.170000	220.200000	40.579438	0.295860	-0.610000	16.000000	-112.385525	18420.755660	0.000000	132.900000
2021-05-21	19:44:00	6	605800000000	23678288253	0.127551	0.000000	0.180000	220.600000	40.579413	0.263185	-0.510000	16.000000	-112.385553	18424.449471	0.000000	133.000000
2021-05-21	19:44:00	6	605900000000	23778288253	0.127551	0.000000	0.170000	221.000000	40.579388	0.165480	-0.460000	16.000000	-112.385582	18428.155824	0.000000	133.800000
2021-05-21	19:44:00	6	606000000000	23878288253	0.099206	0.000000	0.170000	221.100000	40.579362	0.066241	-0.380000	16.000000	-112.385611	18431.874036	0.000000	133.900000
2021-05-21	19:44:00	6	606100000000	23978288253	0.155896	0.000000	0.140000	221.200000	40.579337	0.066538	-0.310000	16.000000	-112.385640	18435.601590	0.000000	134.500000
2021-05-21	19:44:00	6	606200000000	24078288253	0.099206	0.000000	0.130000	221.300000	40.579311	0.033393	-0.230000	16.000000	-112.385669	18439.343596	0.000000	135.000000
2021-05-21	19:44:00	6	606300000000	24178288253	0.056689	0.000000	0.150000	221.300000	40.579286	-0.066885	-0.160000	16.000000	-112.385699	18443.095666	0.000000	135.200000
2021-05-21	19:44:00	6	606400000000	24278288253	0.085034	0.000000	0.140000	221.100000	40.579260	-0.100475	-0.100000	16.000000	-112.385727	18446.855301	0.000000	135.400000
2021-05-21	19:44:00	6	606500000000	24378288253	0.099206	0.000000	0.130000	221.000000	40.579234	-0.134363	-0.040000	16.000000	-112.385757	18450.621073	0.000000	135.800000
2021-05-21	19:44:00	6	606600000000	24478288253	0.014172	0.000000	0.120000	220.700000	40.579208	-0.168324	0.020000	16.000000	-112.385786	18454.395872	0.000000	136.100000
2021-05-21	19:44:00	6	606700000000	24578288253	0.042517	0.000000	0.100000	220.500000	40.579181	-0.100846	0.060000	16.000000	-112.385815	18458.173872	0.000000	135.900000
2021-05-21	19:44:00	6	606800000000	24678288253	0.141723	0.000000	0.100000	220.400000	40.579155	-0.067478	0.050000	16.000000	-112.385844	18461.959155	0.000000	136.400000
2021-05-21	19:44:00	6	606900000000	24778288253	0.042517	0.000000	0.080000	220.300000	40.579129	-0.135451	0.040000	16.000000	-112.385873	18465.751129	0.000000	136.900000
2021-05-21	19:44:00	6	607000000000	24878288253	-0.056689	0.000000	0.050000	220.000000	40.579102	-0.202880	0.060000	16.000000	-112.385901	18469.549454	0.000000	136.700000
2021-05-21	19:44:00	6	607100000000	24978288253	-0.113379	0.000000	0.020000	219.700000	40.579076	-0.236347	0.100000	16.000000	-112.385930	18473.342871	0.000000	136.500000
2021-05-21	19:44:00	6	607200000000	25078288253	-0.226757	0.000000	-0.020000	219.300000	40.579049	-0.268923	0.140000	16.000000	-112.385958	18477.122018	0.000000	135.900000
2021-05-21	19:44:00	6	607300000000	25178288253	-0.340136	0.000000	-0.070000	218.900000	40.579023	-0.300313	0.160000	16.000000	-112.385986	18480.884306	0.000000	134.900000
2021-05-21	19:44:00	6	607400000000	25278288253	-0.453515	0.000000	-0.140000	218.400000	40.578996	-0.330218	0.180000	16.000000	-112.386013	18484.610484	0.000000	133.500000
2021-05-21	19:44:00	6	607500000000	25378288253	-0.453515	0.000000	-0.220000	217.900000	40.578969	-0.390918	0.200000	16.000000	-112.386040	18488.293279	0.000000	131.700000
2021-05-21	19:44:00	6	607600000000	25478288253	-0.297619	0.000000	-0.270000	217.200000	40.578943	-0.547914	0.230000	16.000000	-112.386066	18491.930807	0.000000	130.300000
2021-05-21	19:44:00	6	607700000000	25578288253	-0.269274	0.000000	-0.290000	216.200000	40.578917	-0.577027	0.290000	16.000000	-112.386091	18495.543632	0.000000	129.600000
2021-05-21	19:44:00	6	607800000000	25678288253	-0.240930	0.000000	-0.280000	215.400000	40.578891	-0.635205	0.360000	16.000000	-112.386115	18499.128120	0.000000	128.400000
2021-05-21	19:44:00	6	607900000000	25778288253	-0.141723	0.000000	-0.270000	214.200000	40.578864	-0.759278	0.440000	16.000000	-112.386139	18502.689584	0.000000	127.900000
2021-05-21	19:44:00	6	608000000000	25878288253	-0.155896	0.000000	-0.270000	213.000000	40.578837	-0.945387	0.520000	15.000000	-112.386161	18506.233073	0.000000	127.400000
2021-05-21	19:44:00	6	608100000000	25978288253	-0.170068	0.000000	-0.260000	211.200000	40.578810	-1.003664	0.610000	14.000000	-112.386183	18509.764996	0.000000	126.800000
2021-05-21	19:44:00	6	608200000000	26078288253	-0.155896	0.000000	-0.250000	209.800000	40.578782	-0.905266	0.690000	15.000000	-112.386204	18513.279440	0.000000	126.200000
2021-05-21	19:44:00	6	608300000000	26178288253	-0.155896	0.000000	-0.240000	208.300000	40.578754	-0.839495	0.770000	15.000000	-112.386224	18516.778015	0.000000	125.700000
2021-05-21	19:44:00	6	608400000000	26278288253	-0.212585	0.000000	-0.220000	207.100000	40.578727	-0.897376	0.820000	15.000000	-112.386242	18520.257527	0.000000	125.100000
2021-05-21	19:44:00	6	608500000000	26378288253	-0.170068	0.000000	-0.250000	205.400000	40.578698	-1.105969	0.850000	16.000000	-112.386260	18523.723288	0.000000	124.200000
2021-05-21	19:44:00	6	608600000000	26478288253	-0.042517	0.000000	-0.230000	203.500000	40.578670	-1.164592	0.910000	16.000000	-112.386277	18527.171468	0.000000	123.900000
2021-05-21	19:44:00	6	608700000000	26578288253	-0.085034	0.000000	-0.210000	201.600000	40.578641	-1.072651	0.970000	16.000000	-112.386292	18530.612368	0.000000	123.900000
2021-05-21	19:44:00	6	608800000000	26678288253	-0.198413	0.000000	-0.230000	200.000000	40.578612	-1.036958	0.970000	16.000000	-112.386306	18534.043284	0.000000	123.300000
2021-05-21	19:44:00	6	608900000000	26778288253	-0.184240	0.000000	-0.240000	198.200000	40.578582	-1.090831	0.980000	16.000000	-112.386319	18537.455312	0.000000	122.500000
2021-05-21	19:44:00	6	609000000000	26878288253	-0.113379	0.000000	-0.210000	196.400000	40.578554	-1.026024	0.970000	16.000000	-112.386331	18540.854869	0.000000	122.000000
2021-05-21	19:44:00	6	609100000000	26978288253	-0.070862	0.000000	-0.210000	194.800000	40.578524	-0.993398	0.930000	16.000000	-112.386342	18544.240378	0.000000	121.700000
2021-05-21	19:44:00	6	609200000000	27078288253	-0.056689	0.000000	-0.200000	193.100000	40.578495	-0.991766	0.960000	16.000000	-112.386351	18547.618330	0.000000	121.500000
2021-05-21	19:44:00	6	609300000000	27178288253	-0.056689	0.000000	-0.160000	191.500000	40.578465	-1.020137	1.010000	16.000000	-112.386360	18550.989976	0.000000	121.300000
2021-05-21	19:44:00	6	609400000000	27278288253	-0.056689	0.000000	-0.170000	189.700000	40.578436	-1.078365	0.990000	16.000000	-112.386367	18554.357405	0.000000	121.100000
2021-05-21	19:44:00	6	609500000000	27378288253	-0.042517	0.000000	-0.170000	187.900000	40.578405	-1.136394	1.020000	16.000000	-112.386373	18557.718811	0.000000	120.900000
2021-05-21	19:44:00	6	609600000000	27478288253	-0.085034	0.000000	-0.180000	185.900000	40.578375	-1.135454	1.070000	16.000000	-112.386377	18561.075035	0.000000	120.800000
2021-05-21	19:44:00	6	609700000000	27578288253	-0.141723	0.000000	-0.170000	184.100000	40.578345	-1.011727	1.080000	16.000000	-112.386380	18564.421155	0.000000	120.300000
2021-05-21	19:44:00	6	609800000000	27678288253	0.000000	0.000000	-0.150000	182.500000	40.578315	-0.918623	1.070000	16.000000	-112.386383	18567.760587	0.000000	119.800000
2021-05-21	19:44:00	6	609900000000	27778288253	0.014172	0.000000	-0.140000	181.000000	40.578285	-1.041484	1.050000	16.000000	-112.386384	18571.095246	0.000000	120.300000
2021-05-21	19:44:00	6	610000000000	27878288253	0.000000	0.000000	-0.120000	179.000000	40.578255	-1.186310	1.100000	16.000000	-112.386383	18574.430782	0.000000	119.900000
2021-05-21	19:44:00	6	610100000000	27978288253	0.014172	0.000000	-0.080000	177.000000	40.578224	-1.130754	1.130000	16.000000	-112.386381	18577.767673	0.000000	120.300000
2021-05-21	19:44:00	6	610200000000	28078288253	0.028345	0.000000	-0.050000	175.200000	40.578194	-1.068569	1.080000	16.000000	-112.386378	18581.105648	0.000000	120.000000
2021-05-21	19:44:00	6	610300000000	28178288253	0.155896	0.000000	-0.070000	173.400000	40.578164	-0.923991	1.030000	16.000000	-112.386374	18584.447940	0.000000	120.500000
2021-05-21	19:44:00	6	610400000000	28278288253	0.113379	0.000000	-0.040000	172.100000	40.578134	-0.928592	1.040000	16.000000	-112.386368	18587.802907	0.000000	121.100000
2021-05-21	19:44:00	6	610500000000	28378288253	0.085034	0.000000	-0.010000	170.300000	40.578103	-1.110150	1.030000	16.000000	-112.386361	18591.170127	0.000000	121.300000
2021-05-21	19:44:00	6	610600000000	28478288253	0.056689	0.000000	0.010000	168.400000	40.578073	-1.053604	1.060000	16.000000	-112.386353	18594.543619	0.000000	121.700000
2021-05-21	19:44:00	6	610700000000	28578288253	0.028345	0.000000	0.060000	166.800000	40.578043	-0.963296	1.010000	16.000000	-112.386344	18597.923770	0.000000	121.700000
2021-05-21	19:44:00	6	610800000000	28678288253	0.042517	0.000000	0.050000	165.200000	40.578014	-1.025183	0.960000	16.000000	-112.386334	18601.307401	0.000000	121.900000
2021-05-21	19:44:00	6	610900000000	28778288253	0.014172	0.000000	0.020000	163.400000	40.577985	-1.146733	0.960000	16.000000	-112.386323	18604.694562	0.000000	122.000000
2021-05-21	19:44:00	6	611000000000	28878288253	0.056689	0.000000	0.010000	161.400000	40.577956	-1.086379	1.030000	16.000000	-112.386311	18608.084194	0.000000	122.000000
2021-05-21	19:44:00	6	611100000000	28978288253	0.085034	0.000000	0.020000	159.800000	40.577927	-0.968836	1.050000	16.000000	-112.386297	18611.478816	0.000000	122.400000
2021-05-21	19:44:00	6	611200000000	29078288253	0.028345	0.000000	0.020000	158.200000	40.577898	-1.031071	1.010000	16.000000	-112.386282	18614.880584	0.000000	122.600000
2021-05-21	19:44:00	6	611300000000	29178288253	0.056689	0.000000	-0.010000	156.400000	40.577871	-1.122047	1.020000	16.000000	-112.386267	18618.287382	0.000000	122.600000
2021-05-21	19:44:00	6	611400000000	29278288253	0.056689	0.000000	0.010000	154.500000	40.577843	-1.034435	1.070000	16.000000	-112.386250	18621.697610	0.000000	123.000000
2021-05-21	19:44:00	6	611500000000	29378288253	0.070862	0.000000	0.030000	153.000000	40.577815	-0.882312	1.070000	16.000000	-112.386231	18625.114733	0.000000	123.000000
2021-05-21	19:44:00	6	611600000000	29478288253	0.141723	0.000000	0.010000	151.600000	40.577788	-0.794254	1.010000	16.000000	-112.386212	18628.539595	0.000000	123.500000
2021-05-21	19:44:00	6	611700000000	29578288253	0.056689	0.000000	0.040000	150.400000	40.577762	-0.828141	0.970000	16.000000	-112.386192	18631.975979	0.000000	124.000000
2021-05-21	19:44:00	6	611800000000	29678288253	0.014172	0.000000	0.020000	148.900000	40.577735	-0.888768	0.940000	16.000000	-112.386171	18635.418164	0.000000	123.900000
2021-05-21	19:44:00	6	611900000000	29778288253	0.099206	0.000000	0.040000	147.500000	40.577709	-0.859506	0.930000	16.000000	-112.386149	18638.864006	0.000000	124.100000
2021-05-21	19:44:00	6	612000000000	29878288253	0.070862	0.000000	0.020000	146.100000	40.577683	-0.862969	0.910000	16.000000	-112.386126	18642.317565	0.000000	124.600000
2021-05-21	19:44:00	6	612100000000	29978288253	0.000000	0.000000	0.010000	144.700000	40.577658	-0.893789	0.890000	16.000000	-112.386103	18645.777334	0.000000	124.600000
2021-05-21	19:44:00	6	612200000000	30078288253	0.099206	0.000000	0.030000	143.200000	40.577633	-0.862969	0.900000	16.000000	-112.386079	18649.240971	0.000000	124.600000
2021-05-21	19:44:00	6	612300000000	30178288253	0.170068	0.000000	0.050000	141.900000	40.577608	-0.774836	0.890000	16.000000	-112.386054	18652.711616	0.000000	125.300000
2021-05-21	19:44:00	6	612400000000	30278288253	0.042517	0.000000	0.030000	140.700000	40.577583	-0.777928	0.840000	16.000000	-112.386027	18656.196685	0.000000	125.800000
2021-05-21	19:44:00	6	612500000000	30378288253	0.042517	0.000000	0.040000	139.400000	40.577559	-0.807759	0.840000	16.000000	-112.386000	18659.688090	0.000000	125.600000
2021-05-21	19:44:00	6	612600000000	30478288253	0.127551	0.000000	0.050000	138.100000	40.577535	-0.748592	0.830000	15.000000	-112.385972	18663.186855	0.000000	126.100000
2021-05-21	19:44:00	6	612700000000	30578288253	0.113379	0.000000	0.040000	137.000000	40.577512	-0.719677	0.810000	14.000000	-112.385944	18666.693165	0.000000	126.500000
2021-05-21	19:44:00	6	612800000000	30678288253	0.056689	0.000000	0.040000	135.800000	40.577489	-0.721952	0.790000	14.000000	-112.385914	18670.211435	0.000000	126.900000
2021-05-21	19:44:00	6	612900000000	30778288253	0.070862	0.000000	0.040000	134.700000	40.577467	-0.690563	0.780000	14.000000	-112.385884	18673.736595	0.000000	126.900000
2021-05-21	19:44:00	6	613000000000	30878288253	0.141723	0.000000	0.040000	133.600000	40.577444	-0.693284	0.770000	15.000000	-112.385854	18677.271887	0.000000	127.400000
2021-05-21	19:44:00	6	613100000000	30978288253	0.127551	0.000000	0.060000	132.500000	40.577423	-0.537822	0.750000	15.000000	-112.385823	18680.816064	0.000000	127.900000
2021-05-21	19:44:00	6	613200000000	31078288253	0.113379	0.000000	0.070000	131.900000	40.577401	-0.317355	0.680000	15.000000	-112.385791	18684.374010	0.000000	128.300000
2021-05-21	19:44:00	6	613300000000	31178288253	0.113379	0.000000	0.080000	131.500000	40.577380	-0.286510	0.610000	15.000000	-112.385759	18687.943528	0.000000	128.700000
2021-05-21	19:44:00	6	613400000000	31278288253	0.113379	0.000000	0.090000	131.000000	40.577359	-0.319334	0.530000	15.000000	-112.385727	18691.525616	0.000000	129.100000
2021-05-21	19:44:00	6	613500000000	31378288253	0.099206	0.000000	0.090000	130.500000	40.577337	-0.352356	0.480000	15.000000	-112.385694	18695.115862	0.000000	129.500000
2021-05-21	19:44:00	6	613600000000	31478288253	0.099206	0.000000	0.090000	129.900000	40.577317	-0.353172	0.430000	15.000000	-112.385661	18698.717149	0.000000	129.800000
2021-05-21	19:44:00	6	613700000000	31578288253	0.113379	0.000000	0.080000	129.400000	40.577296	-0.386466	0.430000	16.000000	-112.385628	18702.328559	0.000000	130.200000
2021-05-21	19:44:00	6	613800000000	31678288253	0.099206	0.000000	0.090000	128.700000	40.577275	-0.355349	0.400000	16.000000	-112.385594	18705.951822	0.000000	130.600000
2021-05-21	19:44:00	6	613900000000	31778288253	0.099206	0.000000	0.080000	128.300000	40.577255	-0.291408	0.400000	16.000000	-112.385560	18709.582796	0.000000	130.900000
2021-05-21	19:44:00	6	614000000000	31878288253	0.127551	0.000000	0.090000	127.800000	40.577235	-0.324776	0.380000	16.000000	-112.385526	18713.224744	0.000000	131.300000
2021-05-21	19:44:00	6	614100000000	31978288253	0.099206	0.000000	0.070000	127.300000	40.577215	-0.326013	0.360000	16.000000	-112.385492	18716.878410	0.000000	131.800000
2021-05-21	19:44:00	6	614200000000	32078288253	0.099206	0.000000	0.090000	126.800000	40.577195	-0.326507	0.350000	16.000000	-112.385457	18720.542281	0.000000	132.000000
2021-05-21	19:44:00	6	614300000000	32178288253	0.113379	0.000000	0.090000	126.300000	40.577175	-0.426067	0.340000	16.000000	-112.385422	18724.217502	0.000000	132.500000
2021-05-21	19:44:00	6	614400000000	32278288253	0.099206	0.000000	0.080000	125.500000	40.577156	-0.525578	0.360000	16.000000	-112.385386	18727.900505	0.000000	132.800000
2021-05-21	19:44:00	6	614500000000	32378288253	0.099206	0.000000	0.080000	124.700000	40.577137	-0.593056	0.410000	16.000000	-112.385350	18731.594916	0.000000	133.200000
2021-05-21	19:44:00	6	614600000000	32478288253	0.113379	0.000000	0.050000	123.700000	40.577118	-0.693457	0.460000	16.000000	-112.385313	18735.299424	0.000000	133.500000
2021-05-21	19:44:00	6	614700000000	32578288253	0.113379	0.000000	0.060000	122.600000	40.577100	-0.662909	0.510000	16.000000	-112.385276	18739.015982	0.000000	134.000000
2021-05-21	19:44:00	6	614800000000	32678288253	0.085034	0.000000	0.040000	121.700000	40.577082	-0.631173	0.540000	15.000000	-112.385238	18742.740353	0.000000	134.300000
2021-05-21	19:44:00	6	614900000000	32778288253	0.099206	0.000000	0.040000	120.700000	40.577065	-0.699171	0.560000	15.000000	-112.385200	18746.475290	0.000000	134.600000
2021-05-21	19:44:00	6	615000000000	32878288253	0.113379	0.000000	0.060000	119.600000	40.577048	-0.734641	0.610000	15.000000	-112.385162	18750.220164	0.000000	135.000000
2021-05-21	19:44:00	6	615100000000	32978288253	0.085034	0.000000	0.040000	118.500000	40.577032	-0.736818	0.640000	15.000000	-112.385122	18753.976115	0.000000	135.400000
2021-05-21	19:44:00	6	615200000000	33078288253	0.070862	0.000000	0.050000	117.400000	40.577017	-0.704365	0.650000	15.000000	-112.385083	18757.738627	0.000000	135.600000
2021-05-21	19:44:00	6	615300000000	33178288253	0.099206	0.000000	0.040000	116.400000	40.577001	-0.705924	0.680000	15.000000	-112.385043	18761.509896	0.000000	135.900000
2021-05-21	19:44:00	6	615400000000	33278288253	0.113379	0.000000	0.020000	115.300000	40.576987	-0.708001	0.700000	16.000000	-112.385003	18765.290845	0.000000	136.300000
2021-05-21	19:44:00	6	615500000000	33378288253	0.085034	0.000000	0.040000	114.300000	40.576972	-0.743892	0.710000	16.000000	-112.384962	18769.083260	0.000000	136.700000
2021-05-21	19:44:00	6	615600000000	33478288253	0.042517	0.000000	0.050000	113.100000	40.576959	-0.744981	0.730000	16.000000	-112.384921	18772.881717	0.000000	136.900000
2021-05-21	19:44:00	6	615700000000	33578288253	0.070862	0.000000	0.020000	112.100000	40.576946	-0.745525	0.710000	16.000000	-112.384879	18776.686408	0.000000	137.000000
2021-05-21	19:44:00	6	615800000000	33678288253	0.028345	0.000000	0.040000	110.900000	40.576934	-0.781688	0.720000	16.000000	-112.384837	18780.496932	0.000000	137.400000
2021-05-21	19:44:00	6	615900000000	33778288253	0.070862	0.000000	0.070000	109.800000	40.576922	-0.678739	0.720000	16.000000	-112.384795	18784.312317	0.000000	137.200000
2021-05-21	19:44:00	6	616000000000	33878288253	0.155896	0.000000	0.050000	108.900000	40.576911	-0.613982	0.680000	16.000000	-112.384752	18788.133615	0.000000	137.900000
2021-05-21	19:44:00	6	616100000000	33978288253	0.056689	0.000000	0.060000	108.000000	40.576901	-0.649972	0.670000	16.000000	-112.384709	18791.967783	0.000000	138.300000
2021-05-21	19:44:00	6	616200000000	34078288253	0.198413	0.000000	0.060000	107.000000	40.576891	-0.581554	0.680000	16.000000	-112.384665	18795.811893	0.000000	138.300000
2021-05-21	19:44:00	6	616300000000	34178288253	0.184240	0.000000	0.050000	106.300000	40.576881	-0.621996	0.690000	16.000000	-112.384621	18799.675509	0.000000	139.700000
2021-05-21	19:44:00	6	616400000000	34278288253	-0.014172	0.000000	0.070000	105.200000	40.576872	-0.725143	0.740000	16.000000	-112.384577	18803.549854	0.000000	139.600000
