"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"Lateral Acceleration"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"
2021-05-21	13:43:39	1	217900000000	103478745748	-112.380468	6740.175874	-0.331668	-0.423507	0.356709	40.582232	-0.205339	80.042797
2021-05-21	13:43:39	1	218000000000	103578745748	-112.380442	6742.400864	-0.401323	-0.506327	0.473617	40.582233	-0.146724	79.742795
2021-05-21	13:43:39	1	218100000000	103678745748	-112.380416	6744.614731	-0.473224	-0.591728	0.504219	40.582234	-0.110601	79.461801
2021-05-21	13:43:39	1	218200000000	103778745748	-112.380391	6746.821667	-0.560601	-0.676403	0.502135	40.582237	-0.091475	79.280807
2021-05-21	13:43:39	1	218300000000	103878745748	-112.380365	6749.023111	-0.660720	-0.756891	0.518933	40.582239	-0.085127	79.123811
2021-05-21	13:43:39	1	218400000000	103978745748	-112.380340	6751.217962	-0.756197	-0.830552	0.547651	40.582243	-0.088008	78.742809
2021-05-21	13:43:39	1	218500000000	104078745748	-112.380315	6753.403969	-0.840009	-0.892500	0.568536	40.582247	-0.095139	78.423806
2021-05-21	13:43:39	1	218600000000	104178745748	-112.380290	6755.580019	-0.905600	-0.942065	0.590097	40.582252	-0.102424	78.023811
2021-05-21	13:43:39	1	218700000000	104278745748	-112.380266	6757.745617	-0.943861	-0.980916	0.605354	40.582258	-0.107797	77.642809
2021-05-21	13:43:39	1	218800000000	104378745748	-112.380242	6759.901067	-0.972731	-1.009570	0.583904	40.582264	-0.111257	77.323813
2021-05-21	13:43:39	1	218900000000	104478745748	-112.380219	6762.046548	-1.014933	-1.028269	0.540545	40.582272	-0.112806	76.923811
2021-05-21	13:43:39	1	219000000000	104578745748	-112.380197	6764.181351	-1.053237	-1.038772	0.520750	40.582280	-0.112927	76.523814
2021-05-21	13:43:39	1	219100000000	104678745748	-112.380175	6766.305044	-1.066845	-1.044540	0.525399	40.582289	-0.113564	76.123819
2021-05-21	13:43:39	1	219200000000	104778745748	-112.380154	6768.417652	-1.070362	-1.047484	0.538845	40.582299	-0.114202	75.723816
2021-05-21	13:43:39	1	219300000000	104878745748	-112.380138	6770.519626	-1.075298	-1.049033	0.567766	40.582306	-0.114960	75.361816
2021-05-21	13:43:39	1	219400000000	104978745748	-112.380128	6772.612893	-1.071987	-1.049154	0.596941	40.582311	-0.116235	75.161820
2021-05-21	13:43:39	1	219500000000	105078745748	-112.380118	6774.699750	-1.063916	-1.049791	0.597440	40.582317	-0.117388	74.961813
2021-05-21	13:43:39	1	219600000000	105178745748	-112.380109	6776.781236	-1.066552	-1.050429	0.580644	40.582322	-0.118147	74.780820
2021-05-21	13:43:39	1	219700000000	105278745748	-112.380099	6778.857362	-1.075745	-1.051308	0.568928	40.582328	-0.119421	74.604823
2021-05-21	13:43:39	1	219800000000	105378745748	-112.380075	6780.924523	-1.077871	-1.054310	0.554357	40.582344	-0.119727	74.028824
2021-05-21	13:43:39	1	219900000000	105478745748	-112.380042	6782.975015	-1.082455	-1.062321	0.530236	40.582369	-0.113360	73.147826
2021-05-21	13:43:39	1	220000000000	105578745748	-112.380011	6785.004426	-1.102686	-1.070791	0.516343	40.582397	-0.096879	72.423818
2021-05-21	13:43:39	1	220100000000	105678745748	-112.379998	6787.016469	-1.116740	-1.074252	0.538301	40.582412	-0.083738	72.061816
2021-05-21	13:43:39	1	220200000000	105778745748	-112.379985	6789.018068	-1.108352	-1.076164	0.601995	40.582428	-0.071992	71.861822
2021-05-21	13:43:39	1	220300000000	105878745748	-112.379974	6791.013258	-1.108392	-1.078318	0.678719	40.582443	-0.062037	71.661828
2021-05-21	13:43:39	1	220400000000	105978745748	-112.379963	6793.003117	-1.124014	-1.082110	0.722758	40.582460	-0.053599	71.480827
2021-05-21	13:43:39	1	220500000000	106078745748	-112.379954	6794.988385	-1.111434	-1.089331	0.714292	40.582476	-0.047347	71.361826
2021-05-21	13:43:39	1	220600000000	106178745748	-112.379946	6796.969238	-1.080597	-1.101013	0.670996	40.582493	-0.041490	71.161830
2021-05-21	13:43:39	1	220700000000	106278745748	-112.379939	6798.944983	-1.092125	-1.116672	0.631045	40.582510	-0.034390	70.961823
2021-05-21	13:43:39	1	220800000000	106378745748	-112.379934	6800.915438	-1.127792	-1.133880	0.627209	40.582528	-0.023466	70.780828
2021-05-21	13:43:39	1	220900000000	106478745748	-112.379929	6802.882017	-1.123275	-1.150119	0.650699	40.582546	-0.008597	70.718830
2021-05-21	13:43:39	1	221000000000	106578745748	-112.379926	6804.847790	-1.094380	-1.160654	0.664507	40.582564	0.010248	70.818830
2021-05-21	13:43:39	1	221100000000	106678745748	-112.379924	6806.815500	-1.087365	-1.163145	0.657760	40.582582	0.030400	70.918831
2021-05-21	13:43:39	1	221200000000	106778745748	-112.379923	6808.786451	-1.091849	-1.158748	0.642921	40.582600	0.049036	71.056827
2021-05-21	13:43:39	1	221300000000	106878745748	-112.379924	6810.762361	-1.095402	-1.148219	0.626825	40.582618	0.065122	71.337827
2021-05-21	13:43:39	1	221400000000	106978745748	-112.379926	6812.744772	-1.113221	-1.132592	0.619820	40.582636	0.078659	71.556830
2021-05-21	13:43:39	1	221500000000	107078745748	-112.379929	6814.734389	-1.132559	-1.112230	0.637307	40.582654	0.090130	71.856825
2021-05-21	13:43:39	1	221600000000	107178745748	-112.379933	6816.732144	-1.124832	-1.088923	0.681106	40.582672	0.101723	72.175820
2021-05-21	13:43:39	1	221700000000	107278745748	-112.379938	6818.739436	-1.101736	-1.063583	0.733481	40.582690	0.114196	72.575823
2021-05-21	13:43:39	1	221800000000	107378745748	-112.379945	6820.757405	-1.091739	-1.036057	0.768825	40.582708	0.128580	72.975825
2021-05-21	13:43:39	1	221900000000	107478745748	-112.379952	6822.786511	-1.086619	-1.007773	0.778169	40.582725	0.144876	73.375821
2021-05-21	13:43:39	1	222000000000	107578745748	-112.379961	6824.827221	-1.064185	-0.978456	0.773537	40.582743	0.162600	73.813818
2021-05-21	13:43:39	1	222100000000	107678745748	-112.379971	6826.881686	-1.036623	-0.949381	0.766008	40.582760	0.179566	74.432817
2021-05-21	13:43:39	1	222200000000	107778745748	-112.379981	6828.953153	-1.017892	-0.921944	0.765846	40.582777	0.194893	75.132814
2021-05-21	13:43:39	1	222300000000	107878745748	-112.379993	6831.043671	-0.979173	-0.897936	0.783169	40.582794	0.206550	75.832817
2021-05-21	13:43:39	1	222400000000	107978745748	-112.380005	6833.154298	-0.911553	-0.879601	0.796681	40.582811	0.211502	76.589817
2021-05-21	13:43:39	1	222500000000	108078745748	-112.380018	6835.287048	-0.875780	-0.872705	0.774228	40.582828	0.205135	77.513808
2021-05-21	13:43:39	1	222600000000	108178745748	-112.380033	6837.441929	-0.902921	-0.879588	0.738356	40.582844	0.185748	78.151805
2021-05-21	13:43:39	1	222700000000	108278745748	-112.380048	6839.617338	-0.929882	-0.898128	0.734294	40.582859	0.155857	78.932810
2021-05-21	13:43:39	1	222800000000	108378745748	-112.380065	6841.812142	-0.915726	-0.922830	0.755215	40.582875	0.121047	79.575805
2021-05-21	13:43:39	1	222900000000	108478745748	-112.380082	6844.022526	-0.905568	-0.947660	0.771237	40.582890	0.089569	79.918806
2021-05-21	13:43:39	1	223000000000	108578745748	-112.380100	6846.242157	-0.922584	-0.960477	0.775108	40.582904	0.071170	80.056807
2021-05-21	13:43:39	1	223100000000	108678745748	-112.380119	6848.467676	-0.929431	-0.953900	0.768968	40.582917	0.069131	80.309304
2021-05-21	13:43:39	1	223200000000	108778745748	-112.380139	6850.697713	-0.909052	-0.929478	0.762712	40.582931	0.079232	80.359301
2021-05-21	13:43:39	1	223300000000	108878745748	-112.380160	6852.931285	-0.876896	-0.887937	0.767981	40.582943	0.097925	80.494805
2021-05-21	13:43:39	1	223400000000	108978745748	-112.380181	6855.171435	-0.844983	-0.833102	0.778079	40.582955	0.119868	80.975806
2021-05-21	13:43:39	1	223500000000	109078745748	-112.380203	6857.422571	-0.823295	-0.769765	0.783845	40.582967	0.139051	81.394802
2021-05-21	13:43:39	1	223600000000	109178745748	-112.380225	6859.686695	-0.810922	-0.705879	0.783445	40.582978	0.151861	81.913800
2021-05-21	13:43:39	1	223700000000	109278745748	-112.380248	6861.965477	-0.788949	-0.645270	0.774585	40.582989	0.158419	82.513797
2021-05-21	13:43:39	1	223800000000	109378745748	-112.380271	6864.260479	-0.745563	-0.591397	0.767017	40.583000	0.159242	83.113795
2021-05-21	13:43:39	1	223900000000	109478745748	-112.380295	6866.571909	-0.681603	-0.546657	0.773325	40.583011	0.154812	83.694790
2021-05-21	13:43:39	1	224000000000	109578745748	-112.380319	6868.898803	-0.595759	-0.514300	0.783263	40.583021	0.147923	84.194793
2021-05-21	13:43:39	1	224100000000	109678745748	-112.380344	6871.240006	-0.502425	-0.492536	0.779938	40.583031	0.141913	84.694789
2021-05-21	13:43:39	1	224200000000	109778745748	-112.380369	6873.594872	-0.453003	-0.479725	0.766711	40.583040	0.137936	85.175792
2021-05-21	13:43:39	1	224300000000	109878745748	-112.380395	6875.962664	-0.477924	-0.473288	0.759727	40.583050	0.136508	85.594789
2021-05-21	13:43:39	1	224400000000	109978745748	-112.380421	6878.343203	-0.517471	-0.472740	0.768083	40.583059	0.137630	86.094791
2021-05-21	13:43:39	1	224500000000	110078745748	-112.380447	6880.737197	-0.501375	-0.475411	0.784205	40.583067	0.140938	86.594787
2021-05-21	13:43:39	1	224600000000	110178745748	-112.380473	6883.145095	-0.466727	-0.478476	0.784652	40.583076	0.144519	87.094784
2021-05-21	13:43:39	1	224700000000	110278745748	-112.380500	6885.567110	-0.484229	-0.480904	0.759334	40.583084	0.147069	87.613781
2021-05-21	13:43:39	1	224800000000	110378745748	-112.380528	6888.004037	-0.526313	-0.482581	0.742511	40.583091	0.149898	88.199781
2021-05-21	13:43:39	1	224900000000	110478745748	-112.380556	6890.456293	-0.520941	-0.483218	0.762135	40.583098	0.153850	88.719786
2021-05-21	13:43:39	1	225000000000	110578745748	-112.380584	6892.923880	-0.480576	-0.483600	0.781707	40.583106	0.158056	89.299787
2021-05-21	13:43:39	1	225100000000	110678745748	-112.380612	6895.406738	-0.475243	-0.482836	0.767895	40.583112	0.161243	89.819784
2021-05-21	13:43:39	1	225200000000	110778745748	-112.380641	6897.905129	-0.518481	-0.481306	0.749688	40.583118	0.164174	90.419781
2021-05-21	13:43:39	1	225300000000	110878745748	-112.380670	6900.419759	-0.552577	-0.478119	0.754660	40.583124	0.165322	91.019779
2021-05-21	13:43:39	1	225400000000	110978745748	-112.380700	6902.951042	-0.538160	-0.471619	0.771169	40.583130	0.163410	91.619776
2021-05-21	13:43:39	1	225500000000	111078745748	-112.380729	6905.498757	-0.500009	-0.461676	0.785038	40.583135	0.161625	92.199771
2021-05-21	13:43:39	1	225600000000	111178745748	-112.380760	6908.062158	-0.481620	-0.449567	0.789175	40.583140	0.160351	92.719776
2021-05-21	13:43:39	1	225700000000	111278745748	-112.380790	6910.640857	-0.491749	-0.434526	0.779067	40.583145	0.159458	93.299777
2021-05-21	13:43:39	1	225800000000	111378745748	-112.380821	6913.234813	-0.504873	-0.417701	0.764248	40.583149	0.160223	93.819774
2021-05-21	13:43:39	1	225900000000	111478745748	-112.380852	6915.844069	-0.495639	-0.399856	0.760368	40.583153	0.161625	94.399771
2021-05-21	13:43:39	1	226000000000	111578745748	-112.380883	6918.468595	-0.458336	-0.382011	0.767175	40.583156	0.163665	94.919774
2021-05-21	13:43:39	1	226100000000	111678745748	-112.380915	6921.108655	-0.407619	-0.364166	0.771241	40.583160	0.165959	95.519765
2021-05-21	13:43:39	1	226200000000	111778745748	-112.380946	6923.764953	-0.369829	-0.346448	0.771683	40.583163	0.167234	96.119763
2021-05-21	13:43:39	1	226300000000	111878745748	-112.380978	6926.437919	-0.355933	-0.329113	0.777550	40.583165	0.168126	96.719760
2021-05-21	13:43:39	1	226400000000	111978745748	-112.381010	6929.127551	-0.351018	-0.311523	0.782744	40.583168	0.167361	97.319769
2021-05-21	13:43:39	1	226500000000	112078745748	-112.381043	6931.833850	-0.340160	-0.295080	0.778191	40.583170	0.165959	97.919766
2021-05-21	13:43:39	1	226600000000	112178745748	-112.381075	6934.556802	-0.325330	-0.279275	0.770528	40.583172	0.164047	98.519763
2021-05-21	13:43:39	1	226700000000	112278745748	-112.381108	6937.296187	-0.317787	-0.264361	0.766950	40.583174	0.162135	99.099758
2021-05-21	13:43:39	1	226800000000	112378745748	-112.381141	6940.051256	-0.318093	-0.251360	0.768996	40.583175	0.160351	99.619757
2021-05-21	13:43:39	1	226900000000	112478745748	-112.381174	6942.821625	-0.304767	-0.240270	0.774348	40.583177	0.159331	100.199753
2021-05-21	13:43:39	1	227000000000	112578745748	-112.381207	6945.607264	-0.267757	-0.231093	0.772252	40.583178	0.159331	100.719750
2021-05-21	13:43:39	1	227100000000	112678745748	-112.381241	6948.408422	-0.237075	-0.223573	0.760761	40.583179	0.159458	101.319759
2021-05-21	13:43:39	1	227200000000	112778745748	-112.381274	6951.225586	-0.238401	-0.216817	0.754311	40.583180	0.159968	101.899756
2021-05-21	13:43:39	1	227300000000	112878745748	-112.381308	6954.058448	-0.252714	-0.210954	0.758207	40.583181	0.159968	102.419753
2021-05-21	13:43:39	1	227400000000	112978745748	-112.381342	6956.906843	-0.252687	-0.204453	0.762231	40.583181	0.159841	103.019750
2021-05-21	13:43:39	1	227500000000	113078745748	-112.381376	6959.771464	-0.238949	-0.196933	0.759289	40.583181	0.159203	103.619741
2021-05-21	13:43:39	1	227600000000	113178745748	-112.381411	6962.652517	-0.218970	-0.186735	0.754147	40.583181	0.158566	104.199744
2021-05-21	13:43:39	1	227700000000	113278745748	-112.381445	6965.549255	-0.191245	-0.173352	0.757239	40.583181	0.157929	104.719741
2021-05-21	13:43:39	1	227800000000	113378745748	-112.381480	6968.461291	-0.167871	-0.156526	0.766103	40.583181	0.157546	105.299742
2021-05-21	13:43:39	1	227900000000	113478745748	-112.381515	6971.388585	-0.172499	-0.135367	0.758692	40.583181	0.158311	105.819741
2021-05-21	13:43:39	1	228000000000	113578745748	-112.381550	6974.331178	-0.196781	-0.110512	0.730502	40.583180	0.159586	106.399742
2021-05-21	13:43:39	1	228100000000	113678745748	-112.381585	6977.289041	-0.192276	-0.083107	0.719585	40.583180	0.160733	106.919741
2021-05-21	13:43:39	1	228200000000	113778745748	-112.381620	6980.262424	-0.129883	-0.055957	0.747244	40.583179	0.161243	107.519732
2021-05-21	13:43:39	1	228300000000	113878745748	-112.381656	6983.251826	-0.048532	-0.030336	0.771296	40.583178	0.161115	108.099733
2021-05-21	13:43:39	1	228400000000	113978745748	-112.381692	6986.257147	-0.008703	-0.008158	0.758949	40.583178	0.160351	108.639733
2021-05-21	13:43:39	1	228500000000	114078745748	-112.381728	6989.278735	-0.006213	0.007138	0.739245	40.583177	0.158821	109.299728
2021-05-21	13:43:39	1	228600000000	114178745748	-112.381764	6992.316713	0.008082	0.016443	0.736498	40.583177	0.156399	109.819725
2021-05-21	13:43:39	1	228700000000	114278745748	-112.381801	6995.370404	0.037092	0.021669	0.740148	40.583177	0.154487	110.399726
2021-05-21	13:43:39	1	228800000000	114378745748	-112.381837	6998.439118	0.046201	0.024218	0.744723	40.583176	0.152830	110.899724
2021-05-21	13:43:39	1	228900000000	114478745748	-112.381874	7001.522162	0.031538	0.024218	0.746208	40.583176	0.152320	111.399733
2021-05-21	13:43:39	1	229000000000	114578745748	-112.381911	7004.619329	0.011560	0.024091	0.738826	40.583175	0.152320	111.919730
2021-05-21	13:43:39	1	229100000000	114678745748	-112.381948	7007.731368	-0.001308	0.023454	0.738584	40.583175	0.152320	112.499720
2021-05-21	13:43:39	1	229200000000	114778745748	-112.381985	7010.858665	0.005890	0.022434	0.753573	40.583174	0.152320	113.019717
2021-05-21	13:43:39	1	229300000000	114878745748	-112.382023	7014.001259	0.031436	0.019630	0.756782	40.583174	0.152065	113.599720
2021-05-21	13:43:39	1	229400000000	114978745748	-112.382060	7017.159111	0.048698	0.014914	0.735292	40.583174	0.150663	114.119717
2021-05-21	13:43:39	1	229500000000	115078745748	-112.382098	7020.332248	0.040572	0.005991	0.719718	40.583173	0.148751	114.699719
2021-05-21	13:43:39	1	229600000000	115178745748	-112.382136	7023.520408	0.016567	-0.005736	0.732426	40.583173	0.146839	115.199716
2021-05-21	13:43:39	1	229700000000	115278745748	-112.382174	7026.731007	-0.010254	-0.018737	0.751944	40.583173	0.145055	115.699713
2021-05-21	13:43:39	1	229800000000	115378745748	-112.382486	7029.977690	0.019983	0.061534	0.796031	40.583168	0.133411	121.954702
2021-05-21	13:43:39	1	229892913044	115471658792
2021-05-21	13:43:39	2	229892913044	0
2021-05-21	13:43:39	2	229900000000	7086956	-112.382251	7033.252738	-0.053965	-0.043848	0.738201	40.583172	0.143015	116.699705
2021-05-21	13:43:39	2	230000000000	107086956	-112.382290	7036.496881	-0.063614	-0.051750	0.722921	40.583171	0.140721	117.199701
2021-05-21	13:43:39	2	230100000000	207086956	-112.382328	7039.754913	-0.068817	-0.054682	0.714737	40.583170	0.136387	117.699710
2021-05-21	13:43:39	2	230200000000	307086956	-112.382367	7043.026820	-0.071462	-0.053280	0.717463	40.583170	0.129504	118.199706
2021-05-21	13:43:39	2	230300000000	407086956	-112.382406	7046.312381	-0.067805	-0.048054	0.724059	40.583169	0.120199	118.679715
2021-05-21	13:43:39	2	230400000000	507086956	-112.382446	7049.610836	-0.058627	-0.039131	0.723401	40.583168	0.109237	119.099706
2021-05-21	13:43:39	2	230500000000	607086956	-112.382485	7052.921520	-0.046449	-0.027150	0.722540	40.583168	0.098530	119.559711
2021-05-21	13:43:39	2	230600000000	707086956	-112.382524	7056.242763	-0.029428	-0.013001	0.731521	40.583167	0.091902	119.819705
2021-05-21	13:43:39	2	230700000000	807086956	-112.382564	7059.571257	-0.011140	0.001785	0.724227	40.583166	0.090500	119.959714
2021-05-21	13:43:39	2	230800000000	907086956	-112.382603	7062.905831	-0.003539	0.017208	0.660533	40.583165	0.094961	120.259710
2021-05-21	13:43:39	2	230900000000	1007086956	-112.382643	7066.248133	-0.010348	0.032631	0.560868	40.583165	0.105158	120.579706
2021-05-21	13:43:39	2	231000000000	1107086956	-112.382683	7069.600013	-0.018305	0.045505	0.524739	40.583164	0.117522	120.979708
2021-05-21	13:43:39	2	231100000000	1207086956	-112.382723	7072.963067	-0.009351	0.055575	0.631113	40.583163	0.127592	121.419701
2021-05-21	13:43:39	2	231200000000	1307086956	-112.382759	7076.339496	0.019983	0.061534	0.796031	40.583163	0.133411	121.954702
2021-05-21	13:43:39	2	231300000000	1407086956	-112.382790	7079.729972	0.067243	0.064370	0.874991	40.583163	0.134972	122.421707
2021-05-21	13:43:39	2	231400000000	1507086956	-112.382811	7083.131059	0.098909	0.064370	0.783806	40.583162	0.133768	122.621696
2021-05-21	13:43:39	2	231500000000	1607086956	-112.382831	7086.539007	0.090457	0.064159	0.665014	40.583162	0.132850	122.832711
2021-05-21	13:43:39	2	231600000000	1707086956	-112.382851	7089.953543	0.053007	0.062177	0.641345	40.583162	0.129663	123.121692
2021-05-21	13:43:39	2	231700000000	1807086956	-112.382872	7093.375514	0.022515	0.059067	0.681080	40.583162	0.125986	123.354698
2021-05-21	13:43:39	2	231800000000	1907086956	-112.382920	7096.807306	0.023391	0.050157	0.712193	40.583161	0.118058	123.865695
2021-05-21	13:43:39	2	231900000000	2007086956	-112.383002	7100.253517	0.042080	0.030827	0.708858	40.583161	0.108842	124.487689
2021-05-21	13:43:39	2	232000000000	2107086956	-112.383084	7103.717781	0.040516	0.010847	0.680016	40.583160	0.107778	125.254689
2021-05-21	13:43:39	2	232100000000	2207086956	-112.383127	7107.199659	0.010750	-0.000344	0.662688	40.583160	0.108345	125.743697
2021-05-21	13:43:39	2	232200000000	2307086956	-112.383168	7110.695264	-0.009635	-0.009114	0.693810	40.583159	0.108345	126.139696
