"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	10:29:11	0	20600000000	20600000000	-112.385035	0.521767	668.956381	0.890977	40.580452	0.018483	0.835895	122.949699
2021-05-22	10:29:11	0	20700000000	20700000000	-112.385030	0.531481	672.372375	0.889084	40.580422	0.018483	0.850238	122.999193
2021-05-22	10:29:11	0	20800000000	20800000000	-112.385026	0.524854	675.790507	0.894113	40.580391	0.015959	0.854257	123.098695
2021-05-22	10:29:11	0	20900000000	20900000000	-112.385023	0.503454	679.211143	0.905521	40.580360	0.011517	0.875097	123.198703
2021-05-22	10:29:11	0	21000000000	21000000000	-112.385022	0.504410	682.632730	0.923302	40.580329	0.005162	0.899353	123.179893
2021-05-22	10:29:11	0	21100000000	21100000000	-112.385021	0.517883	686.054086	0.944933	40.580299	-0.003104	0.911560	123.159890
2021-05-22	10:29:11	0	21200000000	21200000000	-112.385021	0.503693	689.474952	0.969126	40.580268	-0.012651	0.935574	123.139889
2021-05-22	10:29:11	0	21300000000	21300000000	-112.385023	0.472825	692.895194	0.992713	40.580237	-0.022841	0.971162	123.119888
2021-05-22	10:29:11	0	21400000000	21400000000	-112.385026	0.460586	696.314550	1.014401	40.580206	-0.032408	0.989441	123.099886
2021-05-22	10:29:11	0	21500000000	21500000000	-112.385030	0.473102	699.731073	1.032284	40.580175	-0.041337	0.986700	122.901702
2021-05-22	10:29:11	0	21600000000	21600000000	-112.385035	0.491819	703.143413	1.046344	40.580145	-0.048997	0.979638	122.800702
2021-05-22	10:29:11	0	21700000000	21700000000	-112.385041	0.488804	706.551807	1.054055	40.580114	-0.054752	0.987607	122.601695
2021-05-22	10:29:11	0	21800000000	21800000000	-112.385048	0.460345	709.954269	1.057287	40.580084	-0.057964	1.011310	122.401706
2021-05-22	10:29:11	0	21900000000	21900000000	-112.385057	0.440622	713.351593	1.056056	40.580054	-0.058627	1.020864	122.201705
2021-05-22	10:29:11	0	22000000000	22000000000	-112.385067	0.451610	716.741839	1.050996	40.580025	-0.055479	1.010527	121.902691
2021-05-22	10:29:11	0	22100000000	22100000000	-112.385077	0.480198	720.126847	1.042112	40.579995	-0.048506	1.007729	121.800696
2021-05-22	10:29:11	0	22200000000	22200000000	-112.385089	0.505821	723.506171	1.026249	40.579966	-0.037079	1.010012	121.502701
2021-05-22	10:29:11	0	22300000000	22300000000	-112.385102	0.515623	726.880995	1.004854	40.579938	-0.022599	0.998065	121.450691
2021-05-22	10:29:11	0	22400000000	22400000000	-112.385116	0.517805	730.254262	0.978188	40.579909	-0.006692	0.973522	121.400693
2021-05-22	10:29:11	0	22500000000	22500000000	-112.385131	0.536762	733.627763	0.947673	40.579881	0.010490	0.931585	121.465033
2021-05-22	10:29:11	0	22600000000	22600000000	-112.385147	0.570235	737.002633	0.912710	40.579853	0.025824	0.864245	121.531690
2021-05-22	10:29:11	0	22700000000	22700000000	-112.385164	0.581608	740.379950	0.875783	40.579826	0.038622	0.799750	121.598362
2021-05-22	10:29:11	0	22800000000	22800000000	-112.385182	0.560428	743.760475	0.841317	40.579798	0.046996	0.774772	121.795699
2021-05-22	10:29:11	0	22900000000	22900000000	-112.385200	0.548279	747.146265	0.811274	40.579771	0.052783	0.769701	121.995700
2021-05-22	10:29:11	0	23000000000	23000000000	-112.385220	0.568347	750.536901	0.787565	40.579744	0.056021	0.734323	122.097695
2021-05-22	10:29:11	0	23100000000	23100000000	-112.385240	0.579437	753.932285	0.770855	40.579718	0.056709	0.689513	122.393701
2021-05-22	10:29:11	0	23200000000	23200000000	-112.385261	0.557768	757.333609	0.764902	40.579691	0.057346	0.704363	122.497698
2021-05-22	10:29:11	0	23300000000	23300000000	-112.385283	0.545636	760.739267	0.760415	40.579665	0.058608	0.756165	122.695697
2021-05-22	10:29:11	0	23400000000	23400000000	-112.385306	0.560510	764.151652	0.754080	40.579640	0.061757	0.761677	122.993692
2021-05-22	10:29:11	0	23500000000	23500000000	-112.385329	0.566053	767.571295	0.740212	40.579615	0.066192	0.725839	123.195695
2021-05-22	10:29:11	0	23600000000	23600000000	-112.385353	0.555982	770.997164	0.717447	40.579590	0.070654	0.702175	123.493688
2021-05-22	10:29:11	0	23700000000	23700000000	-112.385378	0.553788	774.430679	0.669520	40.579565	0.074490	0.687669	123.695702
2021-05-22	10:29:11	0	23800000000	23800000000	-112.385403	0.555588	777.870581	0.627330	40.579541	0.079564	0.664375	123.993697
2021-05-22	10:29:11	0	23900000000	23900000000	-112.385429	0.551322	781.319524	0.586515	40.579516	0.084038	0.634602	124.293693
2021-05-22	10:29:11	0	24000000000	24000000000	-112.385455	0.550973	784.775828	0.543662	40.579493	0.087836	0.585280	124.590692
2021-05-22	10:29:11	0	24100000000	24100000000	-112.385482	0.557744	788.240670	0.494760	40.579469	0.088569	0.503614	124.890700
2021-05-22	10:29:11	0	24200000000	24200000000	-112.385509	0.565596	791.713012	0.445686	40.579445	0.089206	0.405629	125.093684
2021-05-22	10:29:11	0	24300000000	24300000000	-112.385536	0.580920	795.191777	0.361993	40.579422	0.085516	0.301867	125.390696
2021-05-22	10:29:11	0	24400000000	24400000000	-112.385564	0.604926	798.679433	0.269192	40.579399	0.080456	0.185608	125.690692
2021-05-22	10:29:11	0	24500000000	24500000000	-112.385592	0.614277	802.174474	0.179234	40.579375	0.075975	0.068526	125.990687
2021-05-22	10:29:11	0	24600000000	24600000000	-112.385621	0.600793	805.678590	0.088754	40.579352	0.072132	-0.020753	126.290695
2021-05-22	10:29:11	0	24700000000	24700000000	-112.385649	0.594447	809.188925	0.000108	40.579329	0.069545	-0.080294	126.493680
2021-05-22	10:29:11	0	24800000000	24800000000	-112.385678	0.614395	812.705606	-0.079825	40.579306	0.068850	-0.136923	126.693693
2021-05-22	10:29:11	0	24900000000	24900000000	-112.385706	0.640950	816.229403	-0.149599	40.579282	0.068831	-0.208546	126.990692
2021-05-22	10:29:11	0	25000000000	25000000000	-112.385734	0.647649	819.759316	-0.207321	40.579258	0.069449	-0.286264	127.193690
2021-05-22	10:29:11	0	25100000000	25100000000	-112.385762	0.630027	823.297346	-0.254170	40.579235	0.070705	-0.339208	127.490688
2021-05-22	10:29:11	0	25200000000	25200000000	-112.385789	0.610601	826.842318	-0.289567	40.579210	0.072598	-0.345094	127.790684
2021-05-22	10:29:11	0	25300000000	25300000000	-112.385817	0.616123	830.395299	-0.320911	40.579186	0.074510	-0.328952	127.993681
2021-05-22	10:29:11	0	25400000000	25400000000	-112.385844	0.638106	833.954405	-0.348430	40.579161	0.076422	-0.341899	128.290693
2021-05-22	10:29:11	0	25500000000	25500000000	-112.385870	0.645711	837.520849	-0.373981	40.579136	0.077715	-0.401903	128.493677
2021-05-22	10:29:11	0	25600000000	25600000000	-112.385897	0.636419	841.094842	-0.397383	40.579111	0.077142	-0.473681	128.787694
2021-05-22	10:29:11	0	25700000000	25700000000	-112.385923	0.632528	844.675757	-0.419129	40.579086	0.072833	-0.506201	129.087690
2021-05-22	10:29:11	0	25800000000	25800000000	-112.385949	0.647789	848.264789	-0.441409	40.579060	0.062254	-0.490400	129.291682
2021-05-22	10:29:11	0	25900000000	25900000000	-112.385974	0.666070	851.859980	-0.463104	40.579034	0.045301	-0.474368	129.587686
2021-05-22	10:29:11	0	26000000000	26000000000	-112.385999	0.635666	855.461808	-0.484773	40.579008	0.021363	-0.492288	129.791678
2021-05-22	10:29:11	0	26100000000	26100000000	-112.386024	0.540088	859.065732	-0.507054	40.578981	-0.008973	-0.532204	129.735676
2021-05-22	10:29:11	0	26200000000	26200000000	-112.386048	0.458093	862.668557	-0.529360	40.578954	-0.043848	-0.578823	129.669017
2021-05-22	10:29:11	0	26300000000	26300000000	-112.386071	0.457990	866.268340	-0.551054	40.578927	-0.079512	-0.625427	129.602345
2021-05-22	10:29:11	0	26400000000	26400000000	-112.386094	0.497330	869.861237	-0.572723	40.578900	-0.112755	-0.654130	129.119687
2021-05-22	10:29:11	0	26500000000	26500000000	-112.386116	0.492038	873.440044	-0.594392	40.578873	-0.141613	-0.655478	128.619690
2021-05-22	10:29:11	0	26600000000	26600000000	-112.386137	0.419026	877.006147	-0.616061	40.578845	-0.163562	-0.652387	128.119694
2021-05-22	10:29:11	0	26700000000	26700000000	-112.386158	0.351526	880.555161	-0.640790	40.578818	-0.176666	-0.664140	127.427689
2021-05-22	10:29:11	0	26800000000	26800000000	-112.386178	0.374787	884.085462	-0.669316	40.578790	-0.182070	-0.676893	126.823696
2021-05-22	10:29:11	0	26900000000	26900000000	-112.386197	0.448478	887.599683	-0.703502	40.578762	-0.181662	-0.694539	126.127689
2021-05-22	10:29:11	0	27000000000	27000000000	-112.386215	0.478985	891.094214	-0.742200	40.578734	-0.176130	-0.752405	125.523695
2021-05-22	10:29:11	0	27100000000	27100000000	-112.386232	0.481976	894.573709	-0.785972	40.578706	-0.166723	-0.839948	124.923704
2021-05-22	10:29:11	0	27200000000	27200000000	-112.386248	0.503842	898.034759	-0.832394	40.578677	-0.154104	-0.913439	124.323700
2021-05-22	10:29:11	0	27300000000	27300000000	-112.386263	0.517222	901.482450	-0.877243	40.578649	-0.140275	-0.979724	123.824699
2021-05-22	10:29:11	0	27400000000	27400000000	-112.386278	0.516744	904.916590	-0.918254	40.578620	-0.126253	-1.041828	123.419699
2021-05-22	10:29:11	0	27500000000	27500000000	-112.386291	0.540230	908.338770	-0.954199	40.578591	-0.112232	-1.044726	123.019697
2021-05-22	10:29:11	0	27600000000	27600000000	-112.386303	0.570929	911.751272	-0.982624	40.578562	-0.098817	-1.001261	122.619694
2021-05-22	10:29:11	0	27700000000	27700000000	-112.386314	0.568035	915.152943	-1.001584	40.578533	-0.088460	-0.995160	122.314702
2021-05-22	10:29:11	0	27800000000	27800000000	-112.386323	0.551766	918.546955	-1.014617	40.578504	-0.080685	-1.022214	122.014706
2021-05-22	10:29:11	0	27900000000	27900000000	-112.386332	0.556055	921.931872	-1.024337	40.578474	-0.076064	-1.037252	121.714711
2021-05-22	10:29:11	0	28000000000	28000000000	-112.386339	0.571248	925.310341	-1.032080	40.578444	-0.073419	-1.067276	121.509700
2021-05-22	10:29:11	0	28100000000	28100000000	-112.386345	0.581504	928.681509	-1.040939	40.578414	-0.073897	-1.102500	121.214715
2021-05-22	10:29:11	0	28200000000	28200000000	-112.386350	0.588504	932.045647	-1.051072	40.578385	-0.075746	-1.074345	121.009691
2021-05-22	10:29:11	0	28300000000	28300000000	-112.386354	0.586923	935.404397	-1.061875	40.578355	-0.077658	-1.022834	120.809703
2021-05-22	10:29:11	0	28400000000	28400000000	-112.386357	0.571594	938.755373	-1.073315	40.578325	-0.078359	-1.056842	120.514705
2021-05-22	10:29:11	0	28500000000	28500000000	-112.386358	0.563449	942.099225	-1.082970	40.578295	-0.077180	-1.146589	120.214709
2021-05-22	10:29:11	0	28600000000	28600000000	-112.386358	0.579240	945.433862	-1.090714	40.578265	-0.074089	-1.162109	119.914714
2021-05-22	10:29:11	0	28700000000	28700000000	-112.386357	0.595387	948.761313	-1.093518	40.578235	-0.068480	-1.101514	119.614706
2021-05-22	10:29:11	0	28800000000	28800000000	-112.386355	0.591867	952.081303	-1.091829	40.578205	-0.062139	-1.086296	119.409708
2021-05-22	10:29:11	0	28900000000	28900000000	-112.386351	0.591679	955.395213	-1.086941	40.578176	-0.055230	-1.132110	119.211708
2021-05-22	10:29:11	0	29000000000	29000000000	-112.386347	0.608982	958.704400	-1.078248	40.578146	-0.049418	-1.138824	119.011707
2021-05-22	10:29:11	0	29100000000	29100000000	-112.386341	0.618846	962.008840	-1.066929	40.578117	-0.044880	-1.090304	118.905709
2021-05-22	10:29:11	0	29200000000	29200000000	-112.386334	0.609007	965.310336	-1.054858	40.578088	-0.042216	-1.055736	118.805715
2021-05-22	10:29:11	0	29300000000	29300000000	-112.386325	0.600912	968.607564	-1.042749	40.578059	-0.039068	-1.042027	118.611705
2021-05-22	10:29:11	0	29400000000	29400000000	-112.386316	0.610983	971.901058	-1.030640	40.578031	-0.034084	-1.021550	118.505719
2021-05-22	10:29:11	0	29500000000	29500000000	-112.386306	0.640933	975.190200	-1.017931	40.578002	-0.025990	-1.008427	118.311710
2021-05-22	10:29:11	0	29600000000	29600000000	-112.386294	0.684223	978.475223	-1.004586	40.577974	-0.014110	-1.000038	118.205724
2021-05-22	10:29:11	0	29700000000	29700000000	-112.386281	0.710381	981.757914	-0.989405	40.577946	0.000395	-0.971681	118.105716
2021-05-22	10:29:11	0	29800000000	29800000000	-112.386268	0.692980	985.040441	-0.974109	40.577918	0.015653	-0.956260	118.193715
2021-05-22	10:29:11	0	29900000000	29900000000	-112.386253	0.661019	988.324881	-0.957615	40.577891	0.029750	-0.985982	118.293709
2021-05-22	10:29:11	0	30000000000	30000000000	-112.386237	0.658243	991.612396	-0.941644	40.577864	0.040776	-0.999892	118.393704
2021-05-22	10:29:11	0	30100000000	30100000000	-112.386220	0.673407	994.904326	-0.926310	40.577837	0.047417	-0.946265	118.587713
2021-05-22	10:29:11	0	30200000000	30200000000	-112.386203	0.675387	998.200910	-0.914010	40.577811	0.048398	-0.882202	118.787714
2021-05-22	10:29:11	0	30300000000	30300000000	-112.386184	0.671136	1001.503624	-0.904896	40.577785	0.046040	-0.871232	118.987715
2021-05-22	10:29:11	0	30400000000	30400000000	-112.386164	0.676775	1004.811067	-0.897771	40.577759	0.041095	-0.893897	119.187717
2021-05-22	10:29:11	0	30500000000	30500000000	-112.386144	0.681251	1008.123271	-0.893157	40.577733	0.035397	-0.906235	119.293702
2021-05-22	10:29:11	0	30600000000	30600000000	-112.386123	0.673818	1011.438203	-0.889333	40.577708	0.029719	-0.895166	119.392715
2021-05-22	10:29:11	0	30700000000	30700000000	-112.386101	0.672064	1014.756061	-0.885509	40.577684	0.026946	-0.870413	119.492710
2021-05-22	10:29:11	0	30800000000	30800000000	-112.386078	0.691382	1018.076842	-0.879314	40.577659	0.026768	-0.854728	119.592704
2021-05-22	10:29:11	0	30900000000	30900000000	-112.386055	0.709010	1021.400090	-0.869384	40.577636	0.029731	-0.867378	119.692710
2021-05-22	10:29:11	0	31000000000	31000000000	-112.386030	0.702215	1024.726413	-0.855038	40.577612	0.034696	-0.888149	119.792716
2021-05-22	10:29:11	0	31100000000	31100000000	-112.386005	0.691089	1028.055199	-0.835045	40.577589	0.040980	-0.866095	119.892711
2021-05-22	10:29:11	0	31200000000	31200000000	-112.385979	0.694732	1031.387392	-0.808131	40.577567	0.048539	-0.795269	119.992706
2021-05-22	10:29:11	0	31300000000	31300000000	-112.385952	0.699668	1034.723187	-0.775985	40.577545	0.055594	-0.731794	120.185708
2021-05-22	10:29:11	0	31400000000	31400000000	-112.385925	0.697043	1038.064659	-0.739925	40.577523	0.062604	-0.704511	120.385710
2021-05-22	10:29:11	0	31500000000	31500000000	-112.385897	0.689248	1041.413186	-0.700041	40.577501	0.068429	-0.687405	120.678706
2021-05-22	10:29:11	0	31600000000	31600000000	-112.385869	0.675341	1044.767823	-0.657519	40.577480	0.073573	-0.662739	120.885706
2021-05-22	10:29:11	0	31700000000	31700000000	-112.385839	0.663526	1048.130290	-0.614226	40.577460	0.077486	-0.624461	121.178715
2021-05-22	10:29:11	0	31800000000	31800000000	-112.385810	0.660413	1051.498916	-0.571481	40.577439	0.080717	-0.562030	121.385702
2021-05-22	10:29:11	0	31900000000	31900000000	-112.385779	0.658770	1054.875494	-0.531151	40.577419	0.083904	-0.493726	121.678712
2021-05-22	10:29:11	0	32000000000	32000000000	-112.385749	0.658416	1058.259407	-0.492778	40.577399	0.085905	-0.446684	121.978707
2021-05-22	10:29:11	0	32100000000	32100000000	-112.385718	0.662277	1061.653165	-0.458095	40.577380	0.087817	-0.415240	122.371711
2021-05-22	10:29:11	0	32200000000	32200000000	-112.385686	0.662474	1065.056835	-0.428128	40.577361	0.089710	-0.395189	122.675696
2021-05-22	10:29:11	0	32300000000	32300000000	-112.385654	0.658957	1068.468144	-0.400519	40.577341	0.091035	-0.393427	122.975692
2021-05-22	10:29:11	0	32400000000	32400000000	-112.385622	0.659877	1071.888835	-0.374873	40.577323	0.092310	-0.391537	123.275700
2021-05-22	10:29:11	0	32500000000	32500000000	-112.385590	0.661604	1075.317117	-0.351725	40.577304	0.094171	-0.366731	123.575695
2021-05-22	10:29:11	0	32600000000	32600000000	-112.385557	0.657326	1078.755785	-0.329368	40.577285	0.094910	-0.328199	123.967703
2021-05-22	10:29:11	0	32700000000	32700000000	-112.385524	0.651479	1082.202908	-0.309407	40.577267	0.096134	-0.295828	124.275692
2021-05-22	10:29:11	0	32800000000	32800000000	-112.385491	0.650642	1085.659340	-0.290823	40.577249	0.096822	-0.279498	124.575688
2021-05-22	10:29:11	0	32900000000	32900000000	-112.385457	0.654154	1089.126000	-0.274100	40.577231	0.096873	-0.275742	124.967697
2021-05-22	10:29:11	0	33000000000	33000000000	-112.385423	0.655891	1092.602026	-0.260461	40.577213	0.096287	-0.270939	125.367699
2021-05-22	10:29:11	0	33100000000	33100000000	-112.385389	0.649908	1096.089057	-0.250595	40.577195	0.096236	-0.266166	125.675688
2021-05-22	10:29:11	0	33200000000	33200000000	-112.385355	0.637654	1099.583776	-0.245726	40.577177	0.096236	-0.275176	125.975683
2021-05-22	10:29:11	0	33300000000	33300000000	-112.385320	0.627295	1103.088027	-0.249473	40.577159	0.095650	-0.289907	126.275692
2021-05-22	10:29:11	0	33400000000	33400000000	-112.385286	0.624847	1106.600584	-0.261557	40.577142	0.094426	-0.293346	126.667699
2021-05-22	10:29:11	0	33500000000	33500000000	-112.385251	0.630928	1110.123212	-0.283099	40.577124	0.092565	-0.292726	126.975688
2021-05-22	10:29:11	0	33600000000	33600000000	-112.385215	0.640781	1113.655129	-0.312441	40.577107	0.088894	-0.301262	127.275684
2021-05-22	10:29:11	0	33700000000	33700000000	-112.385180	0.646004	1117.195423	-0.357640	40.577090	0.082138	-0.316106	127.667693
2021-05-22	10:29:11	0	33800000000	33800000000	-112.385143	0.646008	1120.746067	-0.395369	40.577074	0.078059	-0.334824	127.975681
2021-05-22	10:29:11	0	33900000000	33900000000	-112.385107	0.648410	1124.303430	-0.429645	40.577057	0.075434	-0.370762	128.181686
2021-05-22	10:29:11	0	34000000000	34000000000	-112.385071	0.652655	1127.868274	-0.464060	40.577041	0.073464	-0.442935	128.472682
2021-05-22	10:29:11	0	34100000000	34100000000	-112.385034	0.655237	1131.441598	-0.501375	40.577026	0.073292	-0.548037	128.772690
2021-05-22	10:29:11	0	34200000000	34200000000	-112.384997	0.663166	1135.022111	-0.538977	40.577010	0.072712	-0.651617	129.072686
2021-05-22	10:29:11	0	34300000000	34300000000	-112.384959	0.675156	1138.610676	-0.594558	40.576995	0.070915	-0.719820	129.281686
2021-05-22	10:29:11	0	34400000000	34400000000	-112.384921	0.672880	1142.205427	-0.651917	40.576981	0.070743	-0.756624	129.572682
2021-05-22	10:29:11	0	34500000000	34500000000	-112.384882	0.654069	1145.807723	-0.701157	40.576967	0.072483	-0.788560	129.781682
2021-05-22	10:29:11	0	34600000000	34600000000	-112.384843	0.642012	1149.415635	-0.741474	40.576953	0.075555	-0.811564	129.981684
2021-05-22	10:29:11	0	34700000000	34700000000	-112.384804	0.651812	1153.031587	-0.763009	40.576940	0.077001	-0.792286	130.363685
2021-05-22	10:29:11	0	34800000000	34800000000	-112.384764	0.673210	1156.655981	-0.769427	40.576928	0.075376	-0.738020	130.581687
2021-05-22	10:29:11	0	34900000000	34900000000	-112.384724	0.681356	1160.287055	-0.766986	40.576917	0.071724	-0.711692	130.872683
2021-05-22	10:29:11	0	35000000000	35000000000	-112.384683	0.664594	1163.926748	-0.759159	40.576906	0.066161	-0.747708	131.172678
2021-05-22	10:29:11	0	35100000000	35100000000	-112.384642	0.649670	1167.572474	-0.749714	40.576895	0.059845	-0.797919	131.381691
2021-05-22	10:29:11	0	35200000000	35200000000	-112.384601	0.664325	1171.223702	-0.741894	40.576886	0.053472	-0.799798	131.490674
2021-05-22	10:29:11	0	35300000000	35300000000	-112.384559	0.689050	1174.878829	-0.736566	40.576877	0.049998	-0.766151	131.681674
