"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	08:32:58	0	19600000000	19600000000	-112.385063	656.414856	0.892806	0.541341	40.580580	0.022351	0.828535	125.998692
2021-05-22	08:32:58	0	19700000000	19700000000	-112.385053	659.916219	0.912449	0.518440	40.580549	0.015997	0.935551	126.098700
2021-05-22	08:32:58	0	19800000000	19800000000	-112.385045	663.420028	0.942301	0.510490	40.580518	0.008362	0.978048	126.198706
2021-05-22	08:32:58	0	19900000000	19900000000	-112.385038	666.924970	0.978564	0.499576	40.580487	-0.000548	0.984935	126.174947
2021-05-22	08:32:58	0	20000000000	20000000000	-112.385032	670.429477	1.016785	0.497237	40.580456	-0.008840	0.992387	126.149949
2021-05-22	08:32:58	0	20100000000	20100000000	-112.385027	673.933293	1.049345	0.513201	40.580425	-0.015232	0.984800	126.124938
2021-05-22	08:32:58	0	20200000000	20200000000	-112.385023	677.436216	1.074908	0.511743	40.580393	-0.019712	0.982059	126.099939
2021-05-22	08:32:58	0	20300000000	20300000000	-112.385021	680.937457	1.091568	0.485623	40.580362	-0.021650	1.018239	126.000681
2021-05-22	08:32:58	0	20400000000	20400000000	-112.385020	684.436076	1.099305	0.481646	40.580330	-0.021669	1.040864	125.900688
2021-05-22	08:32:58	0	20500000000	20500000000	-112.385020	687.931919	1.098751	0.506191	40.580299	-0.019145	1.011407	125.800693
2021-05-22	08:32:58	0	20600000000	20600000000	-112.385021	691.425219	1.093697	0.513347	40.580267	-0.015334	0.998508	125.700686
2021-05-22	08:32:58	0	20700000000	20700000000	-112.385024	694.916912	1.086705	0.492536	40.580236	-0.011510	1.035548	125.688690
2021-05-22	08:32:58	0	20800000000	20800000000	-112.385028	698.408113	1.079140	0.482722	40.580205	-0.007724	1.053544	125.677690
2021-05-22	08:32:58	0	20900000000	20900000000	-112.385032	701.899004	1.070868	0.506550	40.580174	-0.005149	1.016137	125.666577
2021-05-22	08:32:58	0	21000000000	21000000000	-112.385039	705.389587	1.061958	0.535873	40.580143	-0.003225	0.973268	125.655465
2021-05-22	08:32:58	0	21100000000	21100000000	-112.385046	708.879862	1.052411	0.530871	40.580112	-0.001937	0.986119	125.644354
2021-05-22	08:32:58	0	21200000000	21200000000	-112.385055	712.369827	1.040977	0.503487	40.580081	-0.000663	1.045560	125.633241
2021-05-22	08:32:58	0	21300000000	21300000000	-112.385064	715.859484	1.025758	0.498184	40.580050	0.001861	1.073420	125.622130
2021-05-22	08:32:58	0	21400000000	21400000000	-112.385075	719.348832	1.006091	0.523505	40.580020	0.005035	1.024767	125.611018
2021-05-22	08:32:58	0	21500000000	21500000000	-112.385087	722.838163	0.980712	0.552579	40.579990	0.011344	0.940139	125.599905
2021-05-22	08:32:58	0	21600000000	21600000000	-112.385100	726.328637	0.950223	0.569705	40.579960	0.020216	0.866241	125.697691
2021-05-22	08:32:58	0	21700000000	21700000000	-112.385114	729.821643	0.916508	0.582163	40.579930	0.029139	0.808438	125.797697
2021-05-22	08:32:58	0	21800000000	21800000000	-112.385129	733.317422	0.881481	0.597567	40.579900	0.038686	0.768256	125.897691
2021-05-22	08:32:58	0	21900000000	21900000000	-112.385145	736.816242	0.848927	0.605231	40.579871	0.047621	0.754539	125.997686
2021-05-22	08:32:58	0	22000000000	22000000000	-112.385162	740.319145	0.821420	0.593534	40.579842	0.054045	0.766125	126.195698
2021-05-22	08:32:58	0	22100000000	22100000000	-112.385179	743.827646	0.801510	0.579126	40.579813	0.058545	0.787887	126.395687
2021-05-22	08:32:58	0	22200000000	22200000000	-112.385198	747.342737	0.787999	0.587116	40.579785	0.061757	0.790787	126.693693
2021-05-22	08:32:58	0	22300000000	22300000000	-112.385217	750.864613	0.778458	0.608661	40.579757	0.063675	0.760731	126.893681
2021-05-22	08:32:58	0	22400000000	22400000000	-112.385237	754.392236	0.773844	0.615537	40.579729	0.064351	0.730760	127.093682
2021-05-22	08:32:58	0	22500000000	22500000000	-112.385258	757.925675	0.772473	0.604507	40.579701	0.063752	0.736027	127.293684
2021-05-22	08:32:58	0	22600000000	22600000000	-112.385279	761.465705	0.773672	0.593859	40.579673	0.063114	0.756218	127.590683
2021-05-22	08:32:58	0	22700000000	22700000000	-112.385302	765.012540	0.776801	0.587927	40.579646	0.062477	0.760096	127.793681
2021-05-22	08:32:58	0	22800000000	22800000000	-112.385325	768.565158	0.781224	0.582733	40.579619	0.061221	0.755867	127.993681
2021-05-22	08:32:58	0	22900000000	22900000000	-112.385349	772.123597	0.786922	0.583622	40.579593	0.059947	0.761134	128.193682
2021-05-22	08:32:58	0	23000000000	23000000000	-112.385374	775.688627	0.792039	0.588872	40.579567	0.058672	0.777509	128.490682
2021-05-22	08:32:58	0	23100000000	23100000000	-112.385400	779.260463	0.792810	0.583394	40.579541	0.059870	0.794090	128.693678
2021-05-22	08:32:58	0	23200000000	23200000000	-112.385426	782.838081	0.784793	0.567527	40.579516	0.062381	0.786648	128.893692
2021-05-22	08:32:58	0	23300000000	23300000000	-112.385453	786.421261	0.764762	0.565753	40.579491	0.067403	0.739770	129.093681
2021-05-22	08:32:58	0	23400000000	23400000000	-112.385481	790.010256	0.728294	0.588789	40.579466	0.073738	0.669743	129.293682
2021-05-22	08:32:58	0	23500000000	23500000000	-112.385509	793.606103	0.665365	0.617051	40.579442	0.080112	0.595291	129.590682
2021-05-22	08:32:58	0	23600000000	23600000000	-112.385538	797.210042	0.575050	0.637271	40.579418	0.085248	0.502474	129.890689
2021-05-22	08:32:58	0	23700000000	23700000000	-112.385567	800.822276	0.463410	0.652641	40.579394	0.087237	0.374745	130.187677
2021-05-22	08:32:58	0	23800000000	23800000000	-112.385597	804.442807	0.334059	0.660437	40.579371	0.086702	0.228799	130.487685
2021-05-22	08:32:58	0	23900000000	23900000000	-112.385627	808.071665	0.192421	0.664589	40.579347	0.083005	0.087244	130.787681
2021-05-22	08:32:58	0	24000000000	24000000000	-112.385657	811.708857	0.046015	0.685468	40.579324	0.078569	-0.068779	131.087687
2021-05-22	08:32:58	0	24100000000	24100000000	-112.385686	815.354125	-0.092004	0.724243	40.579300	0.074720	-0.254308	131.387696
2021-05-22	08:32:58	0	24200000000	24200000000	-112.385716	819.006441	-0.214370	0.753487	40.579276	0.072731	-0.426646	131.591675
2021-05-22	08:32:58	0	24300000000	24300000000	-112.385745	822.664558	-0.317743	0.753873	40.579251	0.073267	-0.522061	131.791675
2021-05-22	08:32:58	0	24400000000	24400000000	-112.385774	826.328753	-0.397103	0.737881	40.579227	0.075740	-0.531400	131.991665
2021-05-22	08:32:58	0	24500000000	24500000000	-112.385803	830.000560	-0.447349	0.731734	40.579202	0.076453	-0.511104	132.383686
2021-05-22	08:32:58	0	24600000000	24600000000	-112.385831	833.680674	-0.473174	0.738224	40.579176	0.072808	-0.515042	132.591680
2021-05-22	08:32:58	0	24700000000	24700000000	-112.385859	837.368104	-0.480898	0.741388	40.579150	0.064089	-0.540702	132.887684
2021-05-22	08:32:58	0	24800000000	24800000000	-112.385886	841.063123	-0.475060	0.742378	40.579124	0.048437	-0.552298	133.187668
2021-05-22	08:32:58	0	24900000000	24900000000	-112.385913	844.764155	-0.460733	0.733021	40.579098	0.025773	-0.528213	133.295668
2021-05-22	08:32:58	0	25000000000	25000000000	-112.385940	848.468970	-0.444851	0.674537	40.579072	-0.003900	-0.481567	133.491666
2021-05-22	08:32:58	0	25100000000	25100000000	-112.385966	852.175012	-0.441792	0.579865	40.579045	-0.034766	-0.450343	133.404675
2021-05-22	08:32:58	0	25200000000	25200000000	-112.385992	855.877488	-0.453774	0.522286	40.579018	-0.064178	-0.459355	133.209671
2021-05-22	08:32:58	0	25300000000	25300000000	-112.386017	859.573162	-0.480446	0.524654	40.578991	-0.090468	-0.497916	132.914684
2021-05-22	08:32:58	0	25400000000	25400000000	-112.386042	863.259240	-0.519354	0.541829	40.578964	-0.113571	-0.542306	132.519680
2021-05-22	08:32:58	0	25500000000	25500000000	-112.386066	866.933200	-0.573399	0.553681	40.578936	-0.135909	-0.590844	132.024669
2021-05-22	08:32:58	0	25600000000	25600000000	-112.386089	870.593538	-0.613678	0.566312	40.578909	-0.145501	-0.647481	131.524671
2021-05-22	08:32:58	0	25700000000	25700000000	-112.386112	874.239742	-0.650770	0.568145	40.578881	-0.151396	-0.708610	131.024675
2021-05-22	08:32:58	0	25800000000	25800000000	-112.386134	877.871037	-0.687735	0.558779	40.578853	-0.154710	-0.785789	130.429681
2021-05-22	08:32:58	0	25900000000	25900000000	-112.386154	881.486943	-0.724699	0.568852	40.578825	-0.154264	-0.870239	129.924688
2021-05-22	08:32:58	0	26000000000	26000000000	-112.386175	885.087692	-0.761664	0.599890	40.578796	-0.153626	-0.910573	129.329681
2021-05-22	08:32:58	0	26100000000	26100000000	-112.386194	888.673297	-0.816187	0.605225	40.578768	-0.154806	-0.909257	128.824688
2021-05-22	08:32:58	0	26200000000	26200000000	-112.386213	892.244510	-0.867396	0.579307	40.578739	-0.151842	-0.928983	128.324692
2021-05-22	08:32:58	0	26300000000	26300000000	-112.386230	895.800804	-0.911722	0.578595	40.578710	-0.145023	-0.975473	127.729685
2021-05-22	08:32:58	0	26400000000	26400000000	-112.386247	899.342218	-0.949642	0.616121	40.578680	-0.135590	-1.024532	127.224692
2021-05-22	08:32:58	0	26500000000	26500000000	-112.386262	902.870782	-0.978768	0.647355	40.578651	-0.126030	-1.082765	126.819692
2021-05-22	08:32:58	0	26600000000	26600000000	-112.386276	906.388008	-0.999373	0.658309	40.578621	-0.117165	-1.112856	126.423693
2021-05-22	08:32:58	0	26700000000	26700000000	-112.386289	909.894165	-1.014974	0.663481	40.578591	-0.108243	-1.076168	126.023691
2021-05-22	08:32:58	0	26800000000	26800000000	-112.386300	913.389469	-1.027874	0.664757	40.578561	-0.096924	-1.038185	125.623688
2021-05-22	08:32:58	0	26900000000	26900000000	-112.386311	916.874927	-1.037625	0.669195	40.578531	-0.084254	-1.056235	125.317690
2021-05-22	08:32:58	0	27000000000	27000000000	-112.386320	920.352034	-1.044788	0.680528	40.578501	-0.069111	-1.085747	125.017695
2021-05-22	08:32:58	0	27100000000	27100000000	-112.386328	923.822059	-1.050601	0.693044	40.578470	-0.050820	-1.110854	124.811689
2021-05-22	08:32:58	0	27200000000	27200000000	-112.386335	927.286512	-1.054539	0.726180	40.578439	-0.032338	-1.151706	124.611687
2021-05-22	08:32:58	0	27300000000	27300000000	-112.386341	930.747040	-1.056566	0.787639	40.578408	-0.013855	-1.147944	124.505702
2021-05-22	08:32:58	0	27400000000	27400000000	-112.386345	934.206417	-1.056681	0.823852	40.578377	0.003429	-1.063004	124.546699
2021-05-22	08:32:58	0	27500000000	27500000000	-112.386348	937.666892	-1.056082	0.797744	40.578346	0.017641	-1.002279	124.596696
2021-05-22	08:32:58	0	27600000000	27600000000	-112.386350	941.129371	-1.054246	0.760338	40.578315	0.028667	-1.040444	124.693694
2021-05-22	08:32:58	0	27700000000	27700000000	-112.386351	944.594744	-1.052933	0.768013	40.578283	0.036506	-1.088790	124.793689
2021-05-22	08:32:58	0	27800000000	27800000000	-112.386351	948.063903	-1.052258	0.793827	40.578252	0.041758	-1.076384	124.987698
2021-05-22	08:32:58	0	27900000000	27900000000	-112.386350	951.537329	-1.051620	0.793747	40.578221	0.043262	-1.068477	125.093684
2021-05-22	08:32:58	0	28000000000	28000000000	-112.386347	955.014784	-1.052175	0.785883	40.578190	0.043338	-1.096736	125.285692
2021-05-22	08:32:58	0	28100000000	28100000000	-112.386343	958.496508	-1.053405	0.790548	40.578158	0.040967	-1.093991	125.392698
2021-05-22	08:32:58	0	28200000000	28200000000	-112.386338	961.982281	-1.055865	0.790302	40.578127	0.036640	-1.050348	125.585687
2021-05-22	08:32:58	0	28300000000	28300000000	-112.386332	965.472087	-1.060192	0.787989	40.578096	0.031586	-1.032083	125.692694
2021-05-22	08:32:58	0	28400000000	28400000000	-112.386324	968.964939	-1.066432	0.801002	40.578065	0.025302	-1.057302	125.792700
2021-05-22	08:32:58	0	28500000000	28500000000	-112.386316	972.460583	-1.076361	0.812956	40.578034	0.017743	-1.094642	125.892694
2021-05-22	08:32:58	0	28600000000	28600000000	-112.386306	975.958672	-1.089522	0.813812	40.578003	0.010095	-1.120514	125.992689
2021-05-22	08:32:58	0	28700000000	28700000000	-112.386295	979.457866	-1.104091	0.820980	40.577973	0.003040	-1.122466	125.968684
2021-05-22	08:32:58	0	28800000000	28800000000	-112.386283	982.956511	-1.119935	0.821284	40.577943	-0.003970	-1.115203	125.935361
2021-05-22	08:32:58	0	28900000000	28900000000	-112.386269	986.454206	-1.135275	0.786928	40.577913	-0.010388	-1.133961	125.902025
2021-05-22	08:32:58	0	29000000000	29000000000	-112.386255	989.950767	-1.147608	0.748942	40.577883	-0.017354	-1.168016	125.853195
2021-05-22	08:32:58	0	29100000000	29100000000	-112.386239	993.445861	-1.155568	0.751887	40.577854	-0.025550	-1.173013	125.803197
2021-05-22	08:32:58	0	29200000000	29200000000	-112.386222	996.938941	-1.160845	0.769872	40.577826	-0.035021	-1.160720	125.706690
2021-05-22	08:32:58	0	29300000000	29300000000	-112.386203	1000.429139	-1.163572	0.759415	40.577797	-0.046359	-1.169767	125.606684
2021-05-22	08:32:58	0	29400000000	29400000000	-112.386184	1003.915334	-1.164924	0.731898	40.577770	-0.058888	-1.179740	125.415694
2021-05-22	08:32:58	0	29500000000	29500000000	-112.386164	1007.396033	-1.165026	0.715880	40.577742	-0.071049	-1.171914	125.215693
2021-05-22	08:32:58	0	29600000000	29600000000	-112.386142	1010.869951	-1.162680	0.720187	40.577716	-0.080226	-1.186330	124.923704
2021-05-22	08:32:58	0	29700000000	29700000000	-112.386120	1014.335583	-1.156613	0.734350	40.577690	-0.085044	-1.230002	124.623696
2021-05-22	08:32:58	0	29800000000	29800000000	-112.386096	1017.792147	-1.146135	0.734685	40.577664	-0.085401	-1.242471	124.231699
2021-05-22	08:32:58	0	29900000000	29900000000	-112.386072	1021.240136	-1.130610	0.717709	40.577639	-0.081883	-1.197998	124.015700
2021-05-22	08:32:58	0	30000000000	30000000000	-112.386046	1024.680751	-1.108814	0.712215	40.577615	-0.074541	-1.130817	123.723710
2021-05-22	08:32:58	0	30100000000	30100000000	-112.386020	1028.113543	-1.082403	0.727597	40.577592	-0.066893	-1.063622	123.423701
2021-05-22	08:32:58	0	30200000000	30200000000	-112.385992	1031.539262	-1.053290	0.736194	40.577569	-0.059245	-1.006398	123.215696
2021-05-22	08:32:58	0	30300000000	30300000000	-112.385964	1034.959377	-1.020455	0.723766	40.577547	-0.051597	-1.002102	123.015695
2021-05-22	08:32:58	0	30400000000	30400000000	-112.385936	1038.374917	-0.984383	0.716458	40.577525	-0.043363	-1.050937	122.907707
2021-05-22	08:32:58	0	30500000000	30500000000	-112.385906	1041.786389	-0.942778	0.732133	40.577505	-0.033319	-1.017254	122.715699
2021-05-22	08:32:58	0	30600000000	30600000000	-112.385876	1045.193828	-0.892506	0.736803	40.577484	-0.020777	-0.835296	122.607698
2021-05-22	08:32:58	0	30700000000	30700000000	-112.385845	1048.598210	-0.830967	0.712595	40.577465	-0.004512	-0.717435	122.507705
2021-05-22	08:32:58	0	30800000000	30800000000	-112.385814	1052.000535	-0.758541	0.716502	40.577446	0.014990	-0.801144	122.407710
2021-05-22	08:32:58	0	30900000000	30900000000	-112.385782	1055.403548	-0.677283	0.774832	40.577427	0.035709	-0.834757	122.581693
2021-05-22	08:32:58	0	31000000000	31000000000	-112.385750	1058.810464	-0.586891	0.818538	40.577409	0.055581	-0.625728	122.690700
2021-05-22	08:32:58	0	31100000000	31100000000	-112.385717	1062.222882	-0.496334	0.796822	40.577391	0.072438	-0.369153	122.972695
2021-05-22	08:32:58	0	31200000000	31200000000	-112.385684	1065.643035	-0.409894	0.746143	40.577373	0.086109	-0.263395	123.272703
2021-05-22	08:32:58	0	31300000000	31300000000	-112.385651	1069.071488	-0.332555	0.716116	40.577355	0.096013	-0.245275	123.572699
2021-05-22	08:32:58	0	31400000000	31400000000	-112.385617	1072.508763	-0.267095	0.716510	40.577337	0.102093	-0.224842	123.872694
2021-05-22	08:32:58	0	31500000000	31500000000	-112.385584	1075.956594	-0.219545	0.727395	40.577320	0.103189	-0.211584	124.354692
2021-05-22	08:32:58	0	31600000000	31600000000	-112.385550	1079.416221	-0.188737	0.726853	40.577302	0.100927	-0.218903	124.763692
2021-05-22	08:32:58	0	31700000000	31700000000	-112.385516	1082.885999	-0.169279	0.714902	40.577284	0.097797	-0.231812	125.072689
2021-05-22	08:32:58	0	31800000000	31800000000	-112.385481	1086.364434	-0.157176	0.704317	40.577267	0.094611	-0.231741	125.372696
2021-05-22	08:32:58	0	31900000000	31900000000	-112.385447	1089.851220	-0.150924	0.700016	40.577250	0.092584	-0.208554	125.672691
2021-05-22	08:32:58	0	32000000000	32000000000	-112.385412	1093.346585	-0.145768	0.703683	40.577232	0.091832	-0.173752	125.972687
2021-05-22	08:32:58	0	32100000000	32100000000	-112.385377	1096.851272	-0.140670	0.718137	40.577215	0.093514	-0.153127	126.363689
2021-05-22	08:32:58	0	32200000000	32200000000	-112.385342	1100.365521	-0.135571	0.734474	40.577198	0.095426	-0.152315	126.672696
2021-05-22	08:32:58	0	32300000000	32300000000	-112.385308	1103.888604	-0.132244	0.733898	40.577181	0.098466	-0.153080	126.969697
2021-05-22	08:32:58	0	32400000000	32400000000	-112.385272	1107.421223	-0.131926	0.718856	40.577164	0.101653	-0.149281	127.359691
2021-05-22	08:32:58	0	32500000000	32500000000	-112.385237	1110.964628	-0.139382	0.716088	40.577147	0.102545	-0.154871	127.759682
2021-05-22	08:32:58	0	32600000000	32600000000	-112.385201	1114.518883	-0.157419	0.729926	40.577130	0.101462	-0.179952	128.159683
2021-05-22	08:32:58	0	32700000000	32700000000	-112.385165	1118.083268	-0.185716	0.735013	40.577113	0.099040	-0.220571	128.469685
2021-05-22	08:32:58	0	32800000000	32800000000	-112.385129	1121.657287	-0.224210	0.730895	40.577096	0.094770	-0.265575	128.859694
2021-05-22	08:32:58	0	32900000000	32900000000	-112.385093	1125.240894	-0.273475	0.740493	40.577079	0.090309	-0.311902	129.169684
2021-05-22	08:32:58	0	33000000000	33000000000	-112.385056	1128.833134	-0.333575	0.757673	40.577062	0.085848	-0.374757	129.469691
2021-05-22	08:32:58	0	33100000000	33100000000	-112.385019	1132.433728	-0.400493	0.762169	40.577046	0.082533	-0.461020	129.769686
2021-05-22	08:32:58	0	33200000000	33200000000	-112.384981	1136.042655	-0.471491	0.762067	40.577030	0.080494	-0.545691	130.069694
2021-05-22	08:32:58	0	33300000000	33300000000	-112.384944	1139.659673	-0.542871	0.767485	40.577015	0.079156	-0.619171	130.369690
2021-05-22	08:32:58	0	33400000000	33400000000	-112.384905	1143.284286	-0.612531	0.760726	40.577000	0.079028	-0.714184	130.579686
2021-05-22	08:32:58	0	33500000000	33500000000	-112.384866	1146.916736	-0.673968	0.734591	40.576986	0.079602	-0.822776	130.959674
2021-05-22	08:32:58	0	33600000000	33600000000	-112.384827	1150.557704	-0.724190	0.723166	40.576972	0.078518	-0.867185	131.179677
2021-05-22	08:32:58	0	33700000000	33700000000	-112.384788	1154.206993	-0.763130	0.758962	40.576959	0.076689	-0.818888	131.555675
2021-05-22	08:32:58	0	33800000000	33800000000	-112.384748	1157.865291	-0.791159	0.815743	40.576946	0.073643	-0.755729	131.866684
2021-05-22	08:32:58	0	33900000000	33900000000	-112.384707	1161.530995	-0.807150	0.822490	40.576934	0.068755	-0.774192	132.077674
2021-05-22	08:32:58	0	34000000000	34000000000	-112.384667	1165.202608	-0.809897	0.761840	40.576923	0.063089	-0.877524	132.277675
2021-05-22	08:32:58	0	34100000000	34100000000	-112.384625	1168.879798	-0.802663	0.712878	40.576913	0.058487	-0.941880	132.477676
2021-05-22	08:32:58	0	34200000000	34200000000	-112.384584	1172.562543	-0.788706	0.732986	40.576903	0.054593	-0.855602	132.677665
2021-05-22	08:32:58	0	34300000000	34300000000	-112.384542	1176.250844	-0.771211	0.770212	40.576893	0.051904	-0.700890	132.877677
2021-05-22	08:32:58	0	34400000000	34400000000	-112.384500	1179.944461	-0.751097	0.766632	40.576884	0.051056	-0.648318	133.077680
2021-05-22	08:32:58	0	34500000000	34500000000	-112.384457	1183.642660	-0.729569	0.748301	40.576876	0.052120	-0.714605	133.188663
2021-05-22	08:32:58	0	34600000000	34600000000	-112.384415	1187.345182	-0.709034	0.755883	40.576868	0.055097	-0.785820	133.377675
2021-05-22	08:32:58	0	34700000000	34700000000	-112.384372	1191.052949	-0.689774	0.775557	40.576861	0.058283	-0.781772	133.577676
2021-05-22	08:32:58	0	34800000000	34800000000	-112.384329	1194.766490	-0.672356	0.778593	40.576855	0.062037	-0.705116	133.777677
2021-05-22	08:32:58	0	34900000000	34900000000	-112.384285	1198.486560	-0.656283	0.774024	40.576849	0.065861	-0.624204	134.066671
2021-05-22	08:32:58	0	35000000000	35000000000	-112.384242	1202.213659	-0.640350	0.778819	40.576843	0.069118	-0.610182	134.277673
2021-05-22	08:32:58	0	35100000000	35100000000	-112.384198	1205.947591	-0.622148	0.776734	40.576838	0.072304	-0.651269	134.566667
2021-05-22	08:32:58	0	35200000000	35200000000	-112.384155	1209.688549	-0.602168	0.758185	40.576834	0.076020	-0.674690	134.775669
