"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Throttle Position"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Heading"	"Latitude"	"Lateral Acceleration"	"RPM"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Number of Satellites"
2021-05-22	19:25:00	1	14900000000	13893567991	-112.386732	0.000000	-0.010000	487.345190	-1.185939	160.700000	40.582082	1.090000	0.000000	-0.113379	111.500000	17.000000
2021-05-22	19:25:00	1	15000000000	13993567991	-112.386719	0.000000	-0.010000	490.432823	-1.068866	158.500000	40.582056	1.100000	0.000000	-0.127551	110.800000	17.000000
2021-05-22	19:25:00	1	15100000000	14093567991	-112.386705	0.000000	-0.010000	493.510931	-0.957507	156.800000	40.582031	1.090000	0.000000	0.056689	110.600000	17.000000
2021-05-22	19:25:00	1	15200000000	14193567991	-112.386689	0.000000	0.020000	496.592281	-1.045219	155.000000	40.582006	1.100000	0.000000	0.127551	111.200000	16.000000
2021-05-22	19:25:00	1	15300000000	14293567991	-112.386673	0.000000	0.050000	499.685006	-1.103199	153.000000	40.581981	1.120000	0.000000	0.099206	111.500000	16.000000
2021-05-22	19:25:00	1	15400000000	14393567991	-112.386655	0.000000	0.080000	502.788776	-0.996441	151.000000	40.581956	1.090000	0.000000	0.155896	111.900000	16.000000
2021-05-22	19:25:00	1	15500000000	14493567991	-112.386636	0.000000	0.080000	505.907162	-0.946970	149.400000	40.581932	1.060000	0.000000	0.184240	112.600000	16.000000
2021-05-22	19:25:00	1	15600000000	14593567991	-112.386616	0.000000	0.090000	509.043075	-0.924016	147.600000	40.581908	1.030000	0.000000	0.170068	113.200000	16.000000
2021-05-22	19:25:00	1	15700000000	14693567991	-112.386595	0.000000	0.090000	512.195324	-0.928913	146.100000	40.581884	1.010000	0.000000	0.141723	113.800000	16.000000
2021-05-22	19:25:00	1	15800000000	14793567991	-112.386573	0.000000	0.100000	515.361330	-0.988674	144.300000	40.581861	1.000000	0.000000	0.099206	114.200000	15.000000
2021-05-22	19:25:00	1	15900000000	14893567991	-112.386551	0.000000	0.100000	518.538578	-0.934627	142.600000	40.581839	1.010000	0.000000	0.141723	114.500000	15.000000
2021-05-22	19:25:00	1	16000000000	14993567991	-112.386527	0.000000	0.110000	521.728856	-0.854856	141.000000	40.581817	1.020000	0.000000	0.155896	115.200000	15.000000
2021-05-22	19:25:00	1	16100000000	15093567991	-112.386502	0.000000	0.120000	524.934346	-0.714853	139.600000	40.581794	0.980000	0.000000	0.141723	115.600000	16.000000
2021-05-22	19:25:00	1	16200000000	15193567991	-112.386476	0.000000	0.140000	528.154452	-0.574851	138.500000	40.581773	0.920000	0.000000	0.184240	116.200000	16.000000
2021-05-22	19:25:00	1	16300000000	15293567991	-112.386450	0.000000	0.120000	531.391093	-0.578314	137.600000	40.581751	0.860000	0.000000	0.141723	116.900000	16.000000
2021-05-22	19:25:00	1	16400000000	15393567991	-112.386424	0.000000	0.130000	534.640365	-0.666768	136.500000	40.581729	0.830000	0.000000	0.014172	117.200000	16.000000
2021-05-22	19:25:00	1	16500000000	15493567991	-112.386397	0.000000	0.030000	537.892416	-0.636689	135.300000	40.581709	0.760000	0.000000	-0.042517	117.000000	17.000000
2021-05-22	19:25:00	1	16600000000	15593567991	-112.386369	0.000000	0.030000	541.139902	-0.665061	134.300000	40.581688	0.810000	0.000000	-0.099206	116.900000	17.000000
2021-05-22	19:25:00	1	16700000000	15693567991	-112.386341	0.000000	-0.020000	544.380445	-0.719182	133.000000	40.581668	0.730000	0.000000	-0.028345	116.300000	17.000000
2021-05-22	19:25:00	1	16800000000	15793567991	-112.386313	0.000000	-0.060000	547.619069	-0.692789	131.800000	40.581649	0.700000	0.000000	0.141723	116.700000	17.000000
2021-05-22	19:25:00	1	16900000000	15893567991	-112.386284	0.000000	0.010000	550.869731	-0.638322	130.600000	40.581630	0.720000	0.000000	0.184240	117.300000	17.000000
2021-05-22	19:25:00	1	17000000000	15993567991	-112.386253	0.000000	0.080000	554.136927	-0.496192	129.600000	40.581611	0.690000	0.000000	0.141723	118.000000	15.000000
2021-05-22	19:25:00	1	17100000000	16093567991	-112.386224	0.000000	0.090000	557.417813	-0.409668	128.900000	40.581592	0.650000	0.000000	0.070862	118.300000	15.000000
2021-05-22	19:25:00	1	17200000000	16193567991	-112.386192	0.000000	0.090000	560.707562	-0.410360	128.200000	40.581573	0.620000	0.000000	0.113379	118.500000	15.000000
2021-05-22	19:25:00	1	17300000000	16293567991	-112.386161	0.000000	0.100000	564.007827	-0.412438	127.500000	40.581555	0.590000	0.000000	0.141723	119.100000	15.000000
2021-05-22	19:25:00	1	17400000000	16393567991	-112.386130	0.000000	0.100000	567.321319	-0.384264	126.800000	40.581537	0.560000	0.000000	0.113379	119.500000	15.000000
2021-05-22	19:25:00	1	17500000000	16493567991	-112.386098	0.000000	0.090000	570.646055	-0.296577	126.200000	40.581519	0.520000	0.000000	0.099206	119.900000	15.000000
2021-05-22	19:25:00	1	17600000000	16593567991	-112.386065	0.000000	0.110000	573.980579	-0.178392	125.800000	40.581502	0.480000	0.000000	0.085034	120.200000	16.000000
2021-05-22	19:25:00	1	17700000000	16693567991	-112.386033	0.000000	0.100000	577.324164	-0.089418	125.600000	40.581484	0.410000	0.000000	0.113379	120.500000	16.000000
2021-05-22	19:25:00	1	17800000000	16793567991	-112.386001	0.000000	0.120000	580.678199	-0.029930	125.500000	40.581466	0.330000	0.000000	0.113379	121.000000	16.000000
2021-05-22	19:25:00	1	17900000000	16893567991	-112.385967	0.000000	0.110000	584.042815	0.060008	125.500000	40.581448	0.250000	0.000000	0.070862	121.300000	16.000000
2021-05-22	19:25:00	1	18000000000	16993567991	-112.385935	0.000000	0.110000	587.415104	0.120214	125.700000	40.581431	0.170000	0.000000	0.070862	121.500000	16.000000
2021-05-22	19:25:00	1	18100000000	17093567991	-112.385902	0.000000	0.130000	590.794998	0.120511	125.900000	40.581412	0.130000	0.000000	0.113379	121.800000	17.000000
2021-05-22	19:25:00	1	18200000000	17193567991	-112.385869	0.000000	0.120000	594.186202	0.151257	126.100000	40.581394	0.070000	0.000000	0.170068	122.300000	17.000000
2021-05-22	19:25:00	1	18300000000	17293567991	-112.385836	0.000000	0.110000	597.592485	0.182547	126.400000	40.581375	0.040000	0.000000	0.141723	123.000000	17.000000
2021-05-22	19:25:00	1	18400000000	17393567991	-112.385803	0.000000	0.100000	601.012525	0.213491	126.700000	40.581357	0.000000	0.000000	0.085034	123.300000	17.000000
2021-05-22	19:25:00	1	18500000000	17493567991	-112.385771	0.000000	0.120000	604.442486	0.244584	127.100000	40.581338	-0.030000	0.000000	0.127551	123.600000	17.000000
2021-05-22	19:25:00	1	18600000000	17593567991	-112.385738	0.000000	0.110000	607.883425	0.245771	127.500000	40.581319	-0.060000	0.000000	0.099206	124.200000	16.000000
2021-05-22	19:25:00	1	18700000000	17693567991	-112.385706	0.000000	0.110000	611.334616	0.338207	127.900000	40.581300	-0.110000	0.000000	0.070862	124.300000	16.000000
2021-05-22	19:25:00	1	18800000000	17793567991	-112.385674	0.000000	0.110000	614.792751	0.462676	128.600000	40.581281	-0.160000	0.000000	0.070862	124.700000	16.000000
2021-05-22	19:25:00	1	18900000000	17893567991	-112.385642	0.000000	0.110000	618.257169	0.555656	129.400000	40.581261	-0.220000	0.000000	0.014172	124.800000	16.000000
2021-05-22	19:25:00	1	19000000000	17993567991	-112.385611	0.000000	0.090000	621.724167	0.617396	130.400000	40.581241	-0.290000	0.000000	0.028345	124.800000	16.000000
2021-05-22	19:25:00	1	19100000000	18093567991	-112.385580	0.000000	0.070000	625.192685	0.618385	131.400000	40.581220	-0.370000	0.000000	-0.014172	125.000000	16.000000
2021-05-22	19:25:00	1	19200000000	18193567991	-112.385549	0.000000	0.060000	628.660013	0.678591	132.400000	40.581199	-0.450000	0.000000	-0.070862	124.700000	15.000000
2021-05-22	19:25:00	1	19300000000	18293567991	-112.385519	0.000000	0.040000	632.121852	0.831481	133.600000	40.581178	-0.530000	0.000000	-0.028345	124.500000	16.000000
2021-05-22	19:25:00	1	19400000000	18393567991	-112.385490	0.000000	0.030000	635.580053	0.862276	135.100000	40.581156	-0.600000	0.000000	-0.028345	124.500000	16.000000
2021-05-22	19:25:00	1	19500000000	18493567991	-112.385462	0.000000	0.020000	639.034948	0.799399	136.400000	40.581133	-0.650000	0.000000	-0.070862	124.300000	16.000000
2021-05-22	19:25:00	1	19600000000	18593567991	-112.385434	0.000000	0.010000	642.484683	0.858813	137.700000	40.581110	-0.720000	0.000000	-0.014172	124.000000	15.000000
2021-05-22	19:25:00	1	19700000000	18693567991	-112.385407	0.000000	0.010000	645.933162	0.860198	139.200000	40.581087	-0.770000	0.000000	0.070862	124.200000	15.000000
2021-05-22	19:25:00	1	19800000000	18793567991	-112.385381	0.000000	0.020000	649.387527	0.862276	140.500000	40.581062	-0.800000	0.000000	0.085034	124.500000	15.000000
2021-05-22	19:25:00	1	19900000000	18893567991	-112.385356	0.000000	0.020000	652.850028	0.926093	142.000000	40.581037	-0.820000	0.000000	0.085034	124.800000	16.000000
2021-05-22	19:25:00	1	20000000000	18993567991	-112.385331	0.000000	0.030000	656.320861	0.866432	143.500000	40.581012	-0.830000	0.000000	0.085034	125.100000	17.000000
2021-05-22	19:25:00	1	20100000000	19093567991	-112.385307	0.000000	0.030000	659.799234	0.837491	144.800000	40.580987	-0.840000	0.000000	0.042517	125.400000	17.000000
2021-05-22	19:25:00	1	20200000000	19193567991	-112.385284	0.000000	0.050000	663.283031	0.961564	146.200000	40.580961	-0.820000	0.000000	0.056689	125.400000	17.000000
2021-05-22	19:25:00	1	20300000000	19293567991	-112.385262	0.000000	0.060000	666.771920	1.026865	147.900000	40.580934	-0.860000	0.000000	0.070862	125.800000	17.000000
2021-05-22	19:25:00	1	20400000000	19393567991	-112.385241	0.000000	0.070000	670.266894	0.934256	149.500000	40.580907	-0.870000	0.000000	0.014172	125.900000	17.000000
2021-05-22	19:25:00	1	20500000000	19493567991	-112.385220	0.000000	0.080000	673.764711	0.871972	150.900000	40.580879	-0.870000	0.000000	0.042517	125.900000	17.000000
2021-05-22	19:25:00	1	20600000000	19593567991	-112.385201	0.000000	0.080000	677.266696	0.905266	152.300000	40.580851	-0.870000	0.000000	0.085034	126.200000	17.000000
2021-05-22	19:25:00	1	20700000000	19693567991	-112.385182	0.000000	0.100000	680.775624	0.876128	153.800000	40.580823	-0.870000	0.000000	0.042517	126.500000	17.000000
2021-05-22	19:25:00	1	20800000000	19793567991	-112.385165	0.000000	0.120000	684.288918	0.876128	155.100000	40.580794	-0.840000	0.000000	0.000000	126.500000	17.000000
2021-05-22	19:25:00	1	20900000000	19893567991	-112.385148	0.000000	0.120000	687.803601	1.001289	156.600000	40.580765	-0.840000	0.000000	0.042517	126.500000	17.000000
2021-05-22	19:25:00	1	21000000000	19993567991	-112.385133	0.000000	0.120000	691.321987	1.035028	158.300000	40.580736	-0.850000	0.000000	0.070862	126.800000	17.000000
2021-05-22	19:25:00	1	21100000000	20093567991	-112.385119	0.000000	0.120000	694.846260	0.973833	159.900000	40.580706	-0.860000	0.000000	0.028345	127.000000	17.000000
2021-05-22	19:25:00	1	21200000000	20193567991	-112.385105	0.000000	0.100000	698.373641	0.942419	161.400000	40.580676	-0.870000	0.000000	0.000000	127.000000	17.000000
2021-05-22	19:25:00	1	21300000000	20293567991	-112.385093	0.000000	0.110000	701.901419	0.942419	162.900000	40.580646	-0.880000	0.000000	0.000000	127.000000	17.000000
2021-05-22	19:25:00	1	21400000000	20393567991	-112.385081	0.000000	0.090000	705.429197	0.942419	164.400000	40.580616	-0.890000	0.000000	0.000000	127.000000	17.000000
2021-05-22	19:25:00	1	21500000000	20493567991	-112.385071	0.000000	0.090000	708.956975	0.942419	165.900000	40.580585	-0.890000	0.000000	0.000000	127.000000	17.000000
2021-05-22	19:25:00	1	21600000000	20593567991	-112.385061	0.000000	0.070000	712.485282	1.005247	167.400000	40.580554	-0.920000	0.000000	0.028345	127.000000	17.000000
2021-05-22	19:25:00	1	21700000000	20693567991	-112.385053	0.000000	0.070000	716.015705	1.038293	169.100000	40.580523	-0.950000	0.000000	0.028345	127.200000	17.000000
2021-05-22	19:25:00	1	21800000000	20793567991	-112.385047	0.000000	0.050000	719.549171	1.101220	170.700000	40.580492	-0.950000	0.000000	0.028345	127.200000	16.000000
2021-05-22	19:25:00	1	21900000000	20893567991	-112.385041	0.000000	0.060000	723.085679	1.134464	172.600000	40.580460	-0.960000	0.000000	0.056689	127.400000	16.000000
2021-05-22	19:25:00	1	22000000000	20993567991	-112.385037	0.000000	0.030000	726.626288	1.041558	174.300000	40.580429	-0.990000	0.000000	0.000000	127.600000	16.000000
2021-05-22	19:25:00	1	22100000000	21093567991	-112.385034	0.000000	0.040000	730.167161	1.008413	175.900000	40.580397	-1.000000	0.000000	-0.056689	127.400000	16.000000
2021-05-22	19:25:00	1	22200000000	21193567991	-112.385032	0.000000	0.030000	733.703272	1.101220	177.500000	40.580365	-0.990000	0.000000	-0.056689	127.200000	16.000000
2021-05-22	19:25:00	1	22300000000	21293567991	-112.385031	0.000000	0.050000	737.236473	1.068075	179.400000	40.580333	-1.020000	0.000000	0.085034	127.000000	16.000000
2021-05-22	19:25:00	1	22400000000	21393567991	-112.385031	0.000000	0.060000	740.774437	0.948355	180.900000	40.580301	-1.020000	0.000000	0.070862	127.800000	17.000000
2021-05-22	19:25:00	1	22500000000	21493567991	-112.385032	0.000000	0.070000	744.319939	1.009204	182.400000	40.580269	-0.990000	0.000000	0.014172	127.500000	16.000000
2021-05-22	19:25:00	1	22600000000	21593567991	-112.385034	0.000000	0.070000	747.866434	1.107280	184.100000	40.580237	-0.990000	0.000000	0.000000	127.900000	16.000000
2021-05-22	19:25:00	1	22700000000	21693567991	-112.385038	0.000000	0.050000	751.412863	1.103817	185.900000	40.580205	-1.030000	0.000000	-0.070862	127.500000	17.000000
2021-05-22	19:25:00	1	22800000000	21793567991	-112.385043	0.000000	0.030000	754.953736	1.008413	187.600000	40.580174	-1.060000	0.000000	-0.028345	127.400000	17.000000
2021-05-22	19:25:00	1	22900000000	21893567991	-112.385050	0.000000	0.040000	758.491236	0.944645	189.100000	40.580142	-1.050000	0.000000	-0.028345	127.300000	17.000000
2021-05-22	19:25:00	1	23000000000	21993567991	-112.385057	0.000000	0.060000	762.027017	0.943903	190.600000	40.580111	-1.020000	0.000000	0.028345	127.200000	16.000000
2021-05-22	19:25:00	1	23100000000	22093567991	-112.385065	0.000000	0.060000	765.564781	1.040742	192.100000	40.580080	-0.990000	0.000000	0.056689	127.500000	16.000000
2021-05-22	19:25:00	1	23200000000	22193567991	-112.385075	0.000000	0.080000	769.107969	1.009996	193.900000	40.580049	-1.000000	0.000000	0.056689	127.600000	16.000000
2021-05-22	19:25:00	1	23300000000	22293567991	-112.385086	0.000000	0.060000	772.656978	0.822551	195.300000	40.580018	-0.990000	0.000000	0.085034	127.900000	16.000000
2021-05-22	19:25:00	1	23400000000	22393567991	-112.385098	0.000000	0.080000	776.214187	0.792770	196.500000	40.579987	-0.950000	0.000000	0.099206	128.200000	16.000000
2021-05-22	19:25:00	1	23500000000	22493567991	-112.385111	0.000000	0.070000	779.780258	0.827053	197.800000	40.579957	-0.910000	0.000000	0.070862	128.600000	16.000000
2021-05-22	19:25:00	1	23600000000	22593567991	-112.385126	0.000000	0.090000	783.353539	0.827696	199.100000	40.579926	-0.880000	0.000000	0.042517	128.700000	17.000000
2021-05-22	19:25:00	1	23700000000	22693567991	-112.385141	0.000000	0.080000	786.931780	0.797098	200.400000	40.579896	-0.860000	0.000000	0.070862	128.900000	16.000000
2021-05-22	19:25:00	1	23800000000	22793567991	-112.385157	0.000000	0.090000	790.516172	0.862870	201.600000	40.579866	-0.860000	0.000000	0.056689	129.200000	16.000000
2021-05-22	19:25:00	1	23900000000	22893567991	-112.385173	0.000000	0.100000	794.106317	0.991469	203.100000	40.579837	-0.840000	0.000000	0.042517	129.300000	17.000000
2021-05-22	19:25:00	1	24000000000	22993567991	-112.385192	0.000000	0.090000	797.700431	1.025035	204.700000	40.579807	-0.860000	0.000000	0.028345	129.500000	17.000000
2021-05-22	19:25:00	1	24100000000	23093567991	-112.385210	0.000000	0.100000	801.296728	0.993003	206.300000	40.579778	-0.890000	0.000000	-0.028345	129.500000	17.000000
2021-05-22	19:25:00	1	24200000000	23193567991	-112.385230	0.000000	0.100000	804.891834	0.959486	207.800000	40.579750	-0.910000	0.000000	0.000000	129.300000	17.000000
2021-05-22	19:25:00	1	24300000000	23293567991	-112.385251	0.000000	0.090000	808.486807	0.896906	209.300000	40.579722	-0.930000	0.000000	0.042517	129.500000	16.000000
2021-05-22	19:25:00	1	24400000000	23393567991	-112.385272	0.000000	0.100000	812.086279	1.025827	210.600000	40.579693	-0.940000	0.000000	0.085034	129.600000	16.000000
2021-05-22	19:25:00	1	24500000000	23493567991	-112.385295	0.000000	0.080000	815.692430	1.094146	212.500000	40.579666	-0.960000	0.000000	0.056689	130.100000	16.000000
2021-05-22	19:25:00	1	24600000000	23593567991	-112.385318	0.000000	0.110000	819.304797	0.964681	214.000000	40.579639	-0.990000	0.000000	0.028345	130.000000	16.000000
2021-05-22	19:25:00	1	24700000000	23693567991	-112.385343	0.000000	0.120000	822.921398	0.966907	215.500000	40.579612	-0.930000	0.000000	0.113379	130.300000	17.000000
2021-05-22	19:25:00	1	24800000000	23793567991	-112.385368	0.000000	0.120000	826.546861	0.841202	217.000000	40.579586	-0.900000	0.000000	0.070862	130.800000	17.000000
2021-05-22	19:25:00	1	24900000000	23893567991	-112.385395	0.000000	0.080000	830.179467	0.679432	218.100000	40.579560	-0.900000	0.000000	0.014172	130.800000	17.000000
2021-05-22	19:25:00	1	25000000000	23993567991	-112.385422	0.000000	0.080000	833.814653	0.550437	219.100000	40.579535	-0.840000	0.000000	0.042517	130.900000	17.000000
2021-05-22	19:25:00	1	25100000000	24093567991	-112.385449	0.000000	0.090000	837.454005	0.324281	219.800000	40.579509	-0.730000	0.000000	0.070862	131.100000	17.000000
2021-05-22	19:25:00	1	25200000000	24193567991	-112.385477	0.000000	0.070000	841.100566	0.227516	220.100000	40.579484	-0.620000	0.000000	0.113379	131.400000	17.000000
2021-05-22	19:25:00	1	25300000000	24293567991	-112.385505	0.000000	0.100000	844.756849	0.261008	220.500000	40.579459	-0.520000	0.000000	0.085034	131.900000	17.000000
2021-05-22	19:25:00	1	25400000000	24393567991	-112.385533	0.000000	0.080000	848.422392	0.293857	220.900000	40.579434	-0.470000	0.000000	0.085034	132.000000	17.000000
2021-05-22	19:25:00	1	25500000000	24493567991	-112.385562	0.000000	0.090000	852.095739	0.360518	221.400000	40.579410	-0.430000	0.000000	0.085034	132.500000	17.000000
2021-05-22	19:25:00	1	25600000000	24593567991	-112.385591	0.000000	0.090000	855.777154	0.327991	222.000000	40.579385	-0.400000	0.000000	0.042517	132.600000	17.000000
2021-05-22	19:25:00	1	25700000000	24693567991	-112.385621	0.000000	0.080000	859.463728	0.229940	222.400000	40.579360	-0.360000	0.000000	0.070862	132.800000	17.000000
2021-05-22	19:25:00	1	25800000000	24793567991	-112.385651	0.000000	0.080000	863.156983	0.131691	222.700000	40.579335	-0.330000	0.000000	0.085034	133.100000	17.000000
2021-05-22	19:25:00	1	25900000000	24893567991	-112.385681	0.000000	0.040000	866.856784	0.032997	222.800000	40.579311	-0.280000	0.000000	0.000000	133.400000	17.000000
2021-05-22	19:25:00	1	26000000000	24993567991	-112.385710	0.000000	0.030000	870.557247	-0.098768	222.800000	40.579286	-0.200000	0.000000	-0.070862	133.100000	17.000000
2021-05-22	19:25:00	1	26100000000	25093567991	-112.385740	0.000000	-0.010000	874.250832	-0.230113	222.500000	40.579262	-0.110000	0.000000	-0.113379	132.900000	17.000000
2021-05-22	19:25:00	1	26200000000	25193567991	-112.385769	0.000000	-0.040000	877.934166	-0.294524	222.100000	40.579238	0.000000	0.000000	-0.127551	132.300000	17.000000
2021-05-22	19:25:00	1	26300000000	25293567991	-112.385797	0.000000	-0.060000	881.605594	-0.326507	221.600000	40.579213	0.080000	0.000000	-0.085034	132.000000	17.000000
2021-05-22	19:25:00	1	26400000000	25393567991	-112.385826	0.000000	-0.090000	885.268359	-0.293189	221.100000	40.579188	0.140000	0.000000	-0.070862	131.700000	17.000000
2021-05-22	19:25:00	1	26500000000	25493567991	-112.385854	0.000000	-0.070000	888.925436	-0.227689	220.700000	40.579163	0.200000	0.000000	0.014172	131.500000	17.000000
2021-05-22	19:25:00	1	26600000000	25593567991	-112.385882	0.000000	-0.070000	892.582314	-0.260810	220.400000	40.579138	0.220000	0.000000	0.028345	131.800000	17.000000
2021-05-22	19:25:00	1	26700000000	25693567991	-112.385910	0.000000	-0.060000	896.240714	-0.325765	219.900000	40.579113	0.240000	0.000000	-0.056689	131.700000	17.000000
2021-05-22	19:25:00	1	26800000000	25793567991	-112.385937	0.000000	-0.090000	899.893954	-0.357526	219.400000	40.579087	0.260000	0.000000	-0.113379	131.400000	16.000000
2021-05-22	19:25:00	1	26900000000	25893567991	-112.385964	0.000000	-0.080000	903.536878	-0.453301	218.800000	40.579062	0.310000	0.000000	-0.127551	130.900000	16.000000
2021-05-22	19:25:00	1	27000000000	25993567991	-112.385991	0.000000	-0.100000	907.167103	-0.581035	218.000000	40.579036	0.360000	0.000000	-0.141723	130.500000	16.000000
