"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Throttle Position"	"Longitude"	"Lateral Acceleration"	"RPM"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Heading"	"Number of Satellites"
2021-05-21	21:47:00	1	14700000000	13694834802	0.000000	-112.386356	0.890000	0.000000	348.322147	-0.972843	-0.290000	40.582979	-0.056689	103.500000	237.300000	16.000000
2021-05-21	21:47:00	1	14800000000	13794834802	0.000000	-112.386384	0.930000	0.000000	351.194077	-0.945412	-0.300000	40.582965	-0.070862	103.300000	235.400000	16.000000
2021-05-21	21:47:00	1	14900000000	13894834802	0.000000	-112.386412	0.930000	0.000000	354.059927	-0.942666	-0.310000	40.582950	-0.042517	103.000000	233.600000	16.000000
2021-05-21	21:47:00	1	15000000000	13994834802	0.000000	-112.386438	0.910000	0.000000	356.921087	-0.942666	-0.310000	40.582934	-0.028345	103.000000	231.700000	16.000000
2021-05-21	21:47:00	1	15100000000	14094834802	0.000000	-112.386464	0.900000	0.000000	359.779542	-0.889980	-0.310000	40.582918	-0.028345	102.800000	229.900000	16.000000
2021-05-21	21:47:00	1	15200000000	14194834802	0.000000	-112.386489	0.880000	0.000000	362.634414	-0.915408	-0.310000	40.582901	-0.056689	102.800000	228.200000	16.000000
2021-05-21	21:47:00	1	15300000000	14294834802	0.000000	-112.386514	0.870000	0.000000	365.484926	-0.937175	-0.310000	40.582883	-0.042517	102.400000	226.300000	16.000000
2021-05-21	21:47:00	1	15400000000	14394834802	0.000000	-112.386537	0.830000	0.000000	368.330136	-0.862029	-0.310000	40.582865	-0.056689	102.500000	224.500000	16.000000
2021-05-21	21:47:00	1	15500000000	14494834802	0.000000	-112.386561	0.830000	0.000000	371.170254	-0.908284	-0.310000	40.582847	-0.085034	102.000000	222.900000	16.000000
2021-05-21	21:47:00	1	15600000000	14594834802	0.000000	-112.386583	0.840000	0.000000	374.003502	-0.957804	-0.320000	40.582827	0.000000	101.900000	220.900000	16.000000
2021-05-21	21:47:00	1	15700000000	14694834802	0.000000	-112.386603	0.850000	0.000000	376.835849	-0.908284	-0.310000	40.582808	0.028345	102.000000	219.100000	16.000000
2021-05-21	21:47:00	1	15800000000	14794834802	0.000000	-112.386624	0.870000	0.000000	379.670584	-0.909174	-0.290000	40.582788	0.028345	102.100000	217.300000	16.000000
2021-05-21	21:47:00	1	15900000000	14894834802	0.000000	-112.386645	0.880000	0.000000	382.507829	-0.910065	-0.280000	40.582767	0.014172	102.200000	215.500000	16.000000
2021-05-21	21:47:00	1	16000000000	14994834802	0.000000	-112.386664	0.880000	0.000000	385.346524	-0.910065	-0.270000	40.582746	0.000000	102.200000	213.700000	16.000000
2021-05-21	21:47:00	1	16100000000	15094834802	0.000000	-112.386682	0.870000	0.000000	388.184875	-0.985904	-0.280000	40.582725	-0.028345	102.200000	211.900000	16.000000
2021-05-21	21:47:00	1	16200000000	15194834802	0.000000	-112.386699	0.880000	0.000000	391.022719	-0.883054	-0.280000	40.582703	0.056689	102.000000	209.800000	16.000000
2021-05-21	21:47:00	1	16300000000	15294834802	0.000000	-112.386715	0.870000	0.000000	393.864412	-0.837491	-0.270000	40.582680	0.085034	102.600000	208.400000	16.000000
2021-05-21	21:47:00	1	16400000000	15394834802	0.000000	-112.386727	0.870000	0.000000	396.712976	-0.964384	-0.260000	40.582656	-0.014172	102.600000	206.500000	16.000000
2021-05-21	21:47:00	1	16500000000	15494834802	0.000000	-112.386738	0.860000	0.000000	399.561648	-0.963444	-0.260000	40.582632	-0.014172	102.500000	204.600000	16.000000
2021-05-21	21:47:00	1	16600000000	15594834802	0.000000	-112.386750	0.860000	0.000000	402.409065	-0.963444	-0.250000	40.582608	0.000000	102.500000	202.700000	16.000000
2021-05-21	21:47:00	1	16700000000	15694834802	0.000000	-112.386762	0.850000	0.000000	405.256287	-0.963444	-0.250000	40.582584	0.000000	102.500000	200.800000	16.000000
2021-05-21	21:47:00	1	16800000000	15794834802	0.000000	-112.386774	0.850000	0.000000	408.103241	-0.963444	-0.240000	40.582560	-0.014172	102.500000	198.900000	16.000000
2021-05-21	21:47:00	1	16900000000	15894834802	0.000000	-112.386786	0.840000	0.000000	410.949134	-0.937175	-0.240000	40.582537	-0.014172	102.400000	197.000000	16.000000
2021-05-21	21:47:00	1	17000000000	15994834802	0.000000	-112.386797	0.840000	0.000000	413.793236	-0.911846	-0.230000	40.582512	-0.028345	102.400000	195.200000	16.000000
2021-05-21	21:47:00	1	17100000000	16094834802	0.000000	-112.386805	0.860000	0.000000	416.635561	-0.884785	-0.230000	40.582487	0.000000	102.200000	193.400000	14.000000
2021-05-21	21:47:00	1	17200000000	16194834802	0.000000	-112.386812	0.860000	0.000000	419.476420	-0.987833	-0.220000	40.582462	-0.028345	102.400000	191.700000	14.000000
2021-05-21	21:47:00	1	17300000000	16294834802	0.000000	-112.386817	0.890000	0.000000	422.316237	-1.059665	-0.220000	40.582437	0.000000	102.000000	189.500000	15.000000
2021-05-21	21:47:00	1	17400000000	16394834802	0.000000	-112.386822	0.930000	0.000000	425.156200	-0.937175	-0.210000	40.582411	0.085034	102.400000	187.500000	15.000000
2021-05-21	21:47:00	1	17500000000	16494834802	0.000000	-112.386825	0.920000	0.000000	428.003063	-0.913627	-0.210000	40.582385	0.056689	102.600000	185.800000	15.000000
2021-05-21	21:47:00	1	17600000000	16594834802	0.000000	-112.386828	0.900000	0.000000	430.855870	-0.991692	-0.220000	40.582360	0.056689	102.800000	183.900000	15.000000
2021-05-21	21:47:00	1	17700000000	16694834802	0.000000	-112.386830	0.890000	0.000000	433.714233	-1.044576	-0.220000	40.582334	0.056689	103.000000	181.900000	15.000000
2021-05-21	21:47:00	1	17800000000	16794834802	0.000000	-112.386830	0.910000	0.000000	436.577883	-0.970024	-0.210000	40.582308	0.042517	103.200000	179.800000	15.000000
2021-05-21	21:47:00	1	17900000000	16894834802	0.000000	-112.386829	0.890000	0.000000	439.446297	-0.868757	-0.210000	40.582282	0.056689	103.300000	178.100000	15.000000
2021-05-21	21:47:00	1	18000000000	16994834802	0.000000	-112.386827	0.900000	0.000000	442.318189	-0.973783	-0.240000	40.582256	-0.028345	103.600000	176.400000	15.000000
2021-05-21	21:47:00	1	18100000000	17094834802	0.000000	-112.386823	0.920000	0.000000	445.190354	-0.994586	-0.240000	40.582231	0.014172	103.100000	174.300000	15.000000
2021-05-21	21:47:00	1	18200000000	17194834802	0.000000	-112.386818	0.960000	0.000000	448.063457	-0.923422	-0.230000	40.582205	0.099206	103.700000	172.500000	15.000000
2021-05-21	21:47:00	1	18300000000	17294834802	0.000000	-112.386811	0.960000	0.000000	450.944446	-0.898637	-0.220000	40.582180	0.028345	103.800000	170.700000	15.000000
2021-05-21	21:47:00	1	18400000000	17394834802	0.000000	-112.386804	0.960000	0.000000	453.828915	-0.873803	-0.220000	40.582155	0.014172	103.900000	169.000000	15.000000
2021-05-21	21:47:00	1	18500000000	17494834802	0.000000	-112.386796	0.950000	0.000000	456.715101	-0.899503	-0.210000	40.582129	0.014172	103.900000	167.300000	16.000000
2021-05-21	21:47:00	1	18600000000	17594834802	0.000000	-112.386789	0.950000	0.000000	459.602811	-0.926093	-0.210000	40.582104	0.028345	104.000000	165.500000	16.000000
2021-05-21	21:47:00	1	18700000000	17694834802	0.000000	-112.386780	0.950000	0.000000	462.493373	-1.004233	-0.200000	40.582078	0.042517	104.100000	163.700000	16.000000
2021-05-21	21:47:00	1	18800000000	17794834802	0.000000	-112.386768	0.940000	0.000000	465.387774	-1.083559	-0.200000	40.582054	0.042517	104.300000	161.600000	16.000000
2021-05-21	21:47:00	1	18900000000	17894834802	0.000000	-112.386755	0.930000	0.000000	468.286207	-1.084598	-0.200000	40.582030	0.028345	104.400000	159.500000	16.000000
2021-05-21	21:47:00	1	19000000000	17994834802	0.000000	-112.386743	0.920000	0.000000	471.187881	-1.085637	-0.190000	40.582005	0.042517	104.500000	157.400000	16.000000
2021-05-21	21:47:00	1	19100000000	18094834802	0.000000	-112.386730	0.910000	0.000000	474.093662	-1.087715	-0.190000	40.581981	0.056689	104.700000	155.300000	16.000000
2021-05-21	21:47:00	1	19200000000	18194834802	0.000000	-112.386717	0.900000	0.000000	477.005613	-1.011950	-0.190000	40.581957	0.099206	104.900000	153.200000	16.000000
2021-05-21	21:47:00	1	19300000000	18294834802	0.000000	-112.386700	0.920000	0.000000	479.926570	-0.912489	-0.160000	40.581934	0.113379	105.400000	151.400000	16.000000
2021-05-21	21:47:00	1	19400000000	18394834802	0.000000	-112.386683	0.940000	0.000000	482.859522	-0.888941	-0.150000	40.581911	0.155896	105.700000	149.700000	16.000000
2021-05-21	21:47:00	1	19500000000	18494834802	0.000000	-112.386664	0.940000	0.000000	485.806765	-0.869326	-0.130000	40.581888	0.170068	106.500000	148.000000	16.000000
2021-05-21	21:47:00	1	19600000000	18594834802	0.000000	-112.386645	0.930000	0.000000	488.769944	-0.846149	-0.100000	40.581866	0.113379	106.900000	146.400000	16.000000
2021-05-21	21:47:00	1	19700000000	18694834802	0.000000	-112.386625	0.900000	0.000000	491.745818	-0.928938	-0.090000	40.581844	0.155896	107.300000	144.800000	16.000000
2021-05-21	21:47:00	1	19800000000	18794834802	0.000000	-112.386603	0.880000	0.000000	494.735714	-0.881570	-0.090000	40.581822	0.141723	108.000000	142.900000	16.000000
2021-05-21	21:47:00	1	19900000000	18894834802	0.000000	-112.386581	0.890000	0.000000	497.739695	-0.803653	-0.090000	40.581800	0.113379	108.300000	141.500000	16.000000
2021-05-21	21:47:00	1	20000000000	18994834802	0.000000	-112.386558	0.880000	0.000000	500.755443	-0.807364	-0.090000	40.581779	0.141723	108.800000	139.900000	16.000000
2021-05-21	21:47:00	1	20100000000	19094834802	0.000000	-112.386534	0.850000	0.000000	503.784424	-0.729966	-0.080000	40.581759	0.127551	109.300000	138.500000	16.000000
2021-05-21	21:47:00	1	20200000000	19194834802	0.000000	-112.386510	0.810000	0.000000	506.827042	-0.678368	-0.070000	40.581738	0.170068	109.700000	137.200000	16.000000
2021-05-21	21:47:00	1	20300000000	19294834802	0.000000	-112.386485	0.800000	0.000000	509.885206	-0.710648	-0.060000	40.581718	0.170068	110.500000	136.000000	16.000000
2021-05-21	21:47:00	1	20400000000	19394834802	0.000000	-112.386459	0.810000	0.000000	512.959770	-0.713221	-0.030000	40.581699	0.127551	110.900000	134.600000	16.000000
2021-05-21	21:47:00	1	20500000000	19494834802	0.000000	-112.386432	0.800000	0.000000	516.048088	-0.578660	-0.040000	40.581680	0.170068	111.400000	133.400000	16.000000
2021-05-21	21:47:00	1	20600000000	19594834802	0.000000	-112.386405	0.790000	0.000000	519.152492	-0.499111	-0.020000	40.581661	0.184240	112.100000	132.500000	16.000000
2021-05-21	21:47:00	1	20700000000	19694834802	0.000000	-112.386377	0.740000	0.000000	522.274624	-0.473906	-0.010000	40.581642	0.170068	112.700000	131.600000	16.000000
2021-05-21	21:47:00	1	20800000000	19794834802	0.000000	-112.386349	0.670000	0.000000	525.413347	-0.392353	0.010000	40.581624	0.155896	113.300000	130.800000	16.000000
2021-05-21	21:47:00	1	20900000000	19894834802	0.000000	-112.386320	0.630000	0.000000	528.567407	-0.365936	0.020000	40.581606	0.141723	113.800000	130.200000	16.000000
2021-05-21	21:47:00	1	21000000000	19994834802	0.000000	-112.386291	0.570000	0.000000	531.735280	-0.339271	0.040000	40.581587	0.127551	114.300000	129.500000	16.000000
2021-05-21	21:47:00	1	21100000000	20094834802	0.000000	-112.386261	0.530000	0.000000	534.916521	-0.226972	0.060000	40.581569	0.155896	114.700000	129.000000	16.000000
2021-05-21	21:47:00	1	21200000000	20194834802	0.000000	-112.386232	0.460000	0.000000	538.111709	-0.199813	0.060000	40.581551	0.127551	115.400000	128.700000	16.000000
2021-05-21	21:47:00	1	21300000000	20294834802	0.000000	-112.386202	0.430000	0.000000	541.318032	-0.200159	0.100000	40.581534	0.000000	115.600000	128.300000	16.000000
2021-05-21	21:47:00	1	21400000000	20394834802	0.000000	-112.386172	0.370000	0.000000	544.525016	-0.142723	0.070000	40.581516	-0.085034	115.400000	128.000000	16.000000
2021-05-21	21:47:00	1	21500000000	20494834802	0.000000	-112.386142	0.310000	0.000000	547.724558	-0.113783	0.050000	40.581498	-0.113379	115.000000	127.800000	16.000000
2021-05-21	21:47:00	1	21600000000	20594834802	0.000000	-112.386112	0.270000	0.000000	550.914185	-0.085040	0.010000	40.581481	-0.070862	114.600000	127.600000	16.000000
2021-05-21	21:47:00	1	21700000000	20694834802	0.000000	-112.386082	0.220000	0.000000	554.095882	-0.056644	-0.030000	40.581464	-0.070862	114.500000	127.500000	16.000000
2021-05-21	21:47:00	1	21800000000	20794834802	0.000000	-112.386052	0.180000	0.000000	557.270230	-0.112892	-0.030000	40.581447	-0.113379	114.100000	127.400000	16.000000
2021-05-21	21:47:00	1	21900000000	20894834802	0.000000	-112.386022	0.150000	0.000000	560.435666	-0.084372	-0.050000	40.581430	-0.028345	113.700000	127.100000	16.000000
2021-05-21	21:47:00	1	22000000000	20994834802	0.000000	-112.385992	0.130000	0.000000	563.597433	-0.028174	-0.030000	40.581413	0.028345	113.900000	127.100000	16.000000
2021-05-21	21:47:00	1	22100000000	21094834802	0.000000	-112.385962	0.120000	0.000000	566.760936	-0.056347	-0.010000	40.581396	0.000000	113.900000	127.000000	16.000000
2021-05-21	21:47:00	1	22200000000	21194834802	0.000000	-112.385932	0.100000	0.000000	569.925365	0.000000	0.000000	40.581379	0.028345	113.900000	126.900000	16.000000
2021-05-21	21:47:00	1	22300000000	21294834802	0.000000	-112.385902	0.090000	0.000000	573.091915	0.056446	0.030000	40.581362	0.028345	114.100000	127.000000	16.000000
2021-05-21	21:47:00	1	22400000000	21394834802	0.000000	-112.385872	0.070000	0.000000	576.260973	0.084669	0.060000	40.581345	0.000000	114.100000	127.100000	16.000000
2021-05-21	21:47:00	1	22500000000	21494834802	0.000000	-112.385842	0.020000	0.000000	579.430418	0.169339	0.040000	40.581327	0.000000	114.100000	127.300000	16.000000
2021-05-21	21:47:00	1	22600000000	21594834802	0.000000	-112.385812	0.000000	0.000000	582.599322	0.169339	0.050000	40.581310	-0.028345	114.100000	127.700000	16.000000
2021-05-21	21:47:00	1	22700000000	21694834802	0.000000	-112.385782	-0.030000	0.000000	585.765565	0.140868	0.050000	40.581293	-0.056689	113.900000	127.900000	16.000000
2021-05-21	21:47:00	1	22800000000	21794834802	0.000000	-112.385752	-0.070000	0.000000	588.926098	0.224993	0.040000	40.581276	-0.085034	113.700000	128.200000	16.000000
2021-05-21	21:47:00	1	22900000000	21894834802	0.000000	-112.385723	-0.110000	0.000000	592.078684	0.252227	0.040000	40.581258	-0.099206	113.300000	128.700000	16.000000
2021-05-21	21:47:00	1	23000000000	21994834802	0.000000	-112.385694	-0.150000	0.000000	595.221335	0.307461	0.040000	40.581241	-0.113379	113.000000	129.100000	16.000000
2021-05-21	21:47:00	1	23100000000	22094834802	0.000000	-112.385665	-0.190000	0.000000	598.352797	0.361755	0.030000	40.581223	-0.141723	112.500000	129.800000	15.000000
2021-05-21	21:47:00	1	23200000000	22194834802	0.000000	-112.385637	-0.220000	0.000000	601.471568	0.387851	0.040000	40.581205	-0.099206	112.000000	130.400000	15.000000
2021-05-21	21:47:00	1	23300000000	22294834802	0.000000	-112.385609	-0.250000	0.000000	604.579360	0.497775	0.050000	40.581186	-0.113379	111.800000	131.200000	15.000000
2021-05-21	21:47:00	1	23400000000	22394834802	0.000000	-112.385582	-0.310000	0.000000	607.675424	0.577621	0.030000	40.581168	-0.184240	111.200000	132.200000	15.000000
2021-05-21	21:47:00	1	23500000000	22494834802	0.000000	-112.385555	-0.390000	0.000000	610.754261	0.710648	0.040000	40.581149	-0.198413	110.500000	133.300000	16.000000
2021-05-21	21:47:00	1	23600000000	22594834802	0.000000	-112.385529	-0.450000	0.000000	613.815198	0.651827	0.050000	40.581130	-0.127551	109.800000	134.800000	16.000000
2021-05-21	21:47:00	1	23700000000	22694834802	0.000000	-112.385503	-0.490000	0.000000	616.862534	0.542200	0.060000	40.581111	-0.099206	109.600000	135.700000	16.000000
2021-05-21	21:47:00	1	23800000000	22794834802	0.000000	-112.385479	-0.530000	0.000000	619.899627	0.593699	0.060000	40.581091	-0.127551	109.100000	136.800000	16.000000
2021-05-21	21:47:00	1	23900000000	22894834802	0.000000	-112.385454	-0.530000	0.000000	622.925282	0.618410	0.050000	40.581071	-0.085034	108.700000	137.900000	16.000000
2021-05-21	21:47:00	1	24000000000	22994834802	0.000000	-112.385431	-0.550000	0.000000	625.942294	0.617272	0.060000	40.581050	-0.056689	108.500000	139.100000	16.000000
2021-05-21	21:47:00	1	24100000000	23094834802	0.000000	-112.385408	-0.570000	0.000000	628.953636	0.589346	0.080000	40.581030	-0.042517	108.300000	140.200000	16.000000
2021-05-21	21:47:00	1	24200000000	23194834802	0.000000	-112.385385	-0.580000	0.000000	631.960483	0.669093	0.110000	40.581009	-0.042517	108.200000	141.300000	16.000000
2021-05-21	21:47:00	1	24300000000	23294834802	0.000000	-112.385363	-0.600000	0.000000	634.964110	0.667856	0.130000	40.580987	0.000000	108.000000	142.700000	16.000000
2021-05-21	21:47:00	1	24400000000	23394834802	0.000000	-112.385342	-0.630000	0.000000	637.967970	0.695856	0.150000	40.580965	0.070862	108.200000	143.800000	16.000000
2021-05-21	21:47:00	1	24500000000	23494834802	0.000000	-112.385321	-0.660000	0.000000	640.977134	0.751462	0.170000	40.580943	0.042517	108.500000	145.300000	16.000000
2021-05-21	21:47:00	1	24600000000	23594834802	0.000000	-112.385301	-0.660000	0.000000	643.991798	0.644110	0.210000	40.580921	0.070862	108.500000	146.600000	16.000000
2021-05-21	21:47:00	1	24700000000	23694834802	0.000000	-112.385282	-0.650000	0.000000	647.013697	0.754924	0.240000	40.580898	0.141723	109.000000	147.700000	16.000000
2021-05-21	21:47:00	1	24800000000	23794834802	0.000000	-112.385263	-0.620000	0.000000	650.046898	0.731302	0.260000	40.580874	0.056689	109.500000	149.400000	16.000000
2021-05-21	21:47:00	1	24900000000	23894834802	0.000000	-112.385245	-0.620000	0.000000	653.087354	0.730634	0.280000	40.580851	0.042517	109.400000	150.400000	16.000000
2021-05-21	21:47:00	1	25000000000	23994834802	0.000000	-112.385228	-0.620000	0.000000	656.132032	0.787625	0.290000	40.580827	0.070862	109.800000	152.100000	16.000000
2021-05-21	21:47:00	1	25100000000	24094834802	0.000000	-112.385211	-0.620000	0.000000	659.183947	0.625237	0.310000	40.580802	0.085034	109.900000	153.300000	16.000000
2021-05-21	21:47:00	1	25200000000	24194834802	0.000000	-112.385195	-0.610000	0.000000	662.243732	0.710005	0.310000	40.580777	0.099206	110.400000	154.400000	16.000000
2021-05-21	21:47:00	1	25300000000	24294834802	0.000000	-112.385180	-0.630000	0.000000	665.312370	0.793363	0.310000	40.580752	0.042517	110.600000	155.900000	16.000000
2021-05-21	21:47:00	1	25400000000	24394834802	0.000000	-112.385165	-0.670000	0.000000	668.386623	0.821463	0.310000	40.580727	0.070862	110.700000	157.300000	16.000000
2021-05-21	21:47:00	1	25500000000	24494834802	0.000000	-112.385152	-0.710000	0.000000	671.467299	0.796950	0.320000	40.580701	0.085034	111.100000	158.900000	16.000000
2021-05-21	21:47:00	1	25600000000	24594834802	0.000000	-112.385139	-0.720000	0.000000	674.555574	0.825915	0.330000	40.580675	0.042517	111.300000	160.200000	16.000000
2021-05-21	21:47:00	1	25700000000	24694834802	0.000000	-112.385127	-0.730000	0.000000	677.649543	0.826657	0.330000	40.580648	0.085034	111.400000	161.900000	16.000000
2021-05-21	21:47:00	1	25800000000	24794834802	0.000000	-112.385116	-0.700000	0.000000	680.750724	0.802689	0.340000	40.580621	0.085034	111.900000	163.200000	16.000000
2021-05-21	21:47:00	1	25900000000	24894834802	0.000000	-112.385106	-0.720000	0.000000	683.859157	0.831110	0.340000	40.580594	0.000000	112.000000	164.800000	16.000000
2021-05-21	21:47:00	1	26000000000	24994834802	0.000000	-112.385097	-0.710000	0.000000	686.969286	0.664294	0.340000	40.580567	0.014172	111.900000	166.200000	16.000000
2021-05-21	21:47:00	1	26100000000	25094834802	0.000000	-112.385089	-0.740000	0.000000	690.081831	0.776395	0.320000	40.580540	0.099206	112.100000	167.200000	16.000000
2021-05-21	21:47:00	1	26200000000	25194834802	0.000000	-112.385081	-0.750000	0.000000	693.202537	0.974822	0.330000	40.580513	0.099206	112.600000	169.000000	16.000000
2021-05-21	21:47:00	1	26300000000	25294834802	0.000000	-112.385075	-0.750000	0.000000	696.331746	0.781243	0.330000	40.580485	0.014172	112.800000	170.700000	16.000000
2021-05-21	21:47:00	1	26400000000	25394834802	0.000000	-112.385069	-0.760000	0.000000	699.465261	0.780550	0.330000	40.580458	0.085034	112.700000	171.800000	16.000000
2021-05-21	21:47:00	1	26500000000	25494834802	0.000000	-112.385065	-0.780000	0.000000	702.606688	0.925648	0.320000	40.580430	0.170068	113.400000	173.500000	16.000000
2021-05-21	21:47:00	1	26600000000	25594834802	0.000000	-112.385062	-0.790000	0.000000	705.762545	0.901556	0.330000	40.580401	0.099206	113.900000	175.100000	16.000000
2021-05-21	21:47:00	1	26700000000	25694834802	0.000000	-112.385060	-0.800000	0.000000	708.928680	0.818470	0.340000	40.580373	0.056689	114.100000	176.700000	16.000000
2021-05-21	21:47:00	1	26800000000	25794834802	0.000000	-112.385058	-0.790000	0.000000	712.100676	0.791632	0.320000	40.580344	0.042517	114.300000	178.000000	16.000000
2021-05-21	21:47:00	1	26900000000	25894834802	0.000000	-112.385057	-0.800000	0.000000	715.277709	0.848919	0.330000	40.580316	0.070862	114.400000	179.500000	16.000000
2021-05-21	21:47:00	1	27000000000	25994834802	0.000000	-112.385058	-0.800000	0.000000	718.461166	0.823491	0.330000	40.580287	0.085034	114.800000	181.000000	16.000000
2021-05-21	21:47:00	1	27100000000	26094834802	0.000000	-112.385059	-0.790000	0.000000	721.653036	0.796480	0.330000	40.580258	0.085034	115.000000	182.400000	16.000000
