"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"Throttle Position"	"Latitude"	"GPS Lateral Acceleration"	"RPM"	"Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Distance"	"Heading"	"Number of Satellites"	"GPS Speed"
2021-05-21	16:41:00	10	1238700000000	88736624824	-0.113379	0.000000	40.581553	1.125312	0.000000	-0.410000	-0.700000	-112.383581	38166.925309	345.600000	19.000000	99.500000
2021-05-21	16:41:00	10	1238800000000	88836624824	-0.014172	0.000000	40.581577	1.220692	0.000000	-0.420000	-0.760000	-112.383589	38169.683084	347.800000	18.000000	98.900000
2021-05-21	16:41:00	10	1238900000000	88936624824	0.042517	0.000000	40.581602	1.221929	0.000000	-0.410000	-0.820000	-112.383595	38172.429676	350.200000	18.000000	98.700000
2021-05-21	16:41:00	10	1239000000000	89036624824	0.056689	0.000000	40.581626	1.126450	0.000000	-0.380000	-0.870000	-112.383599	38175.173695	352.800000	18.000000	98.800000
2021-05-21	16:41:00	10	1239100000000	89136624824	0.099206	0.000000	40.581651	1.055113	0.000000	-0.320000	-0.900000	-112.383602	38177.920998	355.200000	18.000000	99.000000
2021-05-21	16:41:00	10	1239200000000	89236624824	0.127551	0.000000	40.581676	0.986448	0.000000	-0.280000	-0.920000	-112.383603	38180.674555	357.400000	18.000000	99.200000
2021-05-21	16:41:00	10	1239300000000	89336624824	0.113379	0.000000	40.581701	0.866605	0.000000	-0.270000	-0.930000	-112.383604	38183.437272	359.500000	18.000000	99.700000
2021-05-21	16:41:00	10	1239400000000	89436624824	0.113379	0.000000	40.581726	0.820350	0.000000	-0.240000	-0.920000	-112.383603	38186.211810	1.400000	18.000000	100.100000
2021-05-21	16:41:00	10	1239500000000	89536624824	0.141723	0.000000	40.581751	0.898489	0.000000	-0.200000	-0.900000	-112.383601	38188.997801	3.000000	18.000000	100.500000
2021-05-21	16:41:00	10	1239600000000	89636624824	0.155896	0.000000	40.581777	0.954044	0.000000	-0.170000	-0.870000	-112.383598	38191.795563	4.700000	18.000000	100.900000
2021-05-21	16:41:00	10	1239700000000	89736624824	0.099206	0.000000	40.581802	0.883054	0.000000	-0.140000	-0.850000	-112.383594	38194.606968	6.600000	18.000000	101.500000
2021-05-21	16:41:00	10	1239800000000	89836624824	0.070862	0.000000	40.581827	0.859506	0.000000	-0.110000	-0.820000	-112.383589	38197.432254	8.500000	18.000000	102.000000
2021-05-21	16:41:00	10	1239900000000	89936624824	0.085034	0.000000	40.581852	0.988798	0.000000	-0.110000	-0.820000	-112.383584	38200.267801	10.100000	18.000000	102.200000
2021-05-21	16:41:00	10	1240000000000	90036624824	0.070862	0.000000	40.581878	1.067976	0.000000	-0.130000	-0.840000	-112.383577	38203.111296	11.900000	18.000000	102.500000
2021-05-21	16:41:00	10	1240100000000	90136624824	0.070862	0.000000	40.581903	1.044576	0.000000	-0.130000	-0.850000	-112.383569	38205.962588	14.000000	18.000000	102.800000
2021-05-21	16:41:00	10	1240200000000	90236624824	0.085034	0.000000	40.581929	0.996515	0.000000	-0.140000	-0.860000	-112.383560	38208.821029	16.100000	18.000000	103.000000
2021-05-21	16:41:00	10	1240300000000	90336624824	0.085034	0.000000	40.581953	1.025035	0.000000	-0.180000	-0.900000	-112.383550	38211.686886	18.100000	18.000000	103.300000
2021-05-21	16:41:00	10	1240400000000	90436624824	0.113379	0.000000	40.581978	1.105104	0.000000	-0.190000	-0.920000	-112.383538	38214.560809	20.000000	18.000000	103.600000
2021-05-21	16:41:00	10	1240500000000	90536624824	0.099206	0.000000	40.582002	1.136245	0.000000	-0.190000	-0.920000	-112.383525	38217.443601	22.100000	17.000000	103.900000
2021-05-21	16:41:00	10	1240600000000	90636624824	0.014172	0.000000	40.582026	1.138422	0.000000	-0.200000	-0.920000	-112.383511	38220.338249	24.300000	17.000000	104.400000
2021-05-21	16:41:00	10	1240700000000	90736624824	0.028345	0.000000	40.582050	1.137334	0.000000	-0.230000	-0.950000	-112.383496	38223.238177	26.500000	17.000000	104.600000
2021-05-21	16:41:00	10	1240800000000	90836624824	0.070862	0.000000	40.582073	1.114676	0.000000	-0.260000	-0.980000	-112.383479	38226.142991	28.700000	17.000000	104.500000
2021-05-21	16:41:00	10	1240900000000	90936624824	0.085034	0.000000	40.582096	1.038887	0.000000	-0.250000	-0.990000	-112.383462	38229.050285	30.900000	17.000000	104.800000
2021-05-21	16:41:00	10	1241000000000	91036624824	0.099206	0.000000	40.582118	1.068916	0.000000	-0.210000	-0.980000	-112.383443	38231.964345	33.000000	17.000000	105.000000
2021-05-21	16:41:00	10	1241100000000	91136624824	0.070862	0.000000	40.582140	1.150394	0.000000	-0.180000	-1.000000	-112.383424	38234.886459	34.900000	17.000000	105.400000
2021-05-21	16:41:00	10	1241200000000	91236624824	0.042517	0.000000	40.582161	1.100181	0.000000	-0.190000	-1.010000	-112.383403	38237.817622	37.100000	17.000000	105.700000
2021-05-21	16:41:00	10	1241300000000	91336624824	0.028345	0.000000	40.582182	1.075001	0.000000	-0.190000	-1.000000	-112.383381	38240.755821	39.300000	17.000000	105.900000
2021-05-21	16:41:00	10	1241400000000	91436624824	0.028345	0.000000	40.582202	1.128503	0.000000	-0.190000	-1.000000	-112.383358	38243.698556	41.300000	17.000000	106.000000
2021-05-21	16:41:00	10	1241500000000	91536624824	0.028345	0.000000	40.582221	1.208374	0.000000	-0.200000	-1.000000	-112.383334	38246.644367	43.400000	17.000000	106.100000
2021-05-21	16:41:00	10	1241600000000	91636624824	0.042517	0.000000	40.582240	1.235805	0.000000	-0.220000	-1.020000	-112.383309	38249.592971	45.600000	17.000000	106.200000
2021-05-21	16:41:00	10	1241700000000	91736624824	0.042517	0.000000	40.582258	1.211787	0.000000	-0.250000	-1.040000	-112.383283	38252.544662	48.000000	17.000000	106.300000
2021-05-21	16:41:00	10	1241800000000	91836624824	0.014172	0.000000	40.582275	1.160189	0.000000	-0.270000	-1.050000	-112.383257	38255.500275	50.300000	17.000000	106.500000
2021-05-21	16:41:00	10	1241900000000	91936624824	-0.028345	0.000000	40.582292	1.107453	0.000000	-0.280000	-1.050000	-112.383229	38258.459446	52.600000	17.000000	106.600000
2021-05-21	16:41:00	10	1242000000000	92036624824	-0.014172	0.000000	40.582308	1.158013	0.000000	-0.260000	-1.040000	-112.383200	38261.419693	54.700000	17.000000	106.600000
2021-05-21	16:41:00	10	1242100000000	92136624824	0.056689	0.000000	40.582322	1.211787	0.000000	-0.250000	-1.050000	-112.383171	38264.378089	56.800000	17.000000	106.400000
2021-05-21	16:41:00	10	1242200000000	92236624824	0.099206	0.000000	40.582336	1.109531	0.000000	-0.260000	-1.080000	-112.383140	38267.336576	59.100000	18.000000	106.500000
2021-05-21	16:41:00	10	1242300000000	92336624824	0.099206	0.000000	40.582349	1.060654	0.000000	-0.260000	-1.100000	-112.383110	38270.300246	61.400000	18.000000	106.800000
2021-05-21	16:41:00	10	1242400000000	92436624824	0.000000	0.000000	40.582361	1.116803	0.000000	-0.260000	-1.090000	-112.383078	38273.272980	63.300000	18.000000	107.200000
2021-05-21	16:41:00	10	1242500000000	92536624824	-0.028345	0.000000	40.582372	1.166719	0.000000	-0.250000	-1.080000	-112.383046	38276.253556	65.400000	18.000000	107.500000
2021-05-21	16:41:00	10	1242600000000	92636624824	0.099206	0.000000	40.582383	1.273972	0.000000	-0.240000	-1.090000	-112.383013	38279.234242	67.500000	18.000000	107.200000
2021-05-21	16:41:00	10	1242700000000	92736624824	0.113379	0.000000	40.582393	1.281096	0.000000	-0.220000	-1.070000	-112.382980	38282.216419	69.800000	18.000000	107.300000
2021-05-21	16:41:00	10	1242800000000	92836624824	0.085034	0.000000	40.582401	1.123037	0.000000	-0.190000	-1.050000	-112.382946	38285.204578	72.300000	18.000000	107.900000
2021-05-21	16:41:00	10	1242900000000	92936624824	0.070862	0.000000	40.582409	0.966165	0.000000	-0.170000	-1.090000	-112.382912	38288.203979	74.600000	18.000000	108.100000
2021-05-21	16:41:00	10	1243000000000	93036624824	0.056689	0.000000	40.582415	1.047643	0.000000	-0.150000	-1.090000	-112.382877	38291.211549	76.500000	18.000000	108.500000
2021-05-21	16:41:00	10	1243100000000	93136624824	0.141723	0.000000	40.582421	1.131348	0.000000	-0.140000	-1.050000	-112.382842	38294.226566	78.200000	18.000000	108.600000
2021-05-21	16:41:00	10	1243200000000	93236624824	0.212585	0.000000	40.582425	1.030180	0.000000	-0.140000	-1.060000	-112.382807	38297.249006	80.400000	18.000000	108.900000
2021-05-21	16:41:00	10	1243300000000	93336624824	0.198413	0.000000	40.582429	0.928468	0.000000	-0.120000	-1.070000	-112.382772	38300.284853	82.400000	18.000000	109.600000
2021-05-21	16:41:00	10	1243400000000	93436624824	0.155896	0.000000	40.582432	0.796233	0.000000	-0.130000	-1.030000	-112.382735	38303.339857	84.200000	18.000000	110.400000
2021-05-21	16:41:00	10	1243500000000	93536624824	0.170068	0.000000	40.582435	0.551599	0.000000	-0.130000	-0.980000	-112.382699	38306.413888	85.800000	18.000000	111.000000
2021-05-21	16:41:00	10	1243600000000	93636624824	0.170068	0.000000	40.582436	0.360791	0.000000	-0.090000	-0.920000	-112.382662	38309.504467	87.100000	18.000000	111.500000
2021-05-21	16:41:00	10	1243700000000	93736624824	0.170068	0.000000	40.582437	0.418152	0.000000	-0.030000	-0.830000	-112.382625	38312.611539	87.800000	18.000000	112.200000
2021-05-21	16:41:00	10	1243800000000	93836624824	0.184240	0.000000	40.582438	0.532949	0.000000	0.030000	-0.720000	-112.382588	38315.735270	88.400000	18.000000	112.700000
2021-05-21	16:41:00	10	1243900000000	93936624824	0.184240	0.000000	40.582439	0.620364	0.000000	0.040000	-0.630000	-112.382551	38318.876199	89.300000	18.000000	113.400000
2021-05-21	16:41:00	10	1244000000000	94036624824	0.184240	0.000000	40.582439	0.652545	0.000000	0.050000	-0.600000	-112.382513	38322.034863	90.300000	18.000000	114.000000
2021-05-21	16:41:00	10	1244100000000	94136624824	0.184240	0.000000	40.582438	0.627438	0.000000	0.050000	-0.600000	-112.382476	38325.211822	91.500000	18.000000	114.700000
2021-05-21	16:41:00	10	1244200000000	94236624824	0.170068	0.000000	40.582437	0.602554	0.000000	0.020000	-0.590000	-112.382437	38328.406760	92.600000	18.000000	115.300000
2021-05-21	16:41:00	10	1244300000000	94336624824	0.099206	0.000000	40.582435	0.518701	0.000000	-0.010000	-0.590000	-112.382399	38331.619803	93.700000	18.000000	116.000000
2021-05-21	16:41:00	10	1244400000000	94436624824	0.099206	0.000000	40.582433	0.432993	0.000000	0.000000	-0.580000	-112.382361	38334.848219	94.700000	18.000000	116.500000
2021-05-21	16:41:00	10	1244500000000	94536624824	0.212585	0.000000	40.582430	0.405858	0.000000	0.020000	-0.570000	-112.382322	38338.088616	95.500000	18.000000	116.700000
2021-05-21	16:41:00	10	1244600000000	94636624824	0.240930	0.000000	40.582427	0.350847	0.000000	0.040000	-0.530000	-112.382284	38341.338272	96.200000	18.000000	117.200000
2021-05-21	16:41:00	10	1244700000000	94736624824	0.184240	0.000000	40.582424	0.235283	0.000000	0.060000	-0.490000	-112.382245	38344.606734	96.900000	18.000000	118.200000
2021-05-21	16:41:00	10	1244800000000	94836624824	0.155896	0.000000	40.582420	0.177353	0.000000	0.090000	-0.440000	-112.382206	38347.897957	97.400000	18.000000	118.900000
2021-05-21	16:41:00	10	1244900000000	94936624824	0.155896	0.000000	40.582416	0.118730	0.000000	0.110000	-0.380000	-112.382167	38351.207926	97.700000	18.000000	119.500000
2021-05-21	16:41:00	10	1245000000000	95036624824	0.184240	0.000000	40.582412	0.089493	0.000000	0.130000	-0.320000	-112.382128	38354.533956	98.000000	18.000000	120.000000
2021-05-21	16:41:00	10	1245100000000	95136624824	0.184240	0.000000	40.582408	0.090012	0.000000	0.160000	-0.270000	-112.382089	38357.875809	98.100000	18.000000	120.600000
2021-05-21	16:41:00	10	1245200000000	95236624824	0.141723	0.000000	40.582403	0.090457	0.000000	0.170000	-0.220000	-112.382050	38361.235148	98.300000	18.000000	121.300000
2021-05-21	16:41:00	10	1245300000000	95336624824	0.127551	0.000000	40.582399	0.090754	0.000000	0.180000	-0.190000	-112.382010	38364.611816	98.400000	18.000000	121.900000
2021-05-21	16:41:00	10	1245400000000	95436624824	0.141723	0.000000	40.582394	0.091125	0.000000	0.190000	-0.160000	-112.381970	38368.003121	98.600000	18.000000	122.300000
2021-05-21	16:41:00	10	1245500000000	95536624824	0.184240	0.000000	40.582389	0.091496	0.000000	0.190000	-0.140000	-112.381930	38371.407552	98.700000	18.000000	122.800000
2021-05-21	16:41:00	10	1245600000000	95636624824	0.198413	0.000000	40.582385	0.030697	0.000000	0.190000	-0.130000	-112.381890	38374.826534	98.900000	18.000000	123.300000
2021-05-21	16:41:00	10	1245700000000	95736624824	0.141723	0.000000	40.582380	0.030845	0.000000	0.190000	-0.130000	-112.381850	38378.263165	99.000000	18.000000	124.100000
2021-05-21	16:41:00	10	1245800000000	95836624824	0.141723	0.000000	40.582375	0.030944	0.000000	0.200000	-0.100000	-112.381810	38381.717776	99.000000	18.000000	124.700000
2021-05-21	16:41:00	10	1245900000000	95936624824	0.170068	0.000000	40.582370	0.031092	0.000000	0.210000	-0.080000	-112.381769	38385.187376	99.100000	18.000000	125.100000
2021-05-21	16:41:00	10	1246000000000	96036624824	0.155896	0.000000	40.582365	0.000000	0.000000	0.210000	-0.070000	-112.381728	38388.671739	99.100000	18.000000	125.700000
2021-05-21	16:41:00	10	1246100000000	96136624824	0.127551	0.000000	40.582360	0.000000	0.000000	0.210000	-0.050000	-112.381687	38392.171977	99.200000	18.000000	126.300000
2021-05-21	16:41:00	10	1246200000000	96236624824	0.141723	0.000000	40.582355	0.000000	0.000000	0.220000	-0.040000	-112.381646	38395.687181	99.100000	18.000000	126.800000
2021-05-21	16:41:00	10	1246300000000	96336624824	0.170068	0.000000	40.582350	-0.031612	0.000000	0.230000	-0.030000	-112.381605	38399.215598	99.200000	18.000000	127.200000
2021-05-21	16:41:00	10	1246400000000	96436624824	0.127551	0.000000	40.582345	0.000000	0.000000	0.230000	-0.020000	-112.381564	38402.758655	99.100000	18.000000	127.800000
2021-05-21	16:41:00	10	1246500000000	96536624824	0.127551	0.000000	40.582340	-0.031834	0.000000	0.220000	-0.010000	-112.381522	38406.317857	99.100000	18.000000	128.400000
2021-05-21	16:41:00	10	1246600000000	96636624824	0.155896	0.000000	40.582334	-0.095949	0.000000	0.220000	-0.010000	-112.381481	38409.886701	99.100000	18.000000	128.700000
2021-05-21	16:41:00	10	1246700000000	96736624824	0.085034	0.000000	40.582329	-0.128426	0.000000	0.220000	0.010000	-112.381439	38413.469756	99.000000	18.000000	129.300000
2021-05-21	16:41:00	10	1246800000000	96836624824	0.042517	0.000000	40.582324	-0.128525	0.000000	0.220000	0.030000	-112.381397	38417.066357	98.800000	18.000000	129.800000
2021-05-21	16:41:00	10	1246900000000	96936624824	0.056689	0.000000	40.582319	-0.128723	0.000000	0.220000	0.060000	-112.381355	38420.672477	98.600000	18.000000	129.900000
2021-05-21	16:41:00	10	1247000000000	97036624824	-0.028345	0.000000	40.582315	-0.128921	0.000000	0.220000	0.090000	-112.381313	38424.283712	98.400000	18.000000	130.100000
2021-05-21	16:41:00	10	1247100000000	97136624824	-0.155896	0.000000	40.582310	-0.160656	0.000000	0.210000	0.120000	-112.381270	38427.898416	98.200000	18.000000	130.300000
2021-05-21	16:41:00	10	1247200000000	97236624824	-0.141723	0.000000	40.582305	-0.191749	0.000000	0.170000	0.150000	-112.381228	38431.509866	98.000000	18.000000	129.900000
2021-05-21	16:41:00	10	1247300000000	97336624824	-0.155896	0.000000	40.582301	-0.191304	0.000000	0.120000	0.180000	-112.381186	38435.109022	97.700000	18.000000	129.200000
2021-05-21	16:41:00	10	1247400000000	97436624824	-0.340136	0.000000	40.582296	-0.190116	0.000000	0.080000	0.200000	-112.381144	38438.693454	97.400000	18.000000	128.900000
2021-05-21	16:41:00	10	1247500000000	97536624824	-0.481859	0.000000	40.582292	-0.187742	0.000000	0.060000	0.230000	-112.381102	38442.259031	97.100000	18.000000	128.100000
2021-05-21	16:41:00	10	1247600000000	97636624824	-0.581066	0.000000	40.582288	-0.154225	0.000000	0.030000	0.270000	-112.381060	38445.791883	96.800000	18.000000	126.500000
2021-05-21	16:41:00	10	1247700000000	97736624824	-0.666100	0.000000	40.582285	-0.151381	0.000000	-0.050000	0.300000	-112.381020	38449.278158	96.500000	18.000000	124.700000
2021-05-21	16:41:00	10	1247800000000	97836624824	-0.722789	0.000000	40.582281	-0.148412	0.000000	-0.150000	0.330000	-112.380980	38452.707212	96.300000	18.000000	122.400000
2021-05-21	16:41:00	10	1247900000000	97936624824	-0.793651	0.000000	40.582278	-0.116059	0.000000	-0.240000	0.360000	-112.380940	38456.071265	96.000000	18.000000	120.000000
2021-05-21	16:41:00	10	1248000000000	98036624824	-0.850340	0.000000	40.582274	-0.113189	0.000000	-0.330000	0.370000	-112.380902	38459.363562	95.800000	18.000000	117.300000
2021-05-21	16:41:00	10	1248100000000	98136624824	-0.878685	0.000000	40.582271	-0.110122	0.000000	-0.430000	0.400000	-112.380864	38462.577818	95.600000	18.000000	114.400000
2021-05-21	16:41:00	10	1248200000000	98236624824	-0.864512	0.000000	40.582269	-0.107055	0.000000	-0.510000	0.430000	-112.380828	38465.708614	95.400000	18.000000	111.300000
2021-05-21	16:41:00	10	1248300000000	98336624824	-0.864512	0.000000	40.582266	-0.156130	0.000000	-0.550000	0.450000	-112.380792	38468.753700	95.200000	18.000000	108.200000
2021-05-21	16:41:00	10	1248400000000	98436624824	-0.907029	0.000000	40.582264	-0.252548	0.000000	-0.600000	0.460000	-112.380758	38471.702706	95.000000	18.000000	105.200000
2021-05-21	16:41:00	10	1248500000000	98536624824	-0.821995	0.000000	40.582262	-0.268824	0.000000	-0.630000	0.480000	-112.380724	38474.591527	94.600000	18.000000	102.100000
2021-05-21	16:41:00	10	1248600000000	98636624824	-0.680272	0.000000	40.582260	-0.309663	0.000000	-0.650000	0.510000	-112.380691	38477.387907	94.000000	18.000000	98.800000
2021-05-21	16:41:00	10	1248700000000	98736624824	-0.623583	0.000000	40.582258	-0.395272	0.000000	-0.640000	0.510000	-112.380660	38480.102986	93.500000	18.000000	96.300000
2021-05-21	16:41:00	10	1248800000000	98836624824	-0.552721	0.000000	40.582257	-0.454637	0.000000	-0.610000	0.530000	-112.380629	38482.749351	92.700000	18.000000	94.000000
2021-05-21	16:41:00	10	1248900000000	98936624824	-0.453515	0.000000	40.582256	-0.490305	0.000000	-0.570000	0.570000	-112.380598	38485.334427	91.800000	18.000000	91.900000
2021-05-21	16:41:00	10	1249000000000	99036624824	-0.410998	0.000000	40.582256	-0.482687	0.000000	-0.500000	0.590000	-112.380569	38487.865421	90.700000	17.000000	90.100000
2021-05-21	16:41:00	10	1249100000000	99136624824	-0.439342	0.000000	40.582256	-0.517663	0.000000	-0.430000	0.610000	-112.380540	38490.350259	89.600000	17.000000	88.700000
2021-05-21	16:41:00	10	1249200000000	99236624824	-0.425170	0.000000	40.582256	-0.614032	0.000000	-0.390000	0.630000	-112.380511	38492.793246	88.500000	17.000000	87.200000
2021-05-21	16:41:00	10	1249300000000	99336624824	-0.396825	0.000000	40.582257	-0.687298	0.000000	-0.350000	0.670000	-112.380483	38495.193874	87.200000	17.000000	85.600000
2021-05-21	16:41:00	10	1249400000000	99436624824	-0.340136	0.000000	40.582259	-0.716832	0.000000	-0.300000	0.710000	-112.380455	38497.552865	85.600000	17.000000	84.200000
2021-05-21	16:41:00	10	1249500000000	99536624824	-0.255102	0.000000	40.582261	-0.748642	0.000000	-0.250000	0.770000	-112.380428	38499.873342	83.900000	17.000000	82.800000
2021-05-21	16:41:00	10	1249600000000	99636624824	-0.255102	0.000000	40.582263	-0.801427	0.000000	-0.200000	0.810000	-112.380401	38502.160989	82.100000	18.000000	81.800000
2021-05-21	16:41:00	10	1249700000000	99736624824	-0.198413	0.000000	40.582267	-0.791533	0.000000	-0.150000	0.830000	-112.380375	38504.421824	80.200000	18.000000	81.000000
2021-05-21	16:41:00	10	1249800000000	99836624824	-0.085034	0.000000	40.582271	-0.728507	0.000000	-0.070000	0.830000	-112.380349	38506.658435	78.100000	18.000000	80.000000
2021-05-21	16:41:00	10	1249900000000	99936624824	-0.127551	0.000000	40.582275	-0.785596	0.000000	0.010000	0.840000	-112.380323	38508.877219	76.200000	18.000000	79.600000
2021-05-21	16:41:00	10	1250000000000	100036624824	-0.170068	0.000000	40.582281	-0.895471	0.000000	0.070000	0.840000	-112.380298	38511.084685	74.400000	18.000000	79.400000
2021-05-21	16:41:00	10	1250100000000	100136624824	-0.099206	0.000000	40.582286	-0.889782	0.000000	0.120000	0.850000	-112.380273	38513.278778	72.200000	18.000000	78.700000
2021-05-21	16:41:00	10	1250200000000	100236624824	0.000000	0.000000	40.582293	-0.887506	0.000000	0.150000	0.860000	-112.380249	38515.458735	69.800000	18.000000	78.200000
2021-05-21	16:41:00	10	1250300000000	100336624824	0.014172	0.000000	40.582300	-0.967154	0.000000	0.210000	0.860000	-112.380225	38517.629804	67.600000	18.000000	78.000000
2021-05-21	16:41:00	10	1250400000000	100436624824	-0.099206	0.000000	40.582308	-0.985236	0.000000	0.250000	0.850000	-112.380201	38519.799957	65.200000	17.000000	78.200000
2021-05-21	16:41:00	10	1250500000000	100536624824	-0.127551	0.000000	40.582317	-0.958497	0.000000	0.250000	0.860000	-112.380178	38521.968259	62.600000	17.000000	78.100000
2021-05-21	16:41:00	10	1250600000000	100636624824	-0.056689	0.000000	40.582326	-0.973882	0.000000	0.280000	0.880000	-112.380155	38524.129768	60.100000	17.000000	77.500000
2021-05-21	16:41:00	10	1250700000000	100736624824	-0.028345	0.000000	40.582336	-0.991692	0.000000	0.320000	0.890000	-112.380134	38526.280069	57.600000	17.000000	77.200000
2021-05-21	16:41:00	10	1250800000000	100836624824	-0.014172	0.000000	40.582347	-0.971359	0.000000	0.340000	0.920000	-112.380113	38528.423736	55.000000	18.000000	77.100000
2021-05-21	16:41:00	10	1250900000000	100936624824	0.014172	0.000000	40.582359	-0.914220	0.000000	0.340000	0.960000	-112.380093	38530.564394	52.400000	18.000000	77.000000
2021-05-21	16:41:00	10	1251000000000	101036624824	0.014172	0.000000	40.582371	-0.877266	0.000000	0.360000	0.980000	-112.380073	38532.703867	49.900000	18.000000	77.000000
2021-05-21	16:41:00	10	1251100000000	101136624824	-0.014172	0.000000	40.582384	-0.915408	0.000000	0.390000	0.980000	-112.380054	38534.844080	47.600000	18.000000	77.100000
2021-05-21	16:41:00	10	1251200000000	101236624824	-0.014172	0.000000	40.582397	-0.990406	0.000000	0.390000	0.970000	-112.380036	38536.985156	45.300000	18.000000	77.100000
2021-05-21	16:41:00	10	1251300000000	101336624824	0.000000	0.000000	40.582411	-1.104683	0.000000	0.390000	0.970000	-112.380019	38539.125452	42.800000	18.000000	77.000000
2021-05-21	16:41:00	10	1251400000000	101436624824	-0.042517	0.000000	40.582426	-1.161822	0.000000	0.390000	0.980000	-112.380003	38541.264638	40.100000	18.000000	77.000000
2021-05-21	16:41:00	10	1251500000000	101536624824	-0.085034	0.000000	40.582441	-1.062435	0.000000	0.390000	0.990000	-112.379987	38543.402654	37.000000	18.000000	77.000000
2021-05-21	16:41:00	10	1251600000000	101636624824	-0.070862	0.000000	40.582457	-0.982688	0.000000	0.370000	1.010000	-112.379973	38545.536365	34.000000	18.000000	76.700000
2021-05-21	16:41:00	10	1251700000000	101736624824	-0.056689	0.000000	40.582473	-1.036661	0.000000	0.360000	1.040000	-112.379960	38547.662890	31.400000	18.000000	76.400000
2021-05-21	16:41:00	10	1251800000000	101836624824	-0.042517	0.000000	40.582490	-1.109135	0.000000	0.370000	1.050000	-112.379948	38549.782517	28.800000	18.000000	76.200000
2021-05-21	16:41:00	10	1251900000000	101936624824	-0.028345	0.000000	40.582507	-1.126450	0.000000	0.380000	1.060000	-112.379937	38551.896517	25.900000	18.000000	76.000000
2021-05-21	16:41:00	10	1252000000000	102036624824	-0.028345	0.000000	40.582524	-1.162465	0.000000	0.380000	1.080000	-112.379927	38554.006457	22.900000	18.000000	75.900000
2021-05-21	16:41:00	10	1252100000000	102136624824	0.000000	0.000000	40.582542	-1.142207	0.000000	0.390000	1.100000	-112.379918	38556.113294	19.900000	18.000000	75.800000
2021-05-21	16:41:00	10	1252200000000	102236624824	0.014172	0.000000	40.582560	-1.068718	0.000000	0.390000	1.120000	-112.379911	38558.217823	16.700000	18.000000	75.700000
2021-05-21	16:41:00	10	1252300000000	102336624824	-0.014172	0.000000	40.582579	-1.049968	0.000000	0.420000	1.120000	-112.379905	38560.322615	13.800000	18.000000	75.800000
2021-05-21	16:41:00	10	1252400000000	102436624824	0.000000	0.000000	40.582597	-1.104757	0.000000	0.470000	1.110000	-112.379900	38562.427451	11.000000	18.000000	75.800000
2021-05-21	16:41:00	10	1252500000000	102536624824	-0.014172	0.000000	40.582616	-1.162465	0.000000	0.480000	1.090000	-112.379897	38564.532120	8.200000	18.000000	75.700000
2021-05-21	16:41:00	10	1252600000000	102636624824	-0.099206	0.000000	40.582635	-1.103298	0.000000	0.470000	1.080000	-112.379894	38566.635747	5.100000	18.000000	75.800000
2021-05-21	16:41:00	10	1252700000000	102736624824	-0.099206	0.000000	40.582654	-1.114577	0.000000	0.470000	1.070000	-112.379894	38568.737003	2.000000	18.000000	75.600000
2021-05-21	16:41:00	10	1252800000000	102836624824	-0.070862	0.000000	40.582673	-1.185716	0.000000	0.460000	1.070000	-112.379894	38570.830581	359.200000	18.000000	75.100000
2021-05-21	16:41:00	10	1252900000000	102936624824	-0.085034	0.000000	40.582692	-1.107157	0.000000	0.440000	1.080000	-112.379896	38572.914552	356.000000	18.000000	74.900000
2021-05-21	16:41:00	10	1253000000000	103036624824	-0.070862	0.000000	40.582711	-1.010812	0.000000	0.440000	1.100000	-112.379899	38574.990807	352.800000	18.000000	74.600000
2021-05-21	16:41:00	10	1253100000000	103136624824	0.085034	0.000000	40.582729	-1.008091	0.000000	0.440000	1.100000	-112.379904	38577.059267	350.000000	18.000000	74.300000
2021-05-21	16:41:00	10	1253200000000	103236624824	0.141723	0.000000	40.582748	-1.167189	0.000000	0.440000	1.110000	-112.379909	38579.123717	347.300000	18.000000	74.100000
2021-05-21	16:41:00	10	1253300000000	103336624824	-0.014172	0.000000	40.582766	-1.300340	0.000000	0.420000	1.120000	-112.379916	38581.194300	344.500000	18.000000	74.900000
2021-05-21	16:41:00	10	1253400000000	103436624824	0.014172	0.000000	40.582784	-1.165631	0.000000	0.400000	1.130000	-112.379924	38583.274395	341.000000	18.000000	75.100000
2021-05-21	16:41:00	10	1253500000000	103536624824	0.127551	0.000000	40.582802	-1.078859	0.000000	0.420000	1.110000	-112.379933	38585.356766	337.500000	18.000000	74.800000
2021-05-21	16:41:00	10	1253600000000	103636624824	0.141723	0.000000	40.582820	-1.142207	0.000000	0.470000	1.080000	-112.379944	38587.442684	334.700000	18.000000	75.200000
2021-05-21	16:41:00	10	1253700000000	103736624824	0.127551	0.000000	40.582836	-1.149751	0.000000	0.510000	1.070000	-112.379956	38589.539106	331.700000	18.000000	75.700000
2021-05-21	16:41:00	10	1253800000000	103836624824	0.099206	0.000000	40.582853	-1.098944	0.000000	0.540000	1.070000	-112.379969	38591.648913	328.600000	18.000000	76.200000
2021-05-21	16:41:00	10	1253900000000	103936624824	0.141723	0.000000	40.582869	-1.027162	0.000000	0.550000	1.060000	-112.379983	38593.770906	325.600000	18.000000	76.600000
2021-05-21	16:41:00	10	1254000000000	104036624824	0.255102	0.000000	40.582884	-0.978928	0.000000	0.550000	1.030000	-112.379998	38595.903863	322.800000	18.000000	76.900000
